직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
전문직,전직원,경기,2015. 05,1.0,"""일거리 자체는 많고, 팀 자체 또한 많음. 야근을 감수해야하고 군대같음""","
같은 급에서 연봉은 많이 주는편임 하지만 신입은 쫌 생각많이 해봐야 할듯합니다.
","
군대식 문화와 엄청난 야근을 견뎌야 함
","
잦은 이직에 대해 생각 해보시길 바랍니다
"
기타,전직원,경기,2014. 12,3.0,"""경력을 쌓기엔 좋을수 있으나, 장기적으로 다니기에는 힘든 곳""","
1. 중소기업 중에서는 비교적 높은 연봉, 2. 일이 너무나도 많아, 비교적 짧은 기간내에 많은 업무 경력을 쌓을 수 있는 점
","
1. 잔업시간이 인사고과의 1순위    성과나 실적이 아무리 좋아도 잔업시간이 적으면 살아남기 힘든 구조.    실제로 야근시간에 일을 하는지 안하는지 여부는 전혀 신경쓰지 않음. 그냥 월단위로 집계되는 잔업시간만 체크할 뿐    심지어는 영업사원조차 회사에 남아서 야근 시간채우기를 강요.2. 지나치게 많은 보고로 인한 업무효율성 저하3. CEO 및 경영진의 직접적인 업무 지시 및 개별 관리가 오히려 독이되는 구조
","
경영진 교체
"
의약,현직원,2014. 12,,2.0,"""군대 그 이상의 문화""","
의료기 분야 평균 연봉직급에 따라 꽤 높아짐
","
근퇴시간이 인사평가의 가장중요한 부분 평균 근속연수 2~3년으로 예상
","
경영진의 교체
"
생산/제조,전직원,경기,2014. 06,4.0,"""좋은 회사. 그러나...""","
기업의 성장가능성과 더불어 본인역량의 성장가능성도 극대화 되있는 잠재적 강소기업. 복지 상당히 좋음. 거의 모든 노동자 권익관련한 제도 실행중.
","
아무래도 아직 성장하지 않았다는 이야기를 역설적으로 설명하는 장점을 토대로 많은 업무와 본인과 상관없는 업무들도 많이 습득, 사용해야 생존가능. 잦은 야근 (오버타임), 어느 회사나 마찬가지이지만 남녀 불평등(여자가 상전), 위로 올라갈수록 휴일은 없어짐 (차, 부장급은 연휴가 없음.)
","
주말 행사좀 안했으면 좋겠습니다. 자전거 타기 너무 힘든 사람들도 있는데 가지 않거나 참여 못하면 인사고가에 반영한다던지 반협박이 심합니다. 즐기자는 차원인만큼 강도를 낮춰 업무에 지장없게 부탁드립니다.
"
생산/제조,현직원,경기,2014. 04,4.0,"""조금 더 견디며 즐기다 보면 희망이 보인다""","
타 중소기업 보가 높은 연봉
","
많은 야근시간이 있습니다
","

"
생산/제조,현직원,울산,2023. 10,5.0,"""중견기업 울산에그이상그이하도아님 너무좋은회사가많아 안좋아보임""","
다른회사랑 다르게연차말고 월차도 있어 휴가가 굉장히많은게 장점
","
공무팀근무중인데 공무는오지마라 무림피앤피 최고헬부서라고 생각함
","
부바부가 너무심함 좀현장한바퀴돌아봐요 앉아서 이해하는척하지말고
"
엔지니어링,현직원,울산,2023. 09,1.0,"""경영진의 마인드에서 회사의 미래가 암울함을 보여줌""","
월급 안밀림. 휴가 쓰는것에 대해 비교적 자유로움. 밥이 나옴. 노조가 있음.
","
노조가 힘이 없음. 미래가 안보이는 경영진의 회사방침. 초봉은 나쁘지 않으나 임금 인상율이 물가상승율보다 낮음.
","
바라는것이 없습니다. 바뀌는건 없습니다.
"
생산/제조,현직원,울산,2023. 09,5.0,"""일하기에는 살짝 덥지만 그것만 극복한다면 좋아요""","
워라벨이 좋아서 그시간동안 자기계발을 할수 있어서 좋아요
","
주변에 아무것도 없어서 돈을 벌어도 못써요..그게 아쉽네요 하하
","
신규사업에 투자를 해서 미래를 할수 있으면 좋겠네요
"
생산/제조,전직원,울산,2023. 08,3.0,"""사양산업이긴하지만 꾸준한 매출과 하는만큼 버는 기업입니다.""","
자유로운 연월차, 왠만한 복지는 다있음, 해마다 다르지만 성과금도 적은편은아님
","
성과에 따라서 진급이랑 업무압박이 있다보니 생산직은 사무직에서 시키는대로 따라감부바부지만 꼰대가 생각보다 많음 회식도잦음
","
너무 물량으로 성과를 내는것같아서 일하면서도 불량나면 이게 맞나 싶습니다. 신규사업추진잘해서 제지말고 다른쪽으로도 대박나길
"
기획/경영,현직원,서울,2023. 07,3.0,"""기업 업력도 오래됐고 산업 내에서는 탑2를 겨루는 회사임.""","
초봉이 기타 중견 대비 높은 편이고 복지도 괜찮다. 야근도 별로 없는 편이고 팀만 잘만나면 사람들도 괜찮다.
","
우선 내부보고 자료인데도 양식에 힘을 많이 쓴다. 내부보고는 내용을 잘담고 얼마나 빠르게 윗선에 정확히 전달하느냐가 핵심인데 여기는 내부보고 디자인을 하느라 시간을 다 쓴다는게 흠이다. 그리고 아무래도 사양산업이라 성과급은 울산 공장에만 치우쳐져있다.
","
보고를 위한 보고는 지양했으면 한다. 내부보고가 이뻐서 좋은 것이 있는지 궁금하다. 중요한 내용을 팀장, 임원진에게 정확히 그리고 빠르게 전달되어 의사결정 속도를 높이는 것에 집중하면 좋을 것 같다.
"
생산/제조,현직원,울산,2023. 07,3.0,"""누구나 다 알것이다 제지회사 만만치 않다는것을... 쉽지않은회사다""","
초봉이 높다... 초봉만 높다.. 전문대졸 기준으로 초봉만
","
시급제 상여 나눠서 최저임금 살짝 피해서주는것... 사고많이나는것
","
최소한 기본시급은 최저임금보다는 많이 받아야되지 않겠습니까
"
영업/제휴,현직원,서울,2023. 06,2.0,"""위축되어가는 산업에서 선두기업으로 살아남으려는데에 진심""","
낮지 않은 연봉, 산업내 수위권의 네임밸류, 단기간내에 쉽게 망하지 않을 덩치
","
정체된 인사, 축소되어가는 산업 구조에서 마땅한 탈출구가 잘 안보임
","
직원들이 더이상 경영진에 바라는 점을 말하지 않고 있음.
"
생산/제조,전직원,울산,2023. 04,3.0,"""다양한커리어 쌓고싶은사람추천 회사 내 환경은 아주 깨끗하고좋음""","
사람들좋음.연차 사용 눈치않봐도됨현장 환경은 깨끗하고 좋음 미래 전망도 괜찮음평생직장가능
","
연봉이 쎄지않음 일강도가 케바케긴하나 편하게근무하는 곳은 아님 어느정도 강도가 있음
","
연봉인상을 많이 하여 사원들 사기 증진에 도움이 되었으면좋겠습니다
"
인사/총무,전직원,서울,2023. 04,3.0,"""능력이 없다면 쏟아지는 업무에 치이게 됩니다""","
만족스러운 연봉을 받을 수 있음, 중간중간 사무실에 최신 트렌드 팝송이 나옴, 휴게실인 '흄'에서 커피를 많이 마실 수 있음, 시간이 빨리 감
","
업무가 쏟아짐. 입사 직후 인수인계를 받게 되는데 받고 나면 본인 업무가 됨(업무 적응 기간이 없음)
","
제가 업무에 적응을 못 하고 나간 거라서 딱히 드릴 말씀이 없습니다
"
생산/제조,현직원,울산,2023. 04,3.0,"""경쟁력있는 울산공장 사업다각화와 친환경제품 개발로 미래먹거리 찾는중 국내유일의 펄프공장""","
국내유일의 펄프공장 이라는 이점펄프의 무궁무진한 잠재적가능성타 제지업체 대비 원가경쟁력 우수
","
어느기업이나 같겠지만 성과에대한 보상이 부족직원을 가족처럼 생각하지 않음 단순 종사자로ㅈ보는듯함
","
합리적인 복지 및 보상 체계구축 필요공정한 진급처계직원들을 가족처럼 생각해주기를
"
생산관리/품질관리,현직원,기타,2023. 03,3.0,"""중견기업으로는 적당한 회사로 일하기는 좋으나, 기업의 발전 가능성은 낮음""","
1. 복지 및 연봉은 중견치고는 좋은 수준2. 업계 내에서는 국내 2위3. 현 사업 외 지속 가능성을 위해 친환경 사업에 적극 투자중
","
1. 초봉은 높으나 상승률이 낮고 진급에 따라 연봉이 크게 달라짐2. 현 사업에 대한 불확실성으로 기업의 발전 가능성은 낮음3. 인원 구조가 역피라미드라 진급이 점점 어려워짐
","
신규 사업에 대한 적극 투자를 지속하기를 바랍니다
"
생산/제조,전직원,대구,2023. 03,3.0,"""커리어를 쌓고싶더면 추천합니다 복지도 나름 굿""","
연차 월차 휴무 마음대로 씀 하는일만 하면되소 근무강도 약함복지 대기업수준은 아니지만 이정도면 만족하면서 다닐만하다
","
나이대 다양해서 세대차이 조금 남 일 오래하신 아저씨들 많은수직적인문화 조성되있음
","
직원들에 복지뿐만 아니라 편의에 신경을 더 써줬으면 한다.
"
생산/제조,현직원,울산,2023. 02,3.0,"""울산에서 그래도 나름 큰 중견이며 괜찮은기업인거같다 위치가 공단 끝이라서 인프라가 별로다""","
연차를 눈치안보고 사용할수있어서 좋다 그리고 월급밀리는일은없다
","
설비가 워낙 많고 노후화가 되어 일을할때 조금 조심해야한다
","
직원들 불만을 적극적으로 수용해 해결해주셨으면하면 좋을꺼같다
"
생산관리/품질관리,현직원,울산,2023. 02,3.0,"""수직적인듯 수직적인 회사대기업을 지향하지만 중견기업""","
1. (과장 이상 제외) 수평적임2. 사택, 통근버스 등의 복지제조3. (일부 직종) 연차 낮은 직원의 의견 수렴 원활
","
1. 매우 수직적임2. 지역적으로 매우 고립되어있음3. 중견기업임에도 대기업 시스템을 지향하나 현실적으로 어려움
","
전체 직종에서 연차 낮은 직원들의 의견 수렴이 원활했으면 좋겠음.
"
생산/제조,현직원,울산,2023. 02,3.0,"""젊은 CEO 체계에서 긍정적인 많은 변화가 이루어 지고 있음""","
자기 개발지원이 많으며 휴가 사용또한 편하게 사용 쓰고 복지가 좋음
","
기존세대와 지금 신입사원과의 경력차이가 심하고 생가의 차이가 심하다보니마찰이 많음
","
신입뿐만 아니라 전체적으로 지구언들의 의견을 경청하였으면함
"
영업/제휴,현직원,서울,2023. 02,3.0,"""동종 업계 대비 높은 급여, 단 미래 성장성은...""","
워라벨 가능(서울 사무소), 서울 신사동의 접근성, 상위권 급여(동종 업계대비)
","
미래 성장성에 대한 의문, 무의미한 임원진, 검토만 100만년
","
임원진 변화 필요하며, 빠른 결단력으로 미래 성장성 확보 필요함
"
생산/제조,현직원,울산,2023. 02,2.0,"""종이회사라 미래도 불투명한데 앞으로 어떻게 발전시킬지 전허 고민없는 경영진들. 정년앞둔 아저씨들 꼰대들 엄청 많음.""","
그나마 평균정도 되는 임금, 기본 복지나 자유로운 휴가제도, 3~4년에 한번쯤 나오는 성과급
","
꼰대 굉장히 많고 경영진들도 노답, 설비 노후화로 잦은 트러블, 발전 보이지도 않고 힘없는 부서는 맨날 짬처리당함
","
설비등에 투자를 좀 했으면 좋겠음. 안전관리법 강화로 지켜야할것도 많은데 그런거 없음 위험하든 말든 일단 공장 돌려야함
"
생산관리/품질관리,현직원,울산,2023. 01,5.0,"""옛날에 비해 많이 성장하고 변하고 있습니다. 좋습니다.""","
옛날에 비해서 점진적으로 성장해가고 있고, 신사업을 통해 경쟁력을 확보하려고 있습니다.
","
나이든 사람 중 무능력한 사람이 일을 안하려는 경향이 있습니다.
","
지금처럼 경쟁력 확보를 신경써주십쇼!
"
생산/제조,전직원,울산,2023. 01,3.0,"""종이와 펄프 모두 생산하는 좋은 회사임은 맞음""","
괜찮은 급여  .복지(자녀학자금, 사택등)  울산에 연고지면 다닐만한거 같습니다
","
진주에 페이퍼사람들이 들어오면서 뭔가 분위기 이상함              휴가 엄청씀 신규는 죽어남
","
신규 사업 개발에 많은 힘을 써서 앞으로 미래에도 걱정없이 다닐수있는 회사 만들엇으면 좋겟습니다
"
생산/제조,현직원,울산,2023. 01,3.0,"""제지업계에서는 1.2위를 다투는회사 무림계열사 막내회사히만 주력 메인 회사""","
높은 초봉과 있을만한 복지는 다 있음 부바부지만 적응만 하면 사람들이 나쁘지는 않음
","
낮은 임금 상승률과 온산공단 끝자락.. 바로 옆에 간절곶이랑 가까움 현실에 안주하고 주먹구구식으로 정해진 매뉴얼이 없음
","
현실에 안주하지 않고 새로운 사업을 찾아야함.재직자들이 불만이 나오지 않게 임금 상승률을 올려주세요
"
생산/제조,전직원,울산,2023. 01,3.0,"""울산에서 중타치 기업은 되는듯, 다만 일강도는 최상타..중스펙 혹은 그 이하가 딱 어울림""","
급여가 낮지않음, 복지 잇을거 다잇음 나름 좋은편?연월차 있음 안쓰면 수당으로 쳐줌
","
일이 개 헬게이트 오픈임, 전반적으로 온도가 너무너무너무 높음 열심히 할수 있을거란 마인드로 입사했지만 너무 덥고 일 자체가 3d다 웬만한 멘탈로 버티기힘들듯
","
직원들에게 성과나 많이 풀어주세요. 현실적으로 임금이 가장 큰 복지에요 아시죠? 자부심 가지며 일할 수 있게 지원좀 적극적으로 해주세요
"
생산/제조,현직원,울산,2022. 12,4.0,"""울산에서는 딱 중간정도의 연봉을 주는 회사임워라벨은 꽤 좋은 편이나 큰 돈을 벌지는 못하는 회사성과급이 매년 들쑥 날쑥하는 회사""","
부서마다 캐바캐지만 보통 6시 이전에 다 퇴근함휴가 눈치 안보고 사용하게 해줌
","
높은 성과금은 받기 힘들며 매년이 힘들다고 하는 회사그런데 어떻게 월급이 나오는지는 궁금
","
예산 좀 줄이라고 하지 말기를매년 기계는 고장나는 곳이 많은데 어떻게 매년 돈을 줄이려 하는지...
"
생산관리/품질관리,현직원,울산,2022. 11,2.0,"""급여는 나쁘지 않음워라벨 보장되어있음전망은 모르겠음주먹구구식, 자기 밥그릇 챙기기 바쁨""","
연차 자유롭게 쓸 수 있음급여 준수한 편워라벨 보장되어있음
","
전망이 좋지 않음위기관리능력 부족하여 경쟁력 없음투자, 혁신 없음
","
신규 사업 적극적으로 투자 및 추진이 필요해보임업계 전망 파악 및 대응 필요
"
유통/무역,전직원,울산,2022. 11,2.0,"""부서마다 워라벨이 천지차이며 물류부는 그중에서 최악오래된 회사이고 제조업이다 보니 보수적인 사고방식으로 인한 꼰대가 많음.""","
연차는 마음대로 쓸 수 있다. 중식 석식 제공, 주차장 넓음, 공장 내 편의점
","
파트장이라는 사람이 실무자들이 하는 일과 파트장이 하는 일을 구분시켜놔서 실무적인 일에 대한 의견 결정을 물어보면 자기 일 아니라고 알아서 하라 함. 그래서 잘못되면 성질냄.그리고 꼰대 매우 많고 회식 잦음
","
사양산업임에도 개선하려는 모습은 보이나 물류 시스템 개선이 필요해보임
"
생산/제조,현직원,울산,2022. 10,5.0,"""좋은 회사임에는 틀림없으나흑자가 남에도 직웜들에게 나눠주지 않음""","
국내 유일의 펄프 제지 일관화 공장으로망할일이 없다
","
국내 유일의 펄프 제지 일관화 공장으로망할일이 없다그래서 윗사람들 일안함
","
기업이 흑자가 났으면그에 맞게 돈을 많이 줬으면 한다
"
엔지니어링,현직원,울산,2022. 09,3.0,"""대외적으로는 기업이라고 알려져 있지만 실상 직원의 피를 쥐어짬오너의 경영마인드에 따라 미래가 달려있지만 이기업의 오너는 회사경영에 관심이 없는듯함""","
연월차 자유롭게 사용가능연중휴가5일 원하는날에 사용가능생일 또는 결기 휴가 발생
","
임금이 적음 10년을 다녀도 20년을다녀도 별반 차이가 없음노동강도가 부서마다 상이함사무직 기능직 임금격차가 심함
","
적정임금을 맞춰준다면 인재가 들어오고 그 인재들이 회사의 미래를 바꾸어 나갈것입니다사람에게 투자하는 회사가 되었으면 좋겠다
"
생산/제조,전직원,울산,2022. 06,3.0,"""아무생각없이 무난하게 근무 할수 있는곳 그이상 그이하도아님.""","
연차를 자유롭게 사용가능함. 무난한복지. 적당한급여. 부바부가있음.
","
꼰대같은문화 회사에서 이익이나도 돈을잘안주려고하는 분위기.
","
적극적인 사업추진과 그사업을 꼭성공해서 회사를 발전시키고 급여도좀 늘렸으면합니다.
"
생산/제조,전직원,울산,2022. 06,4.0,"""연봉 높음, 복지 좋음, 보수적인 분위기, 워라벨은 때에 따라 다름""","
연봉은 높고 근무자들끼리 협의해서 휴가 또한 눈치보지않고 사용가능, 4조3교대 근무로 인한 워라벨 보장
","
보수적인 분위기, 노후된 시설, 공정에 따라 다르지만 펄프공장은 청결치 못 함.트러블 발생시 분진가루 등 뒤집어쓰는게 허다 함O.T가 많을때는 4시간자고 출근해서 16시간 근무한 상황이 허다했음
","
펄프공장 노후된 공정 시설 ,장비 등 정비 교체 작업 필요성이 있다고 봄. 교대근무인원이 불가피하게 이탈했을 경우 O.T가 많음. 반장 및 과장들 O.T는 보여주기 식이 아닌 정말 필요성이 있을때만 O.T근무를 시행했으면 좋겠음
"
생산관리/품질관리,전직원,울산,2022. 05,1.0,"""항상 그자리. 답답한사람천지. 발전없어보임. 동해펄프사람들.. 그닥""","
고인물이 많음. 암생각없이 교대하면 평생직장, 개선. 발전의지있으면 못다님
","
연차맘대로못씀, 쓸데없는일 많이함, 밑에직원 말 안들음. 상사 본인하고싶은대로함, 답답함, 잘하면 본인몫. 잘못되면 밑에놈탓
","
투자를 잘좀했으면, 수십억 수백억투자해서 매번실패.
"
기획/경영,현직원,서울,2022. 04,3.0,"""부바부이나 공장은 꼰대문화가 많음서울은 그나마 없다고 하나 부바부로 당첨되면 벗어나야함""","
워라밸은 잘 지킬 수 있음, 그러나 팀장 잘 못 만나면 눈치봐야함규모에 비해 급여는 좋음
","
딱히 복지라고 할게 없음중요의사결정은 그냥 오너 입맛대로 하는데소소한거는 엄청 절차를 따짐
","
세대교체를 하려면 제대로 하던지아니면 안정화로 운영하던지괜히 분위기만 흐리지 말길
"
생산/제조,전직원,울산,2022. 04,4.0,"""노조, 적당한 급여, 복지 좋지만 부바부가 심하고 고인물이 많음""","
노조, 복지, 적당한 급여, 기숙사 제공, 국내 유일 펄프 생산하는 곳이라 경쟁력을 갖춤
","
실질적으로 안전이 아닌 생산 쪽에 힘이 셈, 협력 업체 직원들 안전교육이 많이 필요함, 시설이 노후가 심하고 젊은 꼰대가 많은 편, 앞으로 펄프로 다양한 사업을 시도하지만 불확실성, 펄프 쪽이랑 제지 쪽이랑 눈치싸움, 부바부 심함
","
회사직원들 간단한 교육을 통해 직원 관계 개선이 필요함
"
영업/제휴,현직원,서울,2022. 03,3.0,"""좋은 시절 보낸 임원들이 옛날 방식 그대로 자리 보전하는 와중에 페이퍼웍만 늘어나는 대기업 놀이하는 중""","
진입장벽 높은 산업이라 당장 망하지는 않음. 당장 때려치기에는 다시 한번 생각해보게 하는 급여.
","
당장 때려치기에는 다시 한번 생각해보게 하지만 어디가서 자랑할 수준은 안되는 급여. 보고서만 요구하고 의사결정은 미루는 복지부동 임원. 임원이 계속 자리차지하고 있으니 인사적체됨.
","
아래로부터의 개선은 절대 있을수 없음.
"
생산관리/품질관리,현직원,울산,2022. 02,3.0,"""평균이상의 연봉을 받으며 근무할 수 있는곳혁신을 위해 많은 노력을 함""","
국내 유일 펄프기업으로 접해보기 어려운 업종을 경험해 볼 수 있음휴가가 많음
","
보고를 위한 보고용 문서 작업이 많음국내 경쟁업체가 없다보니 고여있는 느낌
","
본사의 지침과 공장 운영이 따로 움직이는 느낌임공장 운영까지 신경쓰면 좋을것같음
"
기획/경영,현직원,서울,2022. 01,4.0,"""중견기업임에도 워라벨이 잘 지켜지도록 사내문화 조성되어있음""","
연차 및 개인에게 부여되는 추가 건강휴가 등 휴가를 쓰는데 눈치보지 않고 쓸수있음
","
오래된 업력과 제조업 특유의 보수적인 문화가 자리잡고 있음 새로운 도전에 대한 실패를 두려워함
","
사내 홍보중인 핵심가치와 실제 업무중 발생하는 문화가 일치되는 방향으로 발전하길
"
기획/경영,현직원,서울,2022. 01,1.0,"""어디로 흘러가고 있는지 아무도 모르는 회사로, 하급자는 아무것도 모르고 열심히 일하나, 윗물이 썩어 희망이 없는 상태.""","
워라밸이 보장되고 있으나, 회사 상황을 보면 죽을듯 일해야할듯.
","
소통과 공유가 부재하며, 경영진의 의사결정 능력 부재로 희망이 없음
","
많은 사람들의 생계가 달려있는 곳임을 생각하길 바랍니다.
"
엔지니어링,현직원,울산,2021. 11,2.0,"""일을 일대로 시키고 돈은 안주려고 노력하는 엄청난 회사.""","
휴가를 자유롭게 써도 되는 분위기특정 부서를 제외하고 서로 도와주려는 분위기
","
휴가를 자유롭게 쓰지 못할만큼의 업무량특정 부서는 상당히 비협조적이고 남탓을 많이함
","
원칙을 준수하자는 말은 회사원들에게만 적용되는게 아니라 경영진에게도 적용되야한다는 점을 잊지 말아주시기 바랍니다.
"
생산/제조,현직원,울산,2021. 11,4.0,"""최근 친환경이 대두되면서 펄프몰드 종이완충제 등 친환경 제품에 투자를 확대중""","
국내유일의 펄프제조 기업 회사의 긴 업력으로 고객층이 두터움 휴가가 자유로움
","
시대가 변함에 따라 제지사용이 줄어드는중 매출액 절반이상이 제지라서 미래가 불투명함 사양산업임수직적인 문화 식단 단가가 너무 쌈 공장 내 특유의 악취가남
","
신규사업에 적극적인 투자는 좋으나 직원들을 가족처럼 생각해주기를 바람
"
기획/경영,전직원,서울,2021. 10,3.0,"""사무직은 업무가 늘어나는 추세, 일 안하는 고인물이 많음""","
연봉이 생각보다 높은 편이며 복리후생이 잘 되어 있는편부서별 차이가 있지만 일찍 퇴근하는 편
","
일 안하는 고인물이 너무 많음. 적절하게 내치고 해야하는데 지켜만 보는중. 하....
","
일 안하는 사무직,현장직 과장급 자르고 신입 2~3명 채용해서 키우는게 나을 것 같습니다
"
기획/경영,현직원,서울,2021. 10,3.0,"""업계에서는 인정해주는 회사에서 일할 수 있음 하지만 산업은 쇠락 중""","
연차를 눈치 안보고 쓸 수 있음서울 기준 퇴근 일찍 시키려는 노력이 있었음자율 복장
","
보고를 위한 문서 작업 다량 존재없애려고 했으나 없어졌다가 다시 생기는 마법
","
화사의 미래를 위해 장기적인 관점에서의사 결정이 이뤄졌음 좋겠음
"
생산/제조,현직원,울산,2021. 10,3.0,"""복지 좋은편, 사택있음, 엄청 보수적인문화 나이많은 사람들이 많아서 젊은사람들이 적응하기 어려움""","
연차를 자유롭게 사용하는편, 사택지원, 출퇴근 버스있음
","
월급루팡들이 많은것같음 일을 하는사람만 일해서 힘듬 나이많은 사람들이 너무 많음
","
불필요한 보고체계를 줄이고 회사의 발전에 필요한 인재들을 키울 필요가 있음
"
생산관리/품질관리,현직원,울산,2021. 10,3.0,"""전문대졸도 고졸로 취급받는 회사 연봉상승률은 나쁘지 않는 회사""","
연차 윗사람 눈치안보고 쓸 수 있게 환경이 구축 되어있다해피맨이라는 제도가 있어 불이익을 당하거나 인격적 모욕을 들으면 신고 하는 제도가 있다
","
전문대를 힘들게 졸업해도 고졸로 취급받아 기본급이 엄청 낮다. 물론 사무기술직 같은 경우. 고졸로 이 회사에 입사하면 일반 대졸과는 다르게 힘도 쓰는일도 많이하고 사무직으로써 역량도 해주기를 바란다 자연스럽게 야근도 하게되는 사무기술직 고졸이다
","
기본급을 올려줫으면 한다. 노조는 회사의 편이 아닌 지원의 편으로써 해주기를 바란다.
"
엔지니어링,현직원,울산,2021. 10,4.0,"""부사별 강도는 다르지만다닐만 합니다 그리고 망하지는 않을것 같습니다""","
높은 연봉 휴가 사용 자유로움칼퇴가능아무리 늦게가도 다들 7시 이전에는 퇴근합니다
","
성과급 불안정 매년 다른 성과급이 있지만그래도 나오긴 합니다
","
투자에 대한 두려움을 이겨내고다체로운 투자를 통해 다양한 이익을 창출했으면함
"
생산/제조,전직원,울산,2021. 09,3.0,"""낮은 초봉이라도 만족한다면 차근차근 올라갈수있는곳. 20대 초반 입사자라면 평생기업으로 마음잡고 다닐 수 있는 회사.""","
일단 부바부. 연차 눈치 안봄. 복지 중견 중 최상.
","
비투비 특성상 인지도가 낮음. 보수적인 분위기가 있음.
","
초대졸 인건비 절약에 힘쓰기 보다 초봉 수준을 스펙대비 맞춰줬으면 함
"
연구개발,전직원,울산,2021. 08,3.0,"""초반 몇년간은 야근 계속 한다고 생각하셔야합니다. 기본7시 넘어서 퇴근하는 회사.""","
회사규모에 비해 복지는 좋습니다. 울산 전체적으로 복지가 좋은듯. 노조 힘이 강해서 좋습니다
","
퇴근은 물건너가고 특히나 현장관리직으로 가게 되면 새벽출근도 생각하셔야합니다
","
수시로 희망퇴직 받는 안정이라곤 없는 회사는 직원들의 능률을 저하할 것으로 보입니다
"
영업/제휴,현직원,서울,2021. 07,2.0,"""꼰대 문화의 극치. 군대보다 더함 물론 팀바이팀이긴 하나 기본적으로 경직된 분위기.""","
글쎄... 피씨 오프제와 딱 중견 수준의 연봉..오너가 젊다 정도?
","
비효율적인 보고를 위한 업무잦은 회의경직된 분위기
","
짜를 사람은 정해져 있는데,,, 왜 부서에서 사람들이 자꾸 나가는지 생각해보시길.
"
생산/제조,전직원,서울,2021. 07,3.0,"""65년 이상된 인쇄용지 일등기업으로, 지속적인 발전을 꾀하는 회사""","
입사 후 안정적인 근무환경이 보장되며, 복지제도가 우수한 회사워라벨이 가능한 가족 친화적 기업
","
원칙을 준수를 강조하지만, 원칙이 지켜지지 않는 회사인사에 대한 불평등 심함.
","
신속한 정책 결정 및 적극적인 추진력 필요
"
생산/제조,현직원,울산,2021. 07,3.0,"""일단 기계직군이지만 사무직으로 들어가서 일하는중인데 대졸 한테는 괜찮은 회사""","
일단 기계직군이지만 사무직으로 들어가서 일하는중인데 대졸 한테는 괜찮은 회사
","
생각보다 돈을별로안줘서 그거빼고는 다 나름 괜찮은듯하다
","
성과금을 더 늘려주고 연봉이나 복지등에 더 신경쓰면 좋겠다
"
생산/제조,전직원,울산,2021. 05,3.0,"""국내 유일 펄프 제지 일체화공장 집에서 가까워서 좋았음""","
복지나 휴가는 자유롭게 썻던거같고 안전에 제법 신경쓰는편
","
페이퍼(진주)사람 동해펄프(울산) 서로 안맞음 / 노조가 물노조  / 생산쪽은 도시락먹음 잔업하면 점심 저녁 메뉴같음 / 부바부지만 승진 할사람이 많아서 승진아 쉽지않아보였음
","
1년 잘있다갑니다 앞으로 종이 수요는 더 줄어들텐데 다른 먹거리에 신경 슬수 있었으면 좋겠습니다
"
기획/경영,전직원,서울,2021. 04,4.0,"""장수하는 기업이고 다소 경직된 분위기 업무분위기 개선 노력 있음""","
여름휴가 별도 지급 해주는 점이 장점입니다 가로수길 가까움
","
사무공간에대한 투자가 없어 노후화된 환경이 많음 공간에 투자 필요
","
해오던 방식 많이 변화가 안된다면 인원 변화를 고려하는 것도
"
영업/제휴,현직원,서울,2021. 03,3.0,"""안정적인 산업으로 가늘고 길게다니기 좋은 회사. 단 영혼없이""","
보수적이고 구태의연한 조직문화지만 의외의 복지요소가 많음. 연봉,성과급(영업예외) 괜찮은 수준이며 사복출퇴근, 심리상담실 운영등 괜찮은수준의 복지
","
임원들이 고인물, 회사의 비전보단 자기목숨연장에 혈안이라 장기적인 발전보다 눈앞에 과제해결이 많고 그러다 보니 보고를 위한 보고가 많아 업무량 증가, 회사도 획기적인 발전보단 잘못을 덮는데 급급한 구식문화
","
골프얘기할시간에 회사가 나아가야할 방향성을 고민했으면 좋겠음. 보다 넓은 시각과 관점으로
"
생산/제조,전직원,울산,2021. 03,1.0,"""초지코터공정 아니면 나름 괜찮은 곳 하지만 생각보다 돈도 짬""","
장점은 안전 중요시 여겨서 초반에 안 다치게 잘 챙겨줌
","
힘들고 빡셈, 그고 보수적인 성향, 군대문화, 온산공단 끝자락 위치
","
뭐 경영진에 대해선 할 말도 없고 생각안해봐서 잘 모르겠네요
"
기획/경영,현직원,서울,2021. 02,3.0,"""인쇄용지만을 고집하여 성장이 정체되어 있음""","
연봉제가 아닌 호봉제로 엄청난 성과 스트레스는 없고 여름휴가비와 점심식대를 줌
","
인쇄용지만을 고집하고 신사업에 대한 추진력이 낮아서 성장이 정체되어 있음
","
현재까지와 전혀 다른 신성장 동력을 위해 신규사업에 대한 적극적인 활동 필요
"
생산/제조,현직원,울산,2021. 02,5.0,"""괜찮은연봉 괜찮은복지 괜찮은노동조합미래를 위해 과감한 투자중""","
환경문제를 해결하고자 여러설비들은 설치중임중국의 플라스틱 사용금지와 전세계적인 환경문제로 종이빨대와같은 대체품들이 생겨나고있기때문에 더이상 사양사업이라고는 할순없다
","
펄프가격의 등락에 회사가 휘청거린다.동해펄프시절의 보수적인 사내문화가 있다.
","
요즘 하고있는 과감한 투자에 기대가크며 회사가 100년기업이 되도록 이끌어 나가주었으면 좋겠음
"
