직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,전직원,대구,2021. 06,5.0,"""오래됐다 보니 레퍼런스가 많다. 같이 일하는 사람들이 좋다. 밥이 맛있다.""","
밥이 맛있다. 이전 자료나 참고 자료가 많아서 신입때 많이 배울 수 있었다. 경력쌓기 좋다.이만한 복지있는 곳 대구에는 없을 듯
","
바쁠땐 일이 몰릴 때도 있다. 이것도 팀마다 다른 것 같은데 사람이 더 많이 있었으면 좋겠다
","
사람많이 뽑아주고 직원들 지원많이 해줬으면
"
개발,전직원,대구,2021. 06,5.0,"""대구 중심에 있으니까 교통이 좋아서 출퇴근하기 좋음, 휴가쓸때 눈치본적은 없는 곳, 분위기는 팀바팀이지만 전체 사내행사는 많음""","
사내 행사 많아서 신입들끼리 친해질 수 있어서 좋았음밥 세끼 나오는데 자취하는 사람들은 밥 챙겨먹고 갈수 있어서 좋음휴가쓸때 눈치 안보임
","
신입이 많은게 단점일수도 중간연차랑 ㄱ중간관리자가 더 많이 있어야 함 잘되는 게임이 한정적
","
신규 개발팀 지원많이 해서 게임 잘되게 해주세요
"
기획/경영,전직원,대구,2021. 06,5.0,"""대구에 갈만한 회사, 밥 맛있고 복지 괜찮은 곳""","
수평적인 분위기랑 회사에서 직원들 복지에 신경쓰는게 느껴짐직원들 편하게 다닐 수 있게 배려해주는 듯함휴가쓸때 눈치 안봐도 되고 자유로움
","
갑자기 이슈생기면 주말에 출근해야 할수도 있다연차많은 사람들이 더 있어야 되는데 신입이 주를 이룸
","
개발하는 게임에 지원 많이 해줘야 할듯합니다
"
개발,전직원,대구,2021. 06,5.0,"""눈치안보고 자유로운 분위기  밥 잘나오고 사람들 좋음""","
같이 일하는 사람들이 좋다 분위기가 좋다 내할일 다했으면 연차/퇴근 눈치 안보고 쓸수있다밥 맛있다
","
중간연차가 많이 없다 사내 행사 너무 많음 문서업무가 많다 보고서가 많음
","
업무에 효율적인 프로세스신규 게임 잘 내주세요
"
개발,전직원,대구,2021. 05,3.0,"""오래다니기는 힘든 분위기인데 게임사관학교라고 해야할까 초반에 거쳐가면 사회생활의 하드코어를 경험할 수 있었음. 회사 예의, 사규 등 배울 것은 있음""","
회사 식당이 최고임. 도서관,인테리어더 좋고,  회사가 동성로에 있다는 것도 장점.
","
게임서비스 팀에서 일하다보면 본격적인 게임 개발을 경험하기 어려울 수도 있음. 본인의 커리어 관리를 잘 챙겨야 함
","
오래다닌 직원들을 쉽게 해고하지 않았으면 좋겠음.
"
개발,전직원,대구,2021. 05,4.0,"""다닐 때는 최악의 회사인줄 알았다가 다른 회사가니 선녀로 보입니다""","
-일단 대표님이 마인드가 참 좋았음. 비록 게임에 대해 잘은 모르지만... 직원들을 아끼는 모습 많이 봤음.-자유로운 창작 가능. 라이브 팀에 한해서일 수도 있지만 주니어들은 해보기 어려운 작업 마음껏 할 수 있음-동아리마냥 자유롭게 소통&개발하는 분위기제가 이곳에 돌아오고 싶른 이유가 있다면 이 장점 때문일 거 같아요.-아트들을 잘 챙겨줌. 아트라서 무시당할 일이 없는 드문 기업-밥 세끼 제공다른 게임회사처럼 맛은 있지만 무식하게 칼로리만 높은 식단이 아니라 맛도 있고 영양가 있고 칼로리도 적당하게 고민해서 만들어주시는 느낌임-도서관에 아트서적들, 게임 타이틀들 많음. 만화책도 많고 신청하면 책 사다가 넣어줌.-게임에 한해서 쓸 수 있는 복지비. 월세지원 등등 자잘한 복지들 많음. 올라와보니 이정도 복지도 없는 회사 많다는걸 깨달음...-젊은 사람들 많음. 활기찬 분위기떠나고나서 보니 정말 그리운 분위기임...
","
-중간리더들이 밑 직원들의 고통과 의견을 위에 전달해주지 않음. 벽보고 대화하는 느낌(사실 위에 전달되어도 바뀌는게 없긴함)-윗사람들이 들어주는건 잘함. 들어주는것만 잘함.달라지는 거 없음. -주먹구구 패치 유저들이 버그 찾아줌.항상 급하게 들어가서 유저들에게 미안한 마음으로 회사 다님. 이번엔 테스트도 열심히 하고 넣자! 이렇게 다짐해도 결국 똑같은 패턴 반복임. 일단 개발인력이 너무너무너무 적음. 정말 핵심인재들만 있는 팀이어야 이정도 인원에도 돌아갈텐데 실상은 대부분 신입. -제대로 된 사수나 중간관리자 존재하지 않음. 신입이 울면서 일하는거 여러번 봄. 나도 울엇음 ㅠ
","
중간관리자가 탈주하지 않는 환경이 되는게 제일 중요한 거 같네요. 복지비도 슬슬 올려줘야 다른 회사들 따라가지 않을까 싶습니다.
"
기획/경영,전직원,대구,2021. 04,5.0,"""대표이사님이 인간적입니다. 야근 많고 일 빡시다고 파벌 있다고 불만 가질 수 있지만 교육도 많고 복지도 좋고 환경도 좋습니다. 대표이사님이 소신도 있고 직원에 대한 애정이 있는 단단한 기업으로 기억합니다. 물론 인간이니 완벽할 순 없지만 이종원 대표이사님은 인간성, 사랑, 헌신, 열정이 있는 괜찮은 대표님입니다. 한번 가 볼 만한 곳입니다.""","
복지가 아주 좋습니다. 교육도 좋습니다. 책도 많고 밥 아주 잘 나오고 여행도 보내줍니다. 대구에 이만한 곳 잘 없죠. 일 배우려고 마음 먹으면 잘 배울 수 있습니다. 텃세, 파벌 있지만 자기가 열심히 하면 기회는 주어질 수 있는 곳입니다.
","
급여가 낮다는 것과 야근이 많다는 것, 대표이사님이 애정은 있지만 직원과 고객과 소통 거의 안하는 고집 쎈 독불장군입니다. 그러니까 대표이사님이 인간적이고 탁월하지만 야근, 소통부재, 파벌이 있도록 둔다는 건 문제입니다. 장기근속자가 적다는 것도 치명적 약점입니다. 안된다고 생각하지 말고 왜 안 될까를 고민하고 해결책을 찾아야 한다고 봅니다.
","
여러 고민과 딜레마가 있겠지만 야근금지 필수입니다. 우수직원 채용 중요합니다. 왜 장기근속자가 드문가 고민이 필요합니다. 아래로부터의 소통이 필요합니다.
"
개발,전직원,대구,2021. 04,3.0,"""신입으로 보내기 좋은 회사. 정치를 잘 해야 오래 일함""","
밥 잘 나옴할일이 많아서 저절로 성장함숙소지원동료와 사이좋음
","
팀바팀이지만 야근이 많다.시니어가 없었어 혼자서 해결해야한다.정치가 심함회사 행사가 많음
","
고인물과 차별이 심한듯합니다. 실력에 맞게 대우해주세요.
"
개발,전직원,대구,2021. 03,3.0,"""수도권으로 가기 싫은 대구/경북/부산 지역 지원자에게 고려해볼만한 선택지""","
수익을 내는 프로젝트가 있음, 스스로를 잘 어필하는 사람이 기회를 갖는 경우가 있음, 정치가 있으나 무시하고 지낼 수 있음
","
신입이 평범하게 성장하여 기회를 얻기까지가 힘든편, 중간 층이 얇아 회사에 노하우가 쌓이지 않음, 특정 인물의 영향력이 너무 커져서 이제는 그 체제에서 빠져나오기 어려워 보임
","
직원 복지에 투자를 너무 줄이고 있는데 다시 좀 늘려갔으면 좋겠음
"
개발,전직원,대구,2021. 02,4.0,"""안정적인 매출을 기반으로 안정적인 근무환경.회사문화는 워라벨과 거리가 있음.""","
직군 관계 없이 개임개발 전반에 참여할 수 있는 문화안정적인 매출원으로 인한 안정적인 급여환경프로그래머에게 좋음 (임원 대부분 프로그래머 출신)
","
야근 수당 없고 워라벨은 평가와 상반됨보수적인 평가 기준과 연봉 책정 방식을 가지고 있어 연봉 상승이나 기회 취즉이 더딘 편.자금 집행이나 투자가 보수적이어서 프로젝트 개발 속도나 퀄리티 발전 속도가 더따.(반면 안정적)현재 새로운 도전 보다는 답습에 집중하고 있어 정채된 느낌
","
좋은 게임에 대한 가치 판단 기준을 고객과 같이 할 필요가 있다.대표 및 경영진의 보수적 인식의 전환이 필요.프로젝트에 대한 적극적 투자와 퀄리티 상승과 인적 자원에 대한 과감한 투자 필요
"
개발,전직원,대구,2021. 02,3.0,"""건물과 위치, 회사밥 너무 좋음뭔가 정리가 잘 되어있는 환경""","
연차 자유롭게 쓸수있고 도서관도 좋음카페테리아에서 잠시 앉아쉴수있고 좋음
","
개인적으로 출퇴근시간이 한시간씩 늦어 적응이 힘들었음그리고 정치적인 분위기가있다고 했는데 왜그런지 느껴짐
","
과거의 영광에서 벗어나 새로운 게임을 만들어보았으면 하는 바람이 있음
"
개발,전직원,대구,2021. 02,4.0,"""대구라 아쉽지만 배울 게 많은 곳, 같이 일하는 사람들이 좋음""","
분위기가 자유롭고 연차 사용할 때 눈치본적 없음밥 숙소 다 지원해줌게임지원비 있음
","
대표게임이 한정적임. 신규 게임 개발에 힘썼으면 함업무 강도는 팀바팀
","
좋은 게임 좀 많이 내주세요, 신입들 좀 많이 뽑아주세요
"
개발,전직원,대구,2021. 02,5.0,"""짧지만 많이 배우고갑니다, 숙식지원 다 해줘서 좋았습니다""","
분위기가 자유롭고 같이 일하시는 분들이 좋았습니다숙식지원을 해줘서 부담이 없었습니다
","
중간연차인 분들이 적었습니다경력이 오래된 사람과 신입이 주입니다. 3~5년차가 더 많았으면 합니다
","
바라는 건 없습니다. 앞으로도 좋은 게임 많이 내주세요
"
디자인,현직원,대구,2021. 02,2.0,"""재미 있는 게임을 만들고 싶어하지만 재미 없는 사람들이 고여서 재미없는 일만 시키는 회사""","
타지에서 오면 숙소지원 3년(경력제외) 아침, 점심, 저녁 무료
","
비 합리적인 평가 및 불 공정한 업무분배, 지방이라 인원충원이 매우 느림
","
아트직군 실무자들에도 관심과 사랑 좀. 리더들 일 좀 더 시켜요.
"
기획/경영,현직원,서울,2021. 02,5.0,"""정도를 걷고 사규와 법규를 잘 지키는 사람을 먼저 생각하는 착한 기업입니다.""","
자신의 역량을 충분히 발휘할 수 있는 기회가 있고, 이를 인정받고 빠르게 성장할 수 있는 회사입니다. 주52시간제 도입으로 야근에 대한 부정이미지도 개선이 되었습니다.
","
수평 조직문화의 회사이다 보니 시니어가 될 수록 일이 많아지는 경우가 있는 것 같습니다.
","
프로젝트 출시가 좀 더 결단력을 가지고 빠르게 진행되면 좋겠습니다. 완성도를 높이는 것도 중요하지만 시기와 트랜드도 중요하기 때문에 이를 놓쳐서 좋은 게임이 빛을 보지 못하는 경우가 없었으면 하는 바램입니다.
"
개발,전직원,대구,2021. 01,5.0,"""신입으로 배울 것 많았다. 경력쌓기 괜찮고 밥 잘나오고 사람들 좋음""","
연차쓸때 눈치 안보임기숙사랑 숙소지원비 있어서 좋았음밥 잘나옴
","
개발자 중 신입 비중이 많은 편이다. 중간연차가 많았으면 함
","
신규프로젝트 잘됐으면 함, 경영팀은 항상 잘 챙겨주심, 딱히 바라는 것 없다.
"
개발,현직원,대구,2021. 01,4.0,"""지역에서 괜찮은 일자리. 하지만 지역의 한계도 분명한 곳.대구에 사는 사람이면 좋은 직장 입니다.""","
근무 환경이 좋다. 대구에 사는 사람이면 좋은 직장이다.연봉이 나쁘지 않다.
","
지방의 한계가 분명히 존재 한다. 게임개발을 너무 오래해서 트랜드에 뒤떨어진다.
","
게임 출시를 빠르게 해야 한다.몇 명에게 집중된 권한을 나누어야 하나.
"
디자인,전직원,대구,2020. 12,3.0,"""꾸준히 서비스하는 게임이 있어 업무 돌아가는 걸 배우긴 괜찮다.""","
팀 분위기가 괜찮음. 꽤 오래된 곳이라 배울 것도 많고 업무 자체는 탄탄하게 돌아간다.
","
워라밸을 원한다면 비추.. 야근 꽤 많습니다. 이외엔 부서간에 소통이 잘 안되는 편.. 소통 문제로 일이 늘어진 경우가 종종 있었다.
","
크게 트러블이 있진 않았습니다. 복지가 더 좋아지면 좋겠습니다.
"
기획/경영,전직원,대구,2020. 11,3.0,"""그냥저냥 일할만함, 나쁘지않음, 기숙사 지원해주었음""","
기숙사 지원, 복지가 좋았음 삼시세끼 지급 위치 대구 번화가임
","
사람이 자주 나감 야근 필수 윗선이 철밥통임 일하는 사람만함
","
정신차리고 철밥통 쳐내면 나아질듯 직원을 소모품으로 쓰지말것
"
개발,전직원,대구,2020. 11,5.0,"""신입입사해서 경력 쌓기 좋다. 밥 잘 나온다. 복지 괜찮다""","
복지비, 연차 쓸 때 눈치 안보인다, 같이 일하는 사람들이 좋다
","
3~5년차 사람이 많이 없다. 중간 관리자가 더 많이 필요하다.
","
경영진에게는 딱히 바라는것 없다. 회사가 더 발전했음한다
"
디자인,전직원,대구,2020. 11,4.0,"""거쳐가기 좋은 회사. 성장하기 싫으면 평생직장으로도 좋음.""","
수평적구조. 나쁜 사람들이 많이 없음. 정치질 있기야 있겠지만 다른 회사에 비해서 극히 드뭄. 팀 분위기 좋음. 연봉 나쁘지 않음. 인상률도 나쁘지 않음. 복지 좋음. 일반 사원들도 목소리를 낼 수있다. 그 목소리를 듣느냐 마느냐는 팀장이나 리더에 따라 케바케. 꾸준히 있기 좋음.
","
성장하기 부적합. 회사에 실력자라고 할만한 사람들이 그리 많지 않음. 사람을 뽑기 힘들어서 이상한 신입들 많음. 야근이 예전보다 많이 줄었으나 고인물들은 야근하는 걸 당연하게 생각함. 오전에 띵가띵가 놀다가 야근하는 사람있음. 인력난. 한파트내에 사람이 비현실적으로 적음.
","
경영진들은 다들 착함. 회사가 성장할 수 있는 길을 많이 열어주면 좋을듯 함.
"
기획/경영,전직원,대구,2020. 11,1.0,"""자유로운 분위기 같지만 꼰대문화, 지역 특유의 폐쇄감이 그대로 드러나 있는 곳""","
대구 번화가에 위치해 있기 때문에 교통이 편리한 부분과 교보문고와 같은 건물에 있어 이용이 편리한 부분 및 주변상권이 좋음
","
겉으로는 자유로운 분위기지만 자세히 보면 꼰대문화가 존재해서 윗사람에게 의견전달도 제대로 하기 힘들고 눈치보임. 그리고 고인물들이 너무너무 많음
","
선전하는 회사이미지를 실제로도 느낄 수 있었으면 좋겠고, 사람 우습게 보지않았음 좋겠음
"
개발,전직원,대구,2020. 10,3.0,"""다양한 업무 내용을 단기간 내에 경험할 수 있는 곳.""","
기업에서 제공하는 복지가 우수한 편이라고 생각.다양한 업무를 단기간 내에 경험할 수 있어 개인 성장에 도움이 된다고 생각.
","
'님'이라는 칭호를 사용하여 수평적인 조직 문화를 지향하지만, 실제로는 수평적이지는 않다고 느낌.업무 시간과 개인 시간이 분리될 수 없는 구조라고 느낌.
","
회사에서 지향하는 가치관이 교육에서만 듣는 것이 아닌, 실제로 전체 사원들에게 적용될 수 있었으면 좋겠다고 생각.
"
개발,전직원,대구,2020. 10,3.0,"""자신이 열정이 가득한 사람이라면 한번쯤 그 열정을 펼치기는 좋습니다. 젊은 사람들이 많고 활발한 분위기는 다른 회사에서 보기 힘든 분위기입니다. 일하기 즐거운 회사입니다.""","
대구이지만 직원들 실력이 좋고, 맛있는 밥을 주기에 식비도 절약할 수 있습니다. 대구라는 위치 때문에 연봉도 낮은 편은 아니라 신입이 와서 돈모으기 좋은 회사입니다. 대표 마인드가 좋습니다. 사람들은 착하고 좋습니다. 최고 장점은 좋은 사람들, 젊은 사람들이 많다는 것입니다.
","
팀바팀이지만, 주먹구구식으로 일합니다. 다른 사람들도 다 주먹구구식으로 일하기에 대단히 체계적인 회사를 원한다면 비추입니다. 스스로 성장할 수 있다 자신하시는 분은 다니기 좋습니다.
","
조금은 체계적으로 일하는 분위기가 된다면 신입들이 경력만 채우고 회사를 떠나는 일이 줄어들 것 같습니다. 업무부담이 큰 팀과 아닌 팀의 업무강도 차이가 심해보입니다.
"
금융/재무,전직원,대구,2020. 09,3.0,"""밥주는회사. 월급 안밀리고 주는 회사. 지방인에게 좋은 곳. 그외는 나쁨""","
안정적이고 업무체계가 나름대로 있는 편이다. 밥세끼다준다.
","
회사 정치질이 좀 있는 편이고, 남자가 주를 이루는 분위기.
","
제발 부탁인데 나이많고 실력없는데 오래있었다고 월급많이주는 직원좀 걸렀으면 좋겠다. 그사람때문에 직원들다떠나가니깐.
"
데이터,현직원,대구,2020. 09,3.0,"""마인드는 좋으나, 실천은 물음표인력난을 너무나도 겪고있음""","
밥 진짜 맛있음사람들이 다 착해요업무가 세분화가 되어있어서 본인꺼만 하면 되긴함
","
너무 세분화가 되어 있고인력이 그만큼 충당이 안되다보니일인당 업무량이 많은 편야근은 다들 많다고 하지만... 이건 업데이트 바이 업데이트 인듯그리고 매출에따라 팀차별...ㅋ
","
마인드와 실천이 함께 따라가면 좋을 것 같습니다추구하는 바는 알겠으나...
"
개발,전직원,대구,2020. 08,4.0,"""중소기업치고 체계가 잡혀있으며 대구시 내 기업 중에서 복리후생이 잘되어있음.""","
1. 내부 체계가 잘 잡혀있다.2. 아침, 점심, 저녁 모두 제공. 구내식당 밥이 잘나오는 편.3. 대구 교보문고 빌딩에 있어 위치가 아주 좋음.4. 게임회사 인력양성 사관학교...? 열심히 일한 직원들 다 대기업으로 이직 잘함.
","
1. 야근과 야근과 야근. 현재는 주 52시간으로 야근이 없는 추세라고 함.2. 어디에나 있겠지만 개발팀과 서비스팀의 격차...
","
주식회사로 바뀌면서 투자유치를 활발하게 진행하려는 것 같은데 개발도 활발하게 이루어졌으면...
"
개발,전직원,대구,2020. 07,1.0,"""대우받는 사람은 확실히 대우받는다. 대표게임 좋아해야함""","
식사 3끼  나오고 집 지원해준다. 식사 맛잇다. 대표게임 좋아하면 즐겁게 일할 수 있다
","
왜 매번 특정파트 구인공고가 떠있는 지만 봐도 예상가능한 부분인듯
","
다른 게임도 대박나서 골고루 워라벨 지킬 수 있는 회사가 되었음 좋겠어요
"
마케팅/시장조사,전직원,대구,2020. 07,3.0,"""대구에서 이만큼 복지 좋은 회사는 없을 듯 하지만 업무 강도가 정말 만만치 않다.""","
위에도 언급했지만 복지, 위치, 초봉은 이만한 곳이 없다고 생각한다.
","
업무 강도가 굉장히 강했으며 게임에 크게 흥미가 없었던 나는 적응이 어려웠음
","
야근이 불가피한 직종이라고는 하지만 야근에 대한 복지만 강화된다면 완벽하지 않을까 싶음
"
개발,전직원,대구,2020. 06,2.0,"""여러 일 경험하기는 좋으나 그게 꼭 장점이 되는지는 잘 모르겠음.""","
연차 쓸 때 바쁜 시기 아니면 웬만하면 원하는 시기에 쓸 수 있음. 식사가 만족스러움.
","
여러 일 경험해볼 수 있다는게 장점도 되지만 큰 단점도 됨. 이거까지?싶은게 있음.
","
몇몇 업무들이 적절한 전문가에게 주어지면 좋겠음.
"
서비스/고객지원,전직원,대구,2020. 06,3.0,"""크게 나쁘고 좋은 것 없이 무난했습니다하지만 후기만큼 좋은 기업은 아닌듯 합니다""","
대구에서는 체계적인 기업이라고 할 수 있습니다나름 단점도 존재합니다
","
위치가 별로이며, 업무량이 많은 편 입니다배울점에 비하면 단점이 적습니다
","
특별히 없지만 복지를 위해 꾸준히 힘써주세요그리고 인원이 더 필요할것 같습니다
"
디자인,전직원,대구,2020. 05,3.0,"""자기개발하기 좋은 회사. 일정 수준 이상으로 올라가기는 힘들다는 생각.""","
절대 근무량이 많아 실력 쌓기에 도움이 됩니다(물론.. 팀바팀이 심하긴 합니다)
","
마찬가지로 절대 근무량이 많아 워라밸 유지가 힘듭니다. 야근&주말 근무의 생활화..
","
좀더 오픈된 마인드를 가졌으면... 고집을 버리고 유행을 따르자
"
개발,전직원,대구,2020. 05,4.0,"""대구의 등대라고 불리고 있지만 막상 들어가보면 생각보다 좋은 환경에서 일할 수 있었다 야근은 피할 수는 없지만 그렇게 강요되는 편은 아니었음""","
편안한 분위기에서 일할 수 있고 윗선에서 아래사람들을 대놓고 깔아뭉개는 등의 서열문화가 없었다
","
프로세스가 안정되어있는 느낌이 아니라 그때그때마다 레퍼런스 참고가 어려웠다
","
개인적 사유로 퇴사했기때문에 특별히 경영진에게 부족한 점을 느끼지 않았다
"
기획/경영,전직원,대구,2020. 03,5.0,"""전체적으로 일의 강도가 쎄지만 충분히 배울 것이 많고 분위기 또한 인간적입니다.""","
일을 배울 수 있음, 인간적 기업문화, 좋은 복지, 내부시설 등
","
야근이 가장 큰 문제입니다. 소통부재도 있습니다. 건강이 나빠질 수도 있습니다.
","
소통을 더 하면 좋겠고, 좀 더 공격적인 도전이 필요하다고 생각합니다.
"
개발,전직원,대구,2020. 03,3.0,"""대구에 있는 게임회사 중 온라인 게임을 서비스하는 가장 큰 회사입니다.""","
눈치안보고 개인작업에 집중 할 수 있습니다. 스케쥴만 잘 맞추면 회사다니는데는 큰 문제가 없고 자유롭습니다. 회사 식당이 좋습니다.
","
잦은 야근으로 인해 워라벨의 보장이 낮습니다.가끔 새벽에 퇴근하기도 합니다. 그래서 몸은 좀 힘듭니다.
","
다양한 개발보다는 현재 만들고 계시는 게임부터 보강을 했으면 하는 바램이 있습니다.
"
개발,전직원,대구,2020. 03,3.0,""""" 알았던 이미지와는 다르지만, 그래도...?""""","
아침, 점심, 저녁 밥 전부 챙겨줍니다. 대구외지역 분들에겐 집도 1년간 무료로 줍니다.카페테리아도 나름 잘 되어 있습니다.
","
기업의 모토가 허심탄회이지만 정말 허심탄회하게 얘기하면 정치당하는 곳안 그런곳이 없긴 하겠지만... 수평적인 문화라고 하지만 수직적인 문화가 그래도 많이 자리를 잡고 있다.
","
능력있는 사람이 나가는데 제발 능력 없는 사람들은 제발 내치기를...
"
영업/제휴,전직원,대구,2020. 02,2.0,"""엘소드 라는 누구나 들으면 아는 게임을 만들어낸 곳""","
사람들과의 유대관계가 돈독해짐. 번화가 한복판이라서 출퇴근이 용이함.업계에서 누구나 아는 회사이기 때문에 경력도 쌓고 자기스펙도 상승시킬 수 있음
","
위의 장점이 전부 단점으로 변화될수 있음. 퇴근이 눈치 보임. 항상 신규인력이 들어왔다가 못버티고 나가서 어수선한 분위기인데, 원인이 뭔지는 TMI
","
엘소드만 하지 말고 신규사업 좀 참신한 걸로 내주길 바랍니다. 신규인력 뽑을때 확인도 하시고.
"
개발,전직원,대구,2020. 02,3.0,"""QA업무에 대해 경력쌓기에는 나쁘지 않은 회사""","
업무 분담체계가 확실해 자기 전문분야성을 기를 수 있음, 수평적인 사무실 분위기
","
야근이 많고 퇴근 전에 갑자기 야근을 해야 하는 경우도 있음, 주말 출근도 한번씩 해야됨
","
곧 새로운 신작게임이 나오지만 지금까지 대부분 게임한두개로 버티고 있고 10년 후에도 버틸 수 있을까 라는 의문이 듬 신규 사업 추진에 적극투자를 해줬으면 좋겠다
"
디자인,전직원,대구,2020. 02,5.0,"""개발자가 유저보다 잘 알아야하지만 게임이 오래됐기 때문에 뉴비인 개발자는 업무도 빡세고 게임 따라가기도 바쁜 회사 가급적 게임내 여론을 안 보고 작업하는게 좋을듯함""","
매달 나오는 문화지원비 너무 좋고 안마의자 좋고 삼시세끼 밥 좋고 주말엔 딱 놀기 좋은 동성로에 있어서 편함. 하지만 놀 체력이 있다면 해당사항이다
","
컨펌이 많고 복잡하고 시간이 너무 많이듦 꼼꼼한건 좋지만 기준이 있어야하지 않을까 싶음 기준이 있으면 잉여시간이 안 생길듯함
","
지휘관이 필요해보임 예의를 넘어선 조심함 때문에 답답하다는 의견들이 많았었음 하지만 복지와 분위기는 정말 좋은 회사이기 때문에 유지만 잘 하면 될듯함
"
개발,전직원,대구,2019. 12,3.0,"""인텀임에도 많은 영역을 작업할 수 있는 회사""","
복지가 매우 좋았음.과일을 자주 먹을 수 있었고, 도서구매비나 게임등에 쓸수있는 혜택이 있음대구에 몇없는 IT기업
","
주로 늦은 퇴근을 함. 신작들이 자주 엎어졌음.코드 관리를 조금 어렵게 함.
","
앞으로도 계속해서 발전했으면 좋겠습니다.재밌는, 좋은 게임들 많이 만드시고 번창하세요.
"
디자인,전직원,대구,2019. 11,4.0,"""사원들 복지를 챙겨주려고 신경을 많이 쓰는거 같습니다.""","
서로 존중을 해주고 사내분위기는 좋았습니다.삼시세끼 수준높은 식사 제공과 사내 카페 제공도 좋았습니다.
","
캐시카우인 일정 팀이 기업의 기둥이라 그런지 많이 바빠 보였습니다.그리고 신입이신분과 경력자 분 사이의 중간 시니어 급이신분들이 많이 없어보였고들어오는 사람 만큼보다 퇴사자가 많아 보였습니다
","
신규게임들이 다 그렇게 성적이 좋지 않아서 그런지 한 게임에 너무 몰두하는 경향이 있지 않나 싶습니다
"
개발,전직원,대구,2019. 10,3.0,"""무난하게 다니면서 업무에도 도전해볼만 한 곳""","
복지가 괜찮다. 이정도면 서울쪽 왠만한 회사보다 좋다.
","
야근이 좀 있다. 서울에 회사들도 야근이 상당히 있기 때문에 따지고보면 무난한 편
","
가능성 있는 프로젝트는 지원이 잘되면 좋겠다.
"
기획/경영,전직원,대구,2019. 10,4.0,"""생각보다 훨씬 만족스럽고 좋은 회사였다. 잡플래닛 리뷰는 퇴사자들이 안좋은 점을 부각해서 작성한다는건 알고 있었지만..ㅎ""","
대표 이사님 마인드가 매우 좋으시다. 직원 분들도 다 마인드가 좋으시다. 좋은 쪽으로 젊은 문화가 형성된 것 같다. 사람 문제로 이리저리 치였다면 여기오면 그런 부분으론 멘탈 치유 될 거 같다.
","
특정 팀의 업무 강도가 조금 강한 것 같다. 그 중에서 특정 업무 담당자는 업무 강도가 많이 강한 것 같다.
","
이제 52시간 적용이 되면 어떻게 될 지 모르겠지만 특정 업무를 너무 과도하게 하시는 분들을 보면 안타깝습니다. 이 부분만 개선해도 더욱 좋은 방향으로 나아갈 것 같습니다.
"
개발,전직원,대구,2019. 09,3.0,"""대구에 있는것 치곤 긱사랑 식사 제공되고 나름 괜찬음 퇴근 할 때 눈치보이고 라이브팀 보니 업무강도 높음""","
지방치곤 괜찮은 회사 긱사랑 식사 제공에 정규직 전환 가능한데 보는 눈 많이 높음 매년 인터쉽 하는데 이런 회사 잘 없음
","
업무 강도 높음 라이브팀 보니까 퇴근 좀 늦게함 현재는 중간급 관리자가 없고 전부 고인물 퇴근할때 눈치보임
","
중간급 관리자가 없고 죄다 고인물이라 의견 내는것도 눈치보임 사내 복지 있는데 있으나마나 함
"
개발,전직원,대구,2019. 09,3.0,"""신입경력쌓기에좋은곳입니다.대신 여러일을 하게됨.""","
타지역에서 오면 기숙사1년 원룸으로 제공해주고 사내식당에서 식사할수있어서 돈모으기 좋습니다.
","
야근이 심해요. 건강관리 신경써서 하지 않으면 오래 버티기 힘들어요. 건강. 멘탈관리 꼭 알아서 챙기세요.
","
신규컨텐츠에 신경써주고 게임아이템 판매로만 게임유저를 잡을수있다는 생각은 버려줬으면 합니다.
"
기획/경영,전직원,대구,2019. 09,3.0,"""대구 안에서는 그나마 커리어잇고 이름있는 기업""","
팀장 제외 평등함직장동료들과 언니 오빠 편하게 대화할수 있음능력있는 사람은 계속해서 고공행진
","
필요없으면 가차없이 내쳐짐 연봉상승률이 좋지않아 능력있는 사람은 런 해버리고도태된 직원만 남아서 일 하기가 힘들다
","
연봉좀 많이 올려주시고 인재영입을 아끼지 않았으면 한다. 재미있는 게임 잘만 만들어 놓고 왜 서비스 종료해버리냐ㅠ
"
기획/경영,현직원,대구,2019. 08,4.0,"""잡플래닛에 적혀있는 다양한 악명보단 훨씬 좋은 느낌이였음.""","
사람 문제로 스트레스 없을듯. 3끼 밥 제공. 주변에 다양한 상가.
","
인턴이라 모르겠음. 굳이 적자면 야근은 많이보이긴 함.
","
음.. 항상 수고하시고 감사하구요. 인턴으로서 배운게 참 많습니다. 매년 뽑으시는건 좋은 것 같아요.
"
디자인,전직원,대구,2019. 07,4.0,"""신입에게 좋은회사, 배울 것 많고 복지 좋고 팀바팀임.""","
여러가지 복지 혜택이 많음, 연협 나쁘지 않은편 신입이라면 추천
","
경력자라면 정말 오지않는게... 그리고 팀바팀 조심해야함.
","
몇몇 안좋은 소문들의 원인을 없애려고 노력해야 함. 방치하다간 큰코다칠듯.
"
개발,전직원,대구,2019. 06,3.0,"""많은 것을 배울 수있고 경험할수 있지만 군대식 문화와 많은 야근이 밸런스를 맞춰줌""","
개발자로서 많은 것을 배울 수있고 어딜가든 적응할수있는 적응력을 갖추게됨
","
너무 심한 군대식 문화에 야근이 매우 심한 기업... 많은걸 배울수있지만 많은 것을 잃을 수있음.
","
야근이 답이 아니다 라는걸 알아줬으면 함.
"
