직무,고용 현황,근무지,날짜,별점,요약,장점,단점,경영진에게 바라는 점
기획/경영,현직원,서울,2019. 10,3.0,"""생각이 젊지 않은 회사. 경직적이고 올드함 근무지에 따라서 근무조건이 다 다름다른 곳 가도 좋을듯""","
관리자마다 다르지만 장점 딱히 없음. 같이 일하는 사람이 좋으면 나쁘지않으나 케바케
","
답답함. 필요없는 문화가 있음 승진이 잘 되는지 모르겠음
","
필요없는 문화 없어도 될듯. 신규 사업을 할 때 무리하지 않았으면 하는 점
"
서비스/고객지원,전직원,부산,2019. 10,3.0,"""적응하고 오래 근속하면 승급기회가 주어짐.""","
근속기간에 따른 임금인상,연차, 성실성 인정하는 분위기. 각종 프로모션 제공.재입사하시는 분들이 꽤 많으셨음
","
교육기간에 비해 많은 교육 내용을 습득해야 한다는 점, 비슷한 곳에서 근무했던 적이 없다면 적응기간이 1년 넘게 걸릴 수도 있다는 점.
","
신속한 처리를 강조하기보다 오처리ㆍ오안내 발생을줄이는 방향으로 나아갔으면.
"
서비스/고객지원,전직원,서울,2019. 09,1.0,"""다른 인력업체에 비해서는 처우가 괜찮은 편이라고 생각함.""","
비교적 타 도급사에 비해서 성과급과 같은 처우는 좋은 편입니다.업체규모도 큰 편이고 체계적입니다.
","
제니엘만의 문제는 아니고 직원의 수가 수입원이기 때문에 기계가 된 기분으로 회사에 다녔습니다. 그리고 퇴사과정이 매우 힘들었습니다.
","
열심히 근무하고 헌신했던 직원들 퇴사시에 인간적으로 대해주시길 바랍니다.
"
서비스/고객지원,전직원,부산,2019. 09,3.0,"""파견으로 공공기관에서 근무. 관리하는 것에 비해 수수료를 많이 떼는 것 같은 느낌""","
앱으로 전자근로계약서를 쓰는 방식이어서 편했음.채용후 통보하는 과정이 깔끔.
","
근로계약서를 쓸때나 연차사용 등 꼭 필요한 내용들이 미리 연락해서 물어보기 전에는 진행이 잘 안되었음.
","
파견된 기관에서는 급여를 월말에 처리하는데 실제로 받기까지 15일이나 더 걸려야 하는 것인지..
"
서비스/고객지원,전직원,인천,2019. 09,3.0,"""파견직 전문업체로 유명하고 많은 직원이 본사보다 파견을 나가 있는걸로 알고 있음""","
파견근무라 딱히 마주치지않아 간섭이나 눈치볼일이 없어서 좋고 본사방문도 건강검진때만 방문함
","
그래서 계약서 작성이나 어떤 업무 요청시 돌아오는 피드백이 좀 많이 느리고 현재 어떤 상황인지 유연하게 대처해 줄수없는 점이있고 계약기간이 끝나면 바로 퇴사해야함 전환이 없는걸로 알고 있음
","
본사에서 일하는 직원이나 정규직은 아니지만 파견직 직원들도 좀 더 신경을 써주고 어려운 상황에 있으면 도움을 주었음 좋겠음
"
인사/총무,전직원,서울,2019. 09,1.0,"""신입으로 입사해 2년 안에 일반회사 인사팀으로 간다면 다행. 빨리 떠나세요.""","
팀바팀이긴 하지만, 대체적으로 대리급 이하 팀원들의 분위기는 좋은 편.
","
고여있는 물들이 너무 많다. 완전 수직적인 기업문화. 성과를 내서 인정받기보다는 정치를 잘하는 사람이 인정받는 문화.
","
직원 양성 및 복지에 좀 더 신경을 쓰시길. 투자에 돈을 쓰세요.
"
인사/총무,전직원,서울,2019. 09,3.0,"""연봉이 업계에서 가장 낮고 각종서류작업이 많으나 커리어가 되는 회사""","
처음 입사했을때 선배로 배울 점이 있는 직원들이 많이 있는 회사
","
경력직 입사자와 신입연봉이 같을 정도로 직원들 연봉이 대체로 다 낮음
","
야근하는 직원들에게 야근수당은 못 주더라도 기본 연봉은 경력대비 실적대비로 관리했으면 합니다
"
유통/무역,현직원,기타,2019. 09,3.0,"""수평적인 분위기 하지만 과다한 업무량과 시간 야간근무.. 근무 시간대가 너무많음""","
연차를 마음대로 쓸수있고 식권을 많이줌 식사는 해결됨  수평적인 사내 분위기로 사람스트레스는 덜한편임 일배우기는 좋은듯
","
업무하는 시간대가 너무 많음 매일매일 다른시간대에 출근 건강나빠짐 8시간 근무가 적고 보통 긴 근무시간대를 많이함 이곳저곳 눈치를 많이 보는회사임
","
이곳 저곳 눈치 보지말고 시간대를 잘 지켜줬으면 좋겠음 업무를 다른 부서과 구분을 잘해줬으면 좋겠음
"
서비스/고객지원,전직원,서울,2019. 09,1.0,"""알바로 시간 때우기 좋음 뭐가 좋은지 모르겠음""","
책임감 따위필요없고 시간떼우기 좋음알바로 생각하고 일하면 급여가 높은득한데 회사로 따지면 급여가 터무니 없이 적은 축에 속함
","
딱 알바라는 생각 밖에 안듦 파견직이라 사람 소중한지 모름
","
그냥 지금 처럼 파견직 꾸리며 노동자 피빨아 드세영
"
유통/무역,전직원,서울,2019. 09,3.0,"""복지가 적다못해 거의 없는편 ㅠㅠㅠ 다른건 그냥 다닐만험""","
야근이 많지는 않앗고 야근수당 따로 나와서 좋고 연차도 잘 쓸수있었음
","
파견직이라 사실 소속감이 적음 기업 이름만 빌려서 다니느듯 그래도 퇴사할따 실업급여 챙겨줌
","
파견직이라서 파견된 회사에서 받지못하는 복지들 조금이라도 챙겨주면 좋겠다
"
기획/경영,전직원,경기,2019. 08,3.0,"""배우기 좋지만 월급이 너무 적고 일이 많음, 야근수당없음""","
교육 시스템이 있어서 일배우는건 좋고 신입에 대한 각종교육과 본사 교육이 철저해서 센터로 가더라도 일을 수월하게 배울수있다.
","
야근수당이 없는데 일은 일대로 많아서 대부분 직원들이 야근하는형태이고,본사에 교육들이 많아서 각 센터별로 갈 경우에 본인 일도 많은데 본사 교육갔다오면 일이 밀려서 계속 야근을 해야한다.
","
복지 및 보상체계 마련 필요하고, 특히 야근수당에 대한 부분이 있으면 좋을거같고급여 부분도 조금더 개선되었으면 좋겠다.
"
전문직,전직원,서울,2019. 08,1.0,"""중견기업이라고 하나 파견직 근로자까지 포함시켜서 중견기업 보수적이고 수직적임""","
딱히 생각나는 장점 없지만, 그나마 중견기업이라 기본적인 체계는 잡혀있다는것?
","
보수적 수직적 군대적마인드 크며 꼰대적 마인드가 큰기업 쓸데없는 문화가 너무 많음
","
중견기업 다운 복지와 기타 운영체계가 필요할것 같습니다
"
전문직,현직원,경기,2019. 08,4.0,"""아웃소싱으로 출발한 회사로 아웃소싱회사만의 마인드가 있음.""","
연차휴가 사용가능, 다른 아웃소싱회사보다 다소 인간적임
","
중간관리자가 없어서 과장과 차장이 거의 모든일을 하고 있음 업무 과중,
","
군대문화가 남아있음. 아웃소싱분야에서도 업무능력이 필요한 분야의 아웃소싱이 가능한 업무역량이 필요할 것으로 보임
"
유통/무역,전직원,인천,2019. 08,3.0,"""사람들 좋음 적응. 하면.  일하기. 편함""","
연차 및 식사 스케줄 관리에있어서 눈치안보고 마음대로 조정가능 젊은사람 많음
","
스케줄근무 심야근무가 체력적으로 힘들 수 있음 여러 부서랑 근무해야해서 멀티가 되야함
","
복지혜택을 더늘리고 교대근무 시간 스케줄 조정필요
"
기획/경영,전직원,서울,2019. 07,3.0,"""아웃소싱 전문업체로 필요한 인력과 기업을 매칭합니다..""","
체계가 비교적 잘 잡혀있어 파견되어 일함에도 필요한 내용을 잘 전달받거나 할 수 있다.
","
명확한 고용주와 피고용자의 입장으로 파견이나 계약관련 내용을 반드시 따라야할 수 밖에 없음.
","
파견되어 일하는 계약직원 한 명 한 명을 개인이자 사람으로 존중해 주세요.
"
의약,전직원,경기,2019. 07,3.0,"""병원의 아웃소싱업체로 들어가 있는 회사입니다.""","
병원 소속은 아니지만 근무환경은 괜찮으며, 퇴직걱정은 없습니다.
","
퇴직걱정은 없으나 일단 아웃소싱업체로 병원에서 일을 하다보니 승진의 기회가 없는 것 같습니다.
","
근속년수에 따라 체계를 만들어주셨으면 좋겠습니다.
"
전문직,전직원,울산,2019. 07,4.0,"""정확한 인사규정이 있는 체계적인 기업입니다.""","
인사규정이 있고 연월차 사용이 가능하고 단축근로, 출산휴가등도 사용이 가능한 것으로 알고 있습니다.
","
본사가 따로 있다보니 본사에서 진행되는 업무가 별도로 있어 불편한 점이 있기도 합니다.
","
여름휴가를 연월차 사용이 아닌 기본적으로 지급해주면 좋겠습니다.
"
서비스/고객지원,전직원,울산,2019. 07,4.0,"""여태까지 최고의 직장 이었습니다.다시 또 다니고 싶은""","
연차를 윗사람 눈치보지않고 전달 마지막주에 일정표 돌리면 월요일제외 다 쓸수 있었음.콜센터라 서로간의 마찰이 없음월급 따박따박 나오고 휴게시간 다 챙겨줌.시간제로도 근무히할수 있음
","
2년째 다니는동안 단점은 찾아볼수 없음아웃소싱이라 공공기관에 상주해 근무 했을때공공기관직원들이 무시하는건 간혹 아주간혹 있었음
","
경영진을 직접 본적이 없어 바라는점도 없음..그냥 이대로 유지 잘 하시길 바람
"
인사/총무,전직원,서울,2019. 07,3.0,"""괜찮은곳 꼼꼼하게 아르바이트생 한명한명을 관리함 업무에서도꼼꼼함이 보임""","
공공기관과의 연결고리역할을 제대로함 아르바이트생에게 들은 피드백을 반영하기위해 노력함
","
관리인원이 부족하여 관리가 안될때도 종종있음 하지만 개개인의 력이 뛰어나여 어느정도는 커버함
","
인력충원이나 겸임을 하지않는다면 직원들이 업무를 더 잘할거같네요
"
영업/제휴,전직원,서울,2019. 07,2.0,"""업계 최고 수준 기업이고 중견기업이다. 다만 다른 산업의 중견기업과 비교한다면 발끝도 못미친다""","
업계에서는 영향력이 있음, 회사 재무상태 양호, 급여 지급으로 문제 되지않음,
","
심하게 낮은 임금 테이블, 전형적인 수직적 회사, 자유로운 연차 사용 불가능, 소통과 교감이 불가능하며 상사의 의견이 정답이됨
","
혁신을 강조하기 전에 관리자들의 마인드 혁신이 우선인듯
"
인사/총무,전직원,서울,2019. 07,2.0,"""큰회사지만 아웃소싱이 그렇듯 입퇴사가 많음. 오래다니는 사람이 거의없음""","
네임벨류가 있다는 장점 하나인것같음............
","
경력직이 우대됨. 사무영업직이라고 보는게 맞는것같음. 급여도 낮은수준
","
빠르게 변화하는 세상인데... 뭔가 하나할려고 하면 제약이 많음
"
서비스/고객지원,전직원,서울,2019. 07,3.0,"""장점 : 젊은분위기의 조직, 같이 일하는 직원들과 편하게 소통하면서 지낼수 있음, 비용적으로 줄이라고 하지만 그렇게 팍팍하지는 않음, 복지를 만들어보려는 노력은 충분히 보임단점 : 대기업을 따라하려고 함, 회사만의 주체성이 있어야하는데 황새따라가려다 다리찢어질것같음, 케바케지만 내새끼챙겨주기는 부족함""","
연차는 눈치안보고 쓸수있음주변 직원들 연령대가 젊어서 어울리기 좋음사람이 좋아 버틴다고 할수도 있음
","
전산화를 하면서 허술한점이 너무 많음두번일하게 만드는일은 안했으면 함보고자료, 취합자료 그만
","
황새따라가려다 진짜 다리 찢어집니다제니엘만의 주체성과 시그니처를 찾고 이끌기위해 노력해주세요효용성없는 교육은 필요없어요
"
서비스/고객지원,전직원,경기,2019. 07,3.0,"""파견직 일이라 부서마다 직책마다 하는일이 틀리겠지만 일이 매우 쉽고 단순 반복 작업임""","
일이 단숙 반복이고 쉬움으로 본인이 여가활동을 즐길수있고 그만큼 자기개발 시간과 칼퇴를 준수해서 눈치를 보지않음
","
단순한 일이다 보니 본인이 성장하는데에 큰 영향을 못미침 야간대 다니는 사람에게 추천 하지만 경력이 늘어나도 성장 불가
","
복지가 더 좋아지면 좋겠고 파견직이다 보니 어떠한 처부에서 일어나는 일이 파견보낸 팀장님이 모르는 경우도있어서 좀더 개선되면 좋겟음.
"
서비스/고객지원,전직원,서울,2019. 07,3.0,"""팀장따라 환경이 매우 다릅니다. 정시퇴근은 장점""","
정시퇴근을 할 수 있다. 사무보조의 경우 근무시간내 일하기 편함
","
팀장따라 분위기가 다름. 팀장 성격에 따라 모르느걸 물어보는 눈치가 다름
","
친절한 상사가 있어야 직원들의 근무환경이 좋아집니다. 상사들의 기분이 환경을 좌지우지하네요
"
전문직,현직원,서울,2019. 07,1.0,"""직원이 마음에 안들면 안든다고 솔직하게 말하면 되는데 직원이 나갈수밖에 없도록 상사가 직원을 괴롭히는 꼰대가 있는 곳.""","
본인 일만 잘하면 칼퇴 가능하고 퇴근으로 눈치주지 않음.업무에 대해서 세세하게 알려줌 그러나 한번 알려주고 틀리거나 질문하면 짜증내고 질문 하면 안되는 분위기 형성시키면서 자꾸 질문하라고 함.
","
비합리적이고 형평성 없는 업무분담과 신입사원의 뜻을 모르는 듯함. 신입에게 한번 일 알려주고나서 틀리면 틀린다고 화내고 질문 안하면 질문 안한다고 화내고 아웃소싱회사면서 기본적인 서비스마인드 깔리는게 기본인데 기업이나 파견직 근로자 응대할때 친절하게 대하면 친절하게 대한다고 뭐라고함. 그냥 직원이 마음에 안들면 안든다고 솔직히 이야기 하고 좋게 마무리 지을수 있는거를 끈임없이 트집잡고 나갈수밖에 없도록 괴롭힘.업무스타일 안맞거나 다를수 있는건데 입사전 근무했던 직무출신들의 특징이라며 돌려까기함.상대방과 통화중에 잘못된 경우 끊고 정정 전화 할 수 있는거를 통화중에 싸지름 (기본 에티켓조차 모르는듯)그리고 근무지에서 상사라는 이유로 초면에 직원한테 반말 찍찍하면서 부모가 애 혼내듯이 대함 (기본 에티켓2)마음에 드는 직원이 일 못하면 별말 안하면서 다른 직원이 같은 실수하면 잡아먹으려고 발악임. 업무분담이 명확하지 않아 일하는 사람만 계속 일하는 시스템. 그것에 대해서 건의하면 건의하는 사람만 병신되는 분위기.더 할말 있지만 여기까지 쓰겠음.
","
직원이 마음에 안들면 나갈때까지 괴롭히지 말고 말을 하는게 좋을듯. 너무 유명해서 기존직원들 쉬쉬하는 분위기.똑같은 건으로 누구는 혼내고 누구는 웃고 넘기고 정작 혼나야할 것은 그냥 넘기고 일관성 1도 없음.사람들이 입퇴사가 끈임없이 잦은 이유를 제발 생각해야할듯.뭐가 문제인지 알면서 방관하는 상사도 큰 문제.퇴사전에 이렇게 말하고 나왔지만 팔은 안으로 굽는다고그사람이 그사람임. 애초에 도전하지 않기 바람.남의 정보도 서슴치 않고 사용해서 따졌더니 뭐가 문제냐고 함.
"
인사/총무,현직원,경기,2019. 07,4.0,"""아웃소싱으로 사무직 업무하는데 편하고 일하기 좋습니다.""","
근무지에 따라 다르겠지만 다른 소규모 회사의 근무환경보다는 훨씬 편하고 좋습니다.
","
급여가 매우 약하고, 아웃소싱이라그런지 딱히 기업문화랄게 없습니다.
","
근로자에게 돌아가는 금전적 보상이 조금더 늘어났으면 좋겠습니다.
"
인사/총무,현직원,기타,2019. 07,2.0,"""경력직 우대회사, 잡컨설턴트별 배정된 인원이 많으며공채와 경력직의 연봉격차가 있음.  내부 요청자료들이 많음.비슷하지만 임원별 스타일에 맞게 자료를 계속수정해야함.""","
팀장/부서장 스타일에 따른 업무 스타일 다양(복불복)개인 법인카드, 법인폰 지급
","
비합리적인 급여제도, 불필요한 내부자료, 워라벨 어려움작은비용에(소모품, 간식등) 대한 불필요한 관리
","
직원은 로봇이 아님, 직원을 위한 다양한 복지제도 및 적절한 급여인상 필요.
"
의약,전직원,경기,2019. 06,3.0,"""다양한게 일을 할수 있는 점이 좋은거같음 하지만 아웃소싱이니 대우가 그리 좋지않음""","
아웃소싱치고 같은 업종사람이 많아 비교대상이 되지않는다
","
아웃소싱이라 별도로 가져가는 비용이 있어서 않좋음 번만큼 때간다
","
아웃소싱 비용을 조금만 덜가져갔음 좋겠다 생각하였다 휴가 연차 자유로웠음 한다
"
서비스/고객지원,현직원,부산,2019. 06,2.0,"""가장 큰 규모의 아웃소싱업체인것맘큼 채용이 다양함.....""","
장점은..... 케어를 해준다는것과 연차를 자유롭게쓸수잇다
","
단점은 뭐.. 용역인만큼 떼어가는 수수료가 큰거같다....
","
직원들에게 돌아가는 월급이 좀 더 컷으면좋겟다.......
"
영업/제휴,전직원,서울,2019. 06,1.0,"""직원을 위한 복지가 전혀없고, 기계의 부품 대체하듯이 대함. 회사가 근로자를 아끼는지 의문이 드는 회사""","
정말 아무리 쥐어짜내고 생각해보려해도 전혀없어서 쓸수가없음
","
직원들을 위한 복지를 전혀하지않으며, 업무강도에 비해 연봉이 매우작음.
","
휴먼소싱을 하는 회사라면 근로자를 소중히 여기는 마음도 가지셨음 합니다.
"
인사/총무,전직원,서울,2019. 06,4.0,"""종합아웃소싱업에서는 규모나 인지도가 매우 좋은 회사입니다.""","
동종업에서는 굉장히 규모가 크고 인지도가 높으며, 나름 체계가 잘 잡혀있음
","
단순 보고를 위한 문서작업이 너무 많고, 회의가 너무 길다. 아직까진 아니지만 가족경영체제를 진행중이다. 본부별, 계열사별 경쟁이 너무 심해 분위기가 썩 좋지 못하다.
","
회사가 있어야 직원이 있다는 생각만 하지말고 회사가 잘될려면 직원의 만족도가 높아야됨을 명심한다.
"
의약,전직원,경기,2019. 06,2.0,"""아웃소싱 회사 중에 탄탄 하지만 별로...""","
제때 들어오는 월급 확인할 수 있는 명세서가끔의 복지 선물 그외 없음
","
아웃소싱 이다보니 돈을 많이 떼고.. 수당 부분도부당 하고.. 많지만 직접 겪어보시길
","
돈 그만 떼가세요.. 벌어 먹고는 살 수 있게 해주세요
"
인사/총무,전직원,서울,2019. 06,3.0,"""일은 미치도록 많지만 그만큼 배울 수 있는 회사 다시 다니고 싶진 않다""","
사관학교라는 말처럼 힘든 만큼 많이 배울 수 있는 회사
","
밤낮없이 일하고(야근이 잦고 많다) 행사도 많고 직원 모임 활동도 많고 활동하는거 좋아하는 사람은 잘 맞겠지만 그게 아니면 피곤하다 굉장히 수직적이다 군대 문화
","
너무 수직적인 구조다 보니 밑에 직원들이 의견 PR이 어렵다 직원들을 아껴줬으면 좋겠다
"
금융/재무,전직원,서울,2019. 06,1.0,"""아웃소싱 회사로서 중견기업의 회사. 다양한 행사가 많은 편이다.""","
숨이 막힐 정도의 삭막한 분위기는 아니다. 건물 리모델링을 해서 사무실과 화장실 등이 깨끗하다.
","
오래된 회사치고 체계가 잡힌거 같지 않다. 결재 받을 때 내용을 꼼꼼히 읽지 않는 것 같다. 직급 아래아래로 전달 되는게 아니라 다이렉트로 전화온다. 전문직 분들이 콜센타 처럼 전화를 한다. 마인드가 트이지는 않았다.
","
장교 출신을 선호해서 그런지 군대 문화가 자리 잡고 있는데 군대도 안 다녀온 여자분이 그러면 보기 좋지 않다. 연차나 야근으로 인한 눈치 주기는 없어졌으면 좋겠다. 타인에겐 엄격하고 본인에게 관대한 행동은 고치는게 좋을 것 같다.
"
기획/경영,전직원,서울,2019. 06,4.0,"""안정된 기업이라 아웃소싱으로 경력쌓기에 괜찮은 회사""","
업무강도가 높지않은 곳으로 입사하게 되면 야근없이 자기계발 하면서 다닐수 있다는것이 장점
","
아웃소싱으로 들어가면 소속감이 없을수 있고 중간에 담당자분도 바뀌기도 함
","
합리적인 복지와 보상 등 있었으면 좋겠습니다...
"
인사/총무,전직원,서울,2019. 06,3.0,"""아웃소싱 업계에선 알아주는 회사. 잡매니저가 주 업무.""","
회사 위치 좋음(지하철역 서초, 교대역에서 가까움). 아웃소싱 업계에선 Top3 안에 드는 회사. 잡매니저로 일할 경우 동종 업계로 이직시 우대 있음.
","
매주 월요일 오전에 진행되는 조회. 다른 회사 대비 긴 근무시간(8:30~18:30). 낮은 연봉 수준. 부서에 따라 다르지만 지하에서 근무할 경우 공기가 안좋음.
","
아웃소싱 회사다 보니 직원의 퇴사에 크게 신경쓰지 않는 것 같습니다. 이직율이 높은 이유에 대해 다시 한번 생각해 주시기 바랍니다.
"
서비스/고객지원,전직원,서울,2019. 06,3.0,"""아웃소싱업체로 직원들과 커뮤니케이션이 양호하고 복지가 양호한편""","
아웃소싱업체로 커뮤니케이션이 잘되고 직원복지로 생일선물이나 명절선물을 잘주심
","
2년파견 계약의 형태로 그후 다른 일자리를 알아봐야하고 추천이나 그런거 없음
","
계약 종료 후에도 다른 취업처로 추천해주겨서 연결해주셧으면좋겟습니다
"
마케팅/시장조사,전직원,부산,2019. 06,1.0,"""앞으로 미래먹거리가 중요. 앞날이 매우 걱정됨 앞으로 전망이 밝지않음. 첫 직장으로는 나쁘지 않음""","
연차눈치안보고쓸수있음 법을 지키려고노력함 나쁘지않았음 규모가 생각보다 큼 다양한 경험 가능 등등 다양한 장점 있음 더이상은 없는 것 같습니다
","
미래먹거리가부족 앞으로 더 어려워질수있음 돈이 적음 복지가 이직을 위한 발판으로는 나쁘지 않음 근무지가 중요함 이직률이 높은걸로 암
","
미래먹거리를 위해 변화가 필요합니다 월급을 올려주세요
"
인사/총무,전직원,서울,2019. 06,2.0,"""사업은 많이하는데 복지분야별로 일은 빡세게 시켜서 정말 일년은 버티면 어딜가도 일을 잘함""","
업무분담체계가 다양해 이것저것 다하다 보니 1년만 버티면 전문성이 향상됨전화응대,복장규정,읽어야할독서 독후감등 엄격해서 버티고 지내면 만능 회사맨으로 발전됨 어찌보면장점 어찌보면 단점
","
일이 과부하.복장규정이많음, 회식비등 복지부분에 많이 부족함을 느끼고 연수부분에서도 지원이 필요함 휴가도 잘 사용할수 없음연차몇번 까임.자기계발비용 없음 차라리 계약직이면 내일배움카드로 자기계발이라도할수있음
","
합리적인복지.일이 너무많아서 일년을 버티는사람이드뭄 그래서 잦은이직이많음
"
전문직,전직원,강원,2019. 05,5.0,"""인원분들이 너무 좋았습니다. 그리고 급여도 괜찮았습니다. 3년동안 근무하였어요""","
무궁무진한 발전이 있는 기업입니다. 앞으로도 더욱더 좋은 제안과 복지제도가 실시된다면 더 좋을 것 같습니다
","
계약직이 조금 있다는 점이 아쉬운 부분이라고 생각을 하고 있습니다. 정규직이 되어 좋은 직장을 다닐 수 있게끔 되었으면 좋겠네요
","
단점이 되는부분은  경영진분들이 모두 모여 그 단점을 해결하게 된다면 아주좋은 기업이 될 것 같습니다.
"
영업/제휴,전직원,서울,2019. 05,3.0,"""아웃소싱 업계, 업무를 처음 바라보고 배우는 사람에게 첫 회사로 나쁘지 않음.""","
직원들 교육을 위해 많이 생각하는 회사.팀장급 이상이 다니기 좋은 회사
","
이 업계가 그러하겠지만, 업무강도 굉장히 높음.의미없는 교육이 많음
","
실무자급이 다니기 좋은 회사를 만들어 줘야 한다.
"
영업/제휴,전직원,서울,2019. 05,5.0,"""신입 정착 수당이 잘 되어있습니다.근데 그거 끝나면 좀 맥빠져요""","
실적만 잘나오면 어화둥둥이에요.터치 잘 안해요.내 할 것 다하면 잘대해줘요.
","
실적 압박이 조금있어요.휴가 쓰기 어려워요.직원들끼리 경쟁이 심해요.
","
다 좋은데 팀장급 잘 못 들어오면진짜 개고생이니까잘 뽑아주세요.
"
디자인,전직원,서울,2019. 05,2.0,"""파견 대행 기업인데 파직,도급직 직원관리가 전혀 되지않는다""","
연차 마음대로 사용가능, 전혀 신경 안쓰는게 장점이라면 장점
","
근태관리, 직원관리가 전혀 되고있지않아 개판쳐도 뭐라고 하는사람 아무도 없다.
","
파견직 채용에만 급급하지않고 파견직 관리에 좀 더 신경썼으면 좋겠다
"
개발,전직원,부산,2019. 05,3.0,"""월급잘나오고 야근수당 잘챙겨받았고 명절선물이나 보너스도 잘 나왔고 나쁘지 않은 회사""","
서류때기 좋고, 월급 안밀리고, 수당 잘챙겨주고, 보너스도 좋고.
","
다만 연봉자체가 짠편, 역시 부산은 it로 돈벌기 쉽지않음
","
최저시급오른만큼 잘 책정된다면 부산떠나고싶지않은 젊은인력들 유지하기 좋지않을까 고려합니다.
"
영업/제휴,전직원,경기,2019. 05,2.0,"""아웃소싱업체로 고용주보다는 실제 근무 하는 곳과 커뮤니케이션이 중요합니다.""","
특별한 장점을 찾지 못했습니다. 아웃소싱 업체로 급여 부분을 밀리지 않고 잘 들어옵니다.
","
직접적인 고용이 아니라, 실제 근무지와 업무 수행을 받는 회사가 따로 있기에, 중간 커뮤니케이셔 단계에서 어려움 점이 다소 있었습니다.
","
중간업체로 더 발전 사항이 있는지 잘모르겠습니다.
"
인사/총무,전직원,서울,2019. 05,3.0,"""아웃소싱업계중 최대규모회사. 연봉이 적음""","
동종업계대비 시스템이 체계적이고 기업도 안정적인편.업겨특성상 사업영위만 꾸준하다면 최저임금상승분 만으로도 매년 지속적인 성장가능
","
주력사업이 인력아웃소싱이나 정작 잡매니저들(사원,주임급)의 이직이 잦은편
","
업계 최고라는 자부심이 있으나, 전체 산업군으로 봤을때는 평균이하인듯합니다.
"
인사/총무,전직원,서울,2019. 05,1.0,"""인재사관학교랬나? 덕분에 이직준비 잘 하고 나옴. 아직도 거기 계신분들 많은 걸 보면 다닐만 한가봄""","
업무가 널널함. 외근 나간다고 하고 자유시간 활용가능했었음. 간혹 투잡뛰는 분들도 계심. 대충 다니기에 나쁘지 않음
","
미래가 안보였음. 업무 중에 졸고있는 차장이나 야근하면서 드라마보던 부장들을 보면서 퇴사를 다짐함. 인더스트리 자체도 별로
","
바라는 것 없음.. 급여 수준 낮았던 걸로 기억하는데 직원들 급여나 올려주라..
"
서비스/고객지원,전직원,경기,2019. 05,3.0,"""아웃소싱파견직이지만 서비스직을 원하시면 통해서 가는것도 나쁘지않음 운좋으면 그 직장에서 채용할수도있음""","
아웃소싱이라 건의사항은 담당자랑 얘기하면되서 직접일하는 회사에서는 눈치안보임
","
정규라고해도 파견이고 현 근무지 소속이 아니라서 아무래도 미래가좀 불확실함
","
다 좋은데 담당자분들이 조금만더 신경써주시면 좋을것같슺니다
"
인사/총무,현직원,서울,2019. 05,2.0,"""70~90년대 고정관념을 가지고 있는 것 같은 기업문화. 하지만 최근에 들어서 변화할려고 노력 하는 모습들을 보임""","
연차 사용이 자유롭고 칼퇴근 눈치 없음. 하지만 회의 때 일이 있는데 왜 연차를 쓰나, 일찍 퇴근 하냐 등 압박
","
중복되는 일들이 많고 월급이 낮음. 월급은 낮은데 하라는 건 많음.
","
바라는 점이 있어도 한 귀로 듣고 한 귀로 흘려보내는 것 같음
"
서비스/고객지원,전직원,서울,2019. 04,2.0,"""복지와 일하는 환경이 괜찮은곳입니다.일하기엔 적합한 환경""","
출퇴근 시간 철저 사람관리 잘함 복지가 좋음일하는 환경이 좋음
","
일용직이라 일하는곳에서 손해를 당하면 다 자기부담이들고 얄짤없음 급여가작음
","
업무분배는 괜찮지만 일하는 처리속도가 매우느립니다 빨라졌으면 좋겠어요
"
서비스/고객지원,전직원,서울,2019. 04,1.0,"""교수추천으로 가서 파견직인지 몰랐음. 알고 간다면 모를까 저는 몰랐기에..""","
은행 파견직으로 가서 그런지 하는 일이 별거 없음고객오시면 응대하는데 내가 간 지점은 고객들이 별로 안오셨음.파견된 곳에선 점심제공 해줬었고 칼퇴가능
","
지금은 어떤지 모르겠으나 그당시 근로계약서를 좀 나중에 작성함. 일주일정도 지나도 계약서 작성이 없길래 전화해서 물어볼 정도?파견되는 분야에 따라 다르겠지만 내가 간 곳은 하는 일이 정말 없어 시간이 안갔음.
","
직접 본사직원을 마주칠 일이 면접이나 그런 것 외에 마주칠 일이 없어서 바라는 점이 딱히..
"
서비스/고객지원,전직원,부산,2019. 04,3.0,"""아웃소싱 인력 기업. 나는 텔레마케팅쪽 아웃소싱에서 계약직 말단이었다. 소수의 정규직, 다수의 계약직.""","
마케팅, 전화를 거는 쪽이어서 고객 반응이 안좋으면 안내 후 종료하면 됨.
","
컨베이어벨트가 돌아가는 속도에 쪼여지는 근대 산업 종사자들의 기분을 체험할 수 있음. 전산업무에 익숙하지 못하면 전산처리건을 마치고 몰아서 하라고 실적을 챙기라는 식으로 말함. 사실은 팀장 실적...
","
훌륭한 공장형 인력 소비 시스템을 가지고 있다
"
영업/제휴,전직원,강원,2019. 04,3.0,"""좋은 경험을 쌓을 수 있던 인력 업체.""","
눈치 보지 않고 관리는 크게 하지 않으나 지속적인 업무 보고서를 요함.
","
보고서를 제출할 때마다 양식이 바뀌어 제출하는 데 많은 시간이 소요됌.
","
눈에 보이지 않지만 그 속에서 열심히 하는 직원들에게 격려 부탁드려요.
"
