주요 업무,자격요건 및 우대사항
강남언니 팀 웹 프론트엔드 개발자는 이렇게 일해요 배우고 경험하고 성장해요 우리는 멈추지 않고 성장하고 싶어요 강남언니 팀은 더 좋은 의료 서비스를 누구나 누릴 수 있게라는 목표를 이루기 위해 시장의 문제를 해결해 왔습니다 이제 그동안보다 더 크고 복잡한 문제를 해결해 나가기 위해 개발자를 비롯한 제품개발 조직 구성원들의 지속적 성장이 반드시 필요하다고 판단하고 있어요 그러기에 강남언니 팀 개발자는 마주한 문제를 해결하는 것 만큼이나 해결 과정의 경험과 새로운 지식의 학습을 통해 성장을 이루려 노력해요 미용의료 산업의 복잡한 문제 해결을 엔지니어링해요 강남언니 팀이 다루는 많은 문제는 크고 복잡합니다 강남언니 팀 웹 프론트엔드 개발자는 의료 서비스 사용자 병원 의사 의료법 개인정보 보호 등 다양한 주체와 이해관계 내에서 균형있게 비즈니스 문제를 해결하기 위해 다양한 엔지니어링 도구를 사용해요 때로는 신속한 문제 해결에 집중하지만 시스템의 지속성에 멈추지 않고 투자합니다 협업해요 강남언니 팀의 그 누구도 혼자서 문제를 해결하지 않아요 강남언니 팀은 높은 수준의 협업을 추구합니다 우리는 극도의 협업을 통해서만 뛰어난 팀이 만들어지며 미용의료 산업의 크고 복잡한 문제를 해결할 수 있다고 믿어요 강남언니 팀 웹 프론트엔드 개발자는 동료 프론트엔드 개발자 서버 개발자 디자이너 PO와 긴밀하게 협업해 혼자서는 풀어내기 어려운 문제들을 풀어내고 있어요 엔지니어링 도구의 가치에 집중해요 유행하는 기술 용어에 맹목적으로 따르지 않고 도구의 가치에 집중해 문제 해결에 사용해요 지금 강남언니 팀 개발자는 보다 안정적인 엔지니어링 경험을 확보하기 위해 이런 기법들을 정착시키려 노력하고 있어요 Continuous Integration 단지 Jenkins GitHub Actions 등 CI 지원도구를 사용하는 것과 CI는 달라요 Martin Fowler가 소개한 다음 CI 검증 검사를 만족하는 환경을 가꿔가고 있어요  모든 개발자는 main 브랜치에 최소 매일 한 번 커밋한다 모든 커밋은 자동화된 빌드와 테스트를 실행한다 빌드와 테스트가 실패하면 10분 내에 고쳐진다이런 환경에서 개발하면 그 가치가 더 자주 더 빠르게 사용자에게 전달될 수 있고 개발자는 안정감 위에서 코딩할 수 있게 돼요  테스트 자동화  테스트 자동화는 Continuous Integration Continuous Deployment DevOps 등의 필요조건이에요 테스트가 높은 수준으로 자동화 되어있지 않는 프로세스는 이런 이름으로 부를 수 없습니다 개발자의 많은 작업들이 도구에 의해 검증되어 가치 전달에 두려움을 갖지 않도록 자동화 된 테스트 케이스를 늘이고 테스트 주도 개발testdriven development을 적용하고 시스템과 프로세스를 개선하고 있어요 짝 프로그래밍Pair Programming 단체 프로그래밍Mob Programming 코드 리뷰 코딩은 협업입니다 모든 강남언니 팀 개발자는 혼자만의 판단으로 main 브랜치에 커밋할 수 없도록 권한이 제한되어 있어요 모든 코드는 짝 프로그래밍을 통해 작성되거나 동료의 리뷰를 거친 승인을 받아야만 pull request를 통해 main 브랜치에 추가될 수 있어요 때론 같은 비즈니스 요구사항을 다루는 서버 웹 프론트엔드 모바일 개발자가 함께 모여 코드를 쓰기도 해요 도메인 주도 설계DomainDriven Design 강남언니 팀도 미용의료 산업도 빠르게 변화하고 확장되고 있어요 이런 변화에 대한 시스템의 적응력은 노력 없이 주어지지 않아요 시스템이 비즈니스 환경에 적응하지 못하면 서비스도 조직도 비전도 물거품이 됩니다 유연한 아키텍처를 확보하기 위해 여러가지 설계 기법을 학습하고 적용해야 해요강남언니 팀은 도메인 주도 설계를 서버 시스템 확장에 기반이 되는 기법으로 정착시키고 있어요 전술 기법에만 매몰되면 작은 엔지니어링 재미는 느낄지언정 개발자의 시야가 좁아지고 도메인 주도 설계의 가치를 취하지 못합니다 그래서 우리는 전술적 패턴 뿐 아니라 유비쿼터스 언어와 전략적 설계에도 집중해 도메인의 문제를 효율적으로 풀어내고 아키텍처 지속성을 확보하려 노력해요우리는 이런 도구를 사용해요강남언니 팀 웹 프론트엔드 개발자는 다음의 도구를 주로 사용해요 그 밖에도 주어진 문제에 따라 가장 적합한 여러가지 도구를 도입합니다 개발 언어  JavaScriptTypeScript 프레임워크  ReactNextjs VueNuxtjs Monorepo Turborepo Nodejs 인프라  AWS Kubernetes,이런 분을 모시고 싶어요 모던 웹 개발React Vue 등 경험이나 그에 준하는 역량을 갖춘 분 Semantic Markup 및 Sass Stylus 등 CSS 전처리기를 활용한 개발에 능숙하신 분 문제의 본질을 이해하고 답을 찾기 위해 동료의 의견에 집중하는 분 자신의 생각을 말 글 그림을 통해 합리적으로 표현할 수 있는 분 문제 해결에 필요하다면 자신의 지식과 경험을 내려놓을 수 있는 분 지금보다 더 나은 엔지니어로 성장하고 싶은 분이런 점이 있다면 더욱 좋아요 모바일 앱 내 웹뷰 개발 경험을 가진 분 좋은 아키텍처의 생산성 기여를 깊이 이해하시는 분 디자인 시스템 도입 등 팀 개발 효율을 높인 경험을 가진 분 모듈화에 대한 설계 원칙들의 개념과 장단점을 이해하는 분 테스트 주도 개발 이해와 경험을 가진 분 1년 이상의 Continuous Integration과 Continuous Deployment 운영 경험을 가진 분
 병원의 운영 체계부터 고객 관리까지 담당하는 제품의 백엔드를 개발해요 새로운 비즈니스를 시작하는 작은 팀에서 하나의 제품에 몰입하고 고객에게 가치를 전달해요 미용 의료 병원의 도메인과 비즈니스 문제들을 이해하고 이를 해결하는 제품을 개발해요 병원 운영자가 실시간으로 접수를 받고 시술을 실행하고 필요한 안내를 하기 위한 제품을 개발해요 병원 방문자가 예약을 하고 병원을 방문하고 시술을 받고 귀가하는 과정에 필요한 제품을 개발해요 API 개발을 넘어서 소프트웨어와 데이터 아키텍처를 고민하며 지속적인 확장에 용이한 제품을 개발해요강남언니팀의 서버 개발자는 이렇게 일합니다Continuous Integration단지 Jenkins GitHub Actions 등 CI 지원도구를 사용하는 것과 CI는 다릅니다 Martin Fowler가 소개한 다음 CI 검증 검사를 만족하는 환경을 가꿔가고 있습니다 모든 개발자는 main 브랜치에 최소 매일 한 번 커밋한다 모든 커밋은 자동화된 빌드와 테스트를 실행한다 빌드와 테스트가 실패하면 10분 내에 고쳐진다이런 환경에서 개발자가 만든 가치는 좀 더 자주 빠르게 사용자에게 전달되고 개발자는 안정감 위에서 코딩할 수 있습니다테스트 자동화테스트 자동화는 Continuous Integration Continuous Deployment DevOps 등의 필요조건입니다 테스트가 높은 수준으로 자동화 되어있지 않는 프로세스는 이런 이름으로 부를 수 없습니다 개발자의 많은 작업들이 도구에 의해 검증되어 가치 전달에 두려움을 갖지 않도록 자동화 된 테스트 케이스를 늘리고 테스트 주도 개발testdriven development을 적용하고 시스템과 프로세스를 개선하고 있습니다도메인 주도 설계DomainDriven Design강남언니도 미용의료 산업도 빠르게 변화하고 확장되고 있습니다 이런 변화에 대한 시스템의 적응력은 노력 없이 주어지지 않습니다 시스템이 비즈니스 환경에 적응하지 못하면 서비스도 조직도 비전도 물거품이 됩니다 강남언니 서버 개발자는 유연한 아키텍처를 확보하기 위해 여러가지 설계 기법을 학습하고 적용합니다강남언니는 도메인 주도 설계를 서버 시스템 확장에 기반이 되는 기법으로 정착시키고 있습니다 전술 기법에만 매몰되면 작은 엔지니어링 재미는 느낄지 언정 개발자의 시야가 좁아지고 도메인 주도 설계의 가치를 취하지 못합니다 그래서 우리는 전술적 패턴 뿐 아니라 유비쿼터스 언어와 전략적 설계에도 집중해 도메인의 문제를 효율적으로 풀어내고 아키텍처 지속성을 확보하려 노력합니다이벤트 기반 아키텍처EventDriven ArchitectureMicroservices 패턴이 유행하고 있지만 단지 모듈 관계에 HTTP 요청을 적용하는 것만으론 해결되는 문제보다 유발되는 문제가 더 많아질 수 있습니다 강남언니 서버 개발자는 도메인 주도 설계에 기반 해 시스템 내 경계를 설정하고 분리된 요소들이 비동기 이벤트를 사용해 유연하게 통합되도록 아키텍처를 설계합니다강남언니는 서버 개발자는 이런 도구를 사용합니다강남언니 서버 개발자는 다음의 도구를 주로 사용합니다그 밖에도 주어진 문제에 따라 가장 적합한 여러가지 도구를 도입합니다프로그래밍 언어 Java Kotlin Typescript프레임워크 Spring Boot Spring Webflux Nodejs데이터베이스 MongoDB MySQL인프라 AWS Kubernetes, 웹 서버 엔지니어링 경험과 역량을 갖춘 분 하나 이상의 OOObjectOriented 프로그래밍 언어를 능숙하게 다루는 분 문제의 본질을 이해하고 답을 찾기 위해 동료의 의견에 집중하는 분 자신의 생각을 말 글 그림을 통해 합리적으로 표현할 수 있는 분 문제 해결에 필요하다면 자신의 지식과 경험을 내려놓을 수 있는 분 지금보다 더 나은 엔지니어로 성장하고 싶은 분다음 역량은 서버 프로그래머로 저희와 함께 하기 위해 반드시 필요하지는 않지만 제품개발 조직의 역량을 더욱 높여줄 수 있다고 믿기에 높이 평가합니다 DDDDomain Driven Design에 대한 이해도가 높은분 MSA와 분산 서버 시스템 운영 경험이 있으신 분 AWS 인프라 사용 경험이 풍부하신 분 글로벌 제품 혹은 SaaS 애플리케이션 운영 경험을 가진 분 서버 시스템의 클린 아키텍처 설계 패턴에 대한 이해도가 높은 분 이벤트 소싱과 CQRSCommand Query Responsibility Segregation를 이해하는 분 테스트 주도 개발 이해와 경험을 가진 분 일을 더 작고 빠르고 자동적으로 되게 만드는 것에 빠져있는 분
자사 보유중인 솔루션에 대한 공공 프로젝트 SI 개발 및 유지 보수인프라 네트워크 구성 및 관리 업무SI 테스트 문제해결 및 모니터링프로젝트 일정을 준수하고 협력적으로 팀원과 소통 업무 ,학력 초대졸 이상경력 4년 이상스킬 Spring Spring Boot모집인원 00명SI 프로젝트 유경험자DBMS 및 SQL 능숙하신 분 Restful API설계 및 개발 업무 유경험자웹 서비스 개발 구축 업무 유경험자
 ROS 기반 로봇 앱 개발 Flutter 기반의 Android 앱 서비스, 학사 이상 Android App 개발 경력 5년 이상 Flutter를 활용한 Android 개발 경력 3년 이상 NOSQL HIVE 활용가능자경험자 FlutterBlue 를 이용한 블루투스 사용 경험자 팀 단위에서 Git 사용 경험 보유하신 분 Android 프레임웍에 대한 높은 이해도를 보유하신 분 책임감을 가지고 주도적으로 업무 수행이 가능하신 분 긍정적인 마인드와 원할한 커뮤니케이션 능력으로 협업 마인드를 갖추신 분
 업무 자사 서비스Onfit Selvy Checkup 개발, Java 기반 Web Application 개발 경험 5년 이상 보유하신 분 Springframeworkspring springboot 개발 경험 및 이해가 가능하신 분 RDBMSMySQL Oracle MSSQL등 연동 개발이 가능하신 분 RESTful API 경험자을 보유하신 분 클린코드와 리팩토링에 관심이 있으신분 Front Frameworkvuejs reactjs 경험하신 분 AWS 서비스 연동을 경험AWS인프라 구축 및 배포경험하신 분 PL을 경험하신 분 PM업무 수행 경력이 있거나 수행이 가능하신 분
 리디북스 및 리디셀렉트 백엔드 서비스 개발 플랫폼 내 백오피스 서비스 개발, 백엔드 개발 경력 3년 이상 또는 그에 준하는 경험을 가지신 분 AWS Nodejs Typescript MySQL 기반 웹 어플리케이션 개발이 가능하신 분 웹 프로토콜 및 인프라에 대한 이해를 갖추신 분 대용량 트래픽을 위한 설계 및 구현에 대한 이해를 갖추신 분 웹툰 게임 등의 콘텐츠 서비스에 경험이나 관심이 있으신 분 당장의 해결도 중요하지만 보다 근본적인 문제에 대해 고민하시는 분 이전 보다 더 나은 결과물을 위해 고민하시는 분 동료를 신뢰하고 신뢰받을 수 있는 분
 React를 기반 이용한 신규 웹앱 개발 CMS Content Management System 기반의 비즈니스 플랫폼 개발,3년 이상 React 기반 웹앱 개발 경험 또는 상응하는 모바일 앱 개발 경험이 있는 분외부 라이브러리 API 등 연동 개발 경험을 보유하신 분Git을 통한 형상관리 및 Slack Notion 등 협업 도구 기반으로 유관부서 및 동료와 커뮤니케이션이 원활한 분자료구조 알고리즘 디자인 패턴 등에 대한 기본 개념을 이해하는 분앱 배포 경험이 있는 분테스트 자동화 및 테스트 코드 작성 경험이 있는 분iOSAndroid 네이티브 앱 개발 경험이 있는 분Apollo GraphQL 경험이 있는 분비디오오디오 처리 관련 지식 및 기술을 보유하고 있는 분사용자 경험을 개선하는데 필요한 퍼포먼스 개선 및 네트워킹 구현 경험이 있는 분Full stack 개발 경험이 있는 분
1 마케팅 솔루션그루비의 신규 기능 및 설계 및 구현  사업부 전략 및 비즈니스 목표를 이해하여 그에 맞는 개발 프로젝트 목표 설정 및 실행   팀원들의 역량 및 ,1 웹 서비스FrontendBackend에 대한 Java 개발 경력 9년 이상  Spring SpringBoot Javascript jquery json 개발 경험  AWS GCP 등의 클라우드 컴퓨팅 엔지니어링에 대한 이해 또는 개발 경험  NoSQLMongoDB 등 및 RDBMSPostgreSQL MariaDB 등 활용 개발 경험  Git을 활용한 형상관리 활용 경험2 자사 솔루션 또는 자사 서비스 개발 및 개발 팀 리딩 경험   SaaS에 대한 기술 및 비즈니스 이해 및 개발 경험  애자일 또는 스프린트 방식의 개발 경험 및 팀 리딩 경험3 기타 다양한 유관 업무 부서 직군 직급과의 업무 소통 및 조율 경험4 개발팀 관리 매니징만을 전담하는 것이 아닌 실제 개발프로그래밍 실무 역량 보유 다양한 직군과의 원활한 커뮤니케이션이 가능하신 분 개발팀 리딩 및 팀원의 기술 역량 관리가 가능하신 분 실사용자용 자사 서비스를 런칭하여 운영해보신 분 외국어 영어로 되어 있는 해외 개발 문서를 이해할 수 있는 능력
 Notiforce 메시지 알림 솔루션 운영 및 개발고도화기술 스텍JAVA 18  Spring boot 2 JPASpring 4  MVC Pattern Servlet 이해 JSP MybatisVuejs 3  HTML Javascript CSSMariaDB, Spring Boot를 이용한 개발 경험 JPA Hibernate 기반 개발 경험 RDBMariaDB 기반 개발 경험 ORM Framework Mybatis 기반 개발 경험 Vuejs 를 이용한 화면 개발 경험 Git Jira를 이용 협업 개발 경험 메시징서비스 구축 또는 운영경험 Linux 환경 구축 경험 또는 운영경험 AWS 환경 구축 경험 또는 운영경험 Git JenkinsCICD 구축 및 운영경험 Slack Jira 사용경험
 센서 연동 카메라 라이다  딥러닝 모델 포팅  딥러닝 모델 경량화, 관련 분야 석사 학위 이상 소지자 알고리즘 컴퓨터 로봇 등 및 유관 경력 5년 이상  엣지 디바이스 개발 경험 Embedded Linux  센서 연동 경험 카메라 라이다  PyTorch Mobile TensorFlow Lite ONNX NCNN TensorRT 중 최소 1개 이상의 라이브러리를 사용해본 경험제출서류 자율 양식의 이력서   필수 포함내용 성향 및 업무 가치관 개발경험 성공 및 실패 경험협업 or 프로젝트 진행 관련  개발 성과협업 경험을 보여줄 수 있는 포트폴리오 숙련된 프로그래밍 능력 C Shell Python  엣지 디바이스를 사용하여 딥러닝 모델을 포팅하고 추론해본 경험  딥러닝 모델 경량화 경험
 디지털마케팅 자동화 플랫폼 레버 엑스퍼트 개발 및 운영 내부 컴포넌트 개발 및 업무 요건 구현 테스트 자동화를 통한 SW 품질 보장 코드 리뷰 및 코드 개선 생산성을 높이기 위한 개발환경 개선 반복적인 배포 작업 자동화, 도입에 적극적인 분 디지털 마케팅 분야에 관심이 있거나 경험이 있으신 분 스스로 문제를 발견하고 해결할 수 있으신 분 반복적인 업무 패턴을 발견하고 자동화할 수 있으신 분 더 나은 UIUX 를 제안하고 구현할 수 있으신 분 팀을 리딩해 본 경험이 있으신 분 자신의 생각을 글로 잘 표현할 수 있으신 분 오픈소스 개발 및 기여에 적극적이신 분 웹 애플리케이션 성능 최적화 경험
 디지털마케팅 자동화 플랫폼 레버 엑스퍼트 개발 및 운영 React Frontend 개발 내부 컴포넌트 개발 및 업무 요건 구현 테스트 자동화를 통한 SW 품질 보장 React를 활용한 UIUX 개발, 도입에 적극적인 분 디지털 마케팅 분야에 관심이 있거나 경험이 있으신 분 React 및 Nextjs 등 프론트엔드 개발 경험 HTMLCSS 웹 퍼블리싱 경험 TypeScript 사용 경험 자신의 생각을 글로 잘 표현할 수 있으신 분 오픈소스 개발 및 기여에 적극적이신 분 더 나은 UIUX 대하여 고민하시는 분 스스로 문제를 발견하고 해결할 수 있으신 분
 No Code 방식의 MLOps 플랫폼의 UIUX 개발 사용자가 머신러닝 모델을 개발하고 운영에 반영하는 과정을 빠르고 정확하게 수행할 수 있는 웹 기반 애플리케이션을 개발 인공지능 솔루션의 웹 기반 애플리케이션 UIUX 개발 써로마인드의 인공지능 기술력을 바탕으로 구현되는 다양한 도메인별 솔루션 개발, 타인과 원활한 소통이 가능하신 분 HTML CSS JavaScript에 대한 이해가 깊으신 분 ReactNextjs VueNuxt 등의 프레임워크 기반 개발 경험이 있으신 분 문제 해결을 위한 논리적 사고가 가능하신 분 REST API를 통한 개발 경험이 있으신 분 반응형 디자인 웹 접근성 웹 표준을 고려한 UI 개발 경험이 있으신 분 HTTP REST DNS OAuth 등 인터넷 기반 프로토콜과 기술에 대한 이해와 경험이 있으신 분 인공지능에 대한 관심이 크며 인공지능 기술을 실현하는 데서 보람을 느끼시는 분 머신러닝 워크플로우와 MLOps에 대한 이해가 있으신 분 Clean code를 위한 고민과 적용 경험이 있으신 분
 다양한 인공지능 응용 분야의 문제 해결을 위한 머신러닝 엔지니어링 수행 패턴 분류예측 컴퓨터 비전 자연어 처리 시계열 분석 및 예측 문제 해결을 위한 전략 수립 수행 계획 수립 실험 설계 및 수행 구체적인 방법론 도출 및 개발에 참여 자동화된 머신러닝AutoML을 위한 파이프라인데이터 준비 모델 학습 및 평가 모델 배포 구축MLOps 엔지니어와 협업 서비스 환경에서의 모델 재학습 또는 변경을 위한 자동 파이프라인 구현MLOps 엔지니어와 협업 개발 결과물의 자산화 세미나 특허 기술 리포트 논문 SW 저작권 등록 오픈소스 기여 활동 등 MLOps 플랫폼의 내장 머신러닝 모듈 개발 정해진 스키마 정책 SW 스택 하에서 데이터 전처리 학습 및 추론 배포 최적화를 위한 SW 모듈 구현과 기능 개선  머신러닝 문제의 종류별 전담 개발    예 PyTorch 기반 object detection Tensorflow 기반 audio classification PyTorch 기반 text classification XGBoost 기반 tabular regression 모델링 실험 및 프로덕션 단계의 자동화된 머신러닝을 위한 파이프라인 기능 구현 사용자가 머신러닝 모델을 개발하고 운영에 반영하는 과정을 빠르고 정확하게 수행할 수 있는 웹 기반 애플리케이션 개발에 참여, 주요 딥러닝 프레임워크Tensorflow PyTorch MXNet XGBoost 중 하나 이상에 대한 숙련도 머신러닝 모델링 경험과 능력  대회 프로젝트 등 Github 공개 오픈소스 코드에 대한 분석 수정 활용 능력 머신러닝 시스템 개발과 자동화를 통한 문제 해결과 개선에 관심이 있는 분 MLOps를 위한 머신러닝 워크플로우에 대한 이해와 경험 Detectron2 Huggingface   등 머신러닝 응용을 위한 주요 코드베이스 기반 개발 경험 인공지능 응용 서비스 개발 경험자 또는 석 박사 학위 소지자 GitHub 등 오픈소스 기여자
 AI Human SDK for JavaScript 연구개발을 합니다 Mobile Standalone 등 다양한 Platform환경에서 AI Human을 제공하기 위한 활동을 합니다 API 개발 업무를 수행합니다, 학력  무관 경력 3년 이상 병특가능 JavaScript 및 Nodejs를 이용한 개발 경험이 있으신 분 Socket Rest API 등 기본적인 네트워크 프로그래밍에 대한 이해가 있으신 분 AI Human 서비스 개발에 도전해보고 싶으신 분 SDK 또는 개발자를 위한 라이브러리를 개발해보신 분 API 설계 및 구현이 가능하신 분 코드 리뷰 등 개발 문화에 관심이 있으신 분 유연한 사고와 커뮤니케이션 능력을 보유하신 분
 1 WebSocket 기반 실시간 협업 코드 에디터 및 학습 LMS 시스템 구현 2 WebRTC 기반의 NN 스트리밍 시스템 개발 3 엘리스 자체 개발 UI 컴포넌트 eliceblocks 에 대한 디자인 기획 설계 및 개발 4 성능에 집중하면서도 유지보수가 가능한 웹 아키텍처 구현,  React TypeScript Node 기반 웹 프론트엔드 개발 경험  Production 환경에서 지속적인 서비스 개선 및 운영 경험  온라인 교육 소프트웨어 운영개발 경험 특히 MonacoCodemirror 등의 텍스트 에디터 경험 포함  JestRTL 기반 Unit Test CypressTestcafe 등의 E2E Test 경험  Javascript 생태계에 및 올바른 HTMLCSS 활용 및 브라우저 호환성에 대한 이해  WebsocketRxJS 기반 개발 경험  WebRTC 기반 동영상 스트리밍 서비스 개발 경험  Server Side Rendering PWA Electron 등의 개발 경험  스크럼칸반 기반 애자일 개발 프로세스 참여 경험
 인공지능 서비스의 여러 단계 중 백엔드 파트 개발 웹 API 서버 개발 및 유지보수 FE 개발자 ML 개발자와 함께 협업, 웹 서버에 대한 이해 Restful API 서버 개발 가능 Docker 환경에 대한 이해 Git 사용 가능자 협업 시 커뮤니케이션이 잘 되시는 분 디자인 패턴에 관심이 있으신 분 객체지향에 대한 이해가 있으신 분 문제 해결을 위한 집념이 있으신 분 더 나은 해결 방법에 대해 끊임없이 고민하시는 분 인공지능에 관심이 있으신 분
 다글로 서비스에서 필요한 기능들을 RESTful API로 제공    사용자 인증 오디오 처리 받아쓰기 결과 도출 등 오류 처리 트래픽 제어 등 서버 안정화 시스템 최적화를 통한 서비스 비용 최소화, 모바일웹 환경을 위한 API 시스템 개발 경험 백엔드 서버 개발 실무 경력 4년 이상 사용하는 기술  Nodejs  Google Firebase library  Google Cloud Platform  Docker  Kubernetes 인공지능 업계 경험 Full stack 개발 경력 B2C 서비스 개발 경력 배포시스템에 대한 이해와 경험 레거시 코드에 대한 튜닝 경험 서비스 장애를 처리하고 재발방지대책 수립 적용까지의 완전한 경험 웹서버의 부하 관리에 대한 경험 로그 데이터 분석 및 인사이트 도출 경험 Kubernetes에 대한 이해와 사용 경험
 영상처리 알고리즘모델개발 특히 사람의 얼굴 신체 관련 landmark detection 3D reconstraction image restruction 등 음성처리 알고리즘 개발 NLP, 학력 대학원석사이상 석사 신입 가능 병특가능 경력 지원 가능 파이썬CC및 영상처리 음성처리 NLP 라이브러리ffmpegopencv dlib등 사용 개발 경험 관련 딥러닝 모델 연구개발자 우대 Tensor Flow PyTouch 알고리즘모델에 기반한 영상처리 및 컴퓨터 그래픽 전공자 또는 경력자
 백엔드 Backend 개발 기존 서비스의 유지 보수 및 신규 서비스 설계 및 개발, 학력 무관 병특가능 Nodejs React Express Nextjs 등의 Framework 사용 경험 Git 또는 SVN 등 버전 관리 사용 경험 REST API 개발 경험 DBMS Cache Data Structure 설계 경험 AWS Azure 등의 클라우드 환경 기반 개발 배포 및 운영 경험 Redis Memcached 등 메모리 캐시 사용 경험 Apache Nginx 등 서버 운영 경험 Python C Java등 다양한 언어에 대한 개발 경험 React Native Flutter Ionic 등 Hybrid 개발 경험 대용량 Log 및 데이터 처리 경험 Jenkins 를 이용한 CICD 사용 경험
 의료정보시스템과 개인건강기록 서비스의 Backend Server 개발 및 운영사용, 컴퓨터 공학이나 그와 유사한 학과의 학사 이상 학위 소지하신 분 3년 이상 경력이나 그에 준하는 역량을 보유하신 분 Java에 능숙하며 Spring 등 framework 사용 경험이 있으신 분 MSA 기반 System Architecture 설계 경험이 있으시거나 관심이 있으신 분 Linux 환경에서의 시스템 개발 및 운영 경험이 있으신 분 ClientServer 개발 모델에 익숙하며 RESTFul 개발 경험이 있으신 분 Git 등 분산 버전 관리 시스템에 익숙하고 코드 리뷰를 활발히 해보신 분 헬스케어 서비스 개발을 경험하신 분 AWS Azure 등 클라우드 컴퓨팅 환경의 개발을 경험하신 분 대용량 트래픽 처리를 위한 Server Architecture 설계를 경험하신 분 Hadoop Kafka Elasticsearch 등의 분산 시스템을 활용한 대용량 데이터 처리를 경험하신 분
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많으신 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 광고 관련 업무 경험 광고 데이터 사용 경험 매체 API 사용 경험 대용량 서비스 개발 및 운영 경험 빅데이터 수집 및 가공 분석 경험 AWS 인프라 구성 및 운영 경험
 레버 엑스퍼트Lever Xpert 레버 엑스퍼트 솔루션 개발 및 운영 FastAPI 백오피스와 광고 운영 도구 개발 및 운영 Django FastAPI 아르고Argo 광고 데이터 ETL 광고 운영 자동화 및 최적화를 위한 비동기 서비스 개발 구글 페이스북 네이버 카카오 등 광고 매체 API 연동 개발 프리즘Prism AWS에서 Data pipeline 및 DL DW DM 구축 배치되는 팀에 따라 위 프로덕트 중 하나를 담당하여 업무를 진행하게 됩니다,에 관심이 많은 분 책임감이 강한 분 주도적으로 자기 업무를 수행하시는 분 커뮤니케이션 능력이 탁월하고 설득력 있게 설명 가능하신 분 광고 업무 이해 Python 기반 서비스 운영 경험 AWS 인프라 구성 및 운영 경험 클라우드 관련 자격증 소지자
  Cloudv Iwinv ivyro 고객 기술 지원  Linux 시스템 장애 처리   Web DB 등 서비스 유지 보수 ,  IT 기술 서버 전반에 대한 이해 기본적인 Linux 시스템에 대한 이해 apache nginx php 등 전반적인 서비스에 대한 이해초대졸이상 또는 졸업예정자해외여행에 결격사유가 없는자   Linux 마스터 또는 관련 자격증 보유자   관련 학과 전공 또는 서버운영 관련 교육 이수자  고객사와의 기술적 커뮤니케이션 경험 有
 AWS 기반의 인프라 설계  구축  운영  클라우드 엔지니어 업무 수행 모니터링을 통한 시스템  서비스 성능 개선 서버네트워크 인프라 환경의 보안 검토 및 적용, 3년 이상의 시스템 엔지니어Cloud DevOps 경력  Public Cloud AWS Azure GCP 구축  운영 경험 및 지식 보유  리눅스 운영 경험 및 OS  Network 기본 지식 보유 영어 가능자  필리핀 현지 엔지니어들과 협업 및 가이드 문서 제공에 필요
 클라우드 모니터링 솔루션 개발   데이터 시각화 솔루션 개발   솔루션 커스터마이징 개발 ,  Vuejs 혹은 Reactjs 개발 경력 3년 이상이신 분  Javascript  Typescript에 능숙하신 분  위젯 기반 솔루션 개발 경험이 있으신 분   Threejs 개발 경험이 있으신 분   Echartjs를 이용한 개발 경험이 있으신 분   Vue3를 이용한 개발 경험이 있으신 분  
 CICD 파이프라인 구축 및 통합   사내 클라우드 인프라 환경 운영   서비스 자동화 환경 구성   자사 제품 패키징  ,  Docker Kubernetes 등 컨테이너 기반 플랫폼 환경에 대한 경험이 있으신 분   하나 이상의 프로그래밍 언어 지식을 보유한 분  멀티 클라우드 인프라 환경에 대한 서비스 및 구축 경험이 있으신 분   네트워크 보안에 대한 이해와 경험을 보유한 분   CICD 파이프라인 구축 경험을 가지신 분   Terraform Ansible과 같은 IaC 사용 경험이 있으신 분   Istio와 같은 Service Mesh에 대한 경험이 있으신 분   모니터링 및 로깅 시스템 구축 관련 경험이 있으신 분 
 클라우드 모니터링 솔루션 개발   데이터 수집 pipeline 개발,  Java 11 버전 이상 개발 경험이 있으신 분   SpringBoot를 이용한 Web Application 개발 경험이 있으신 분   JPA MyBatis 사용 경험이 있으신 분   RDBMSMySQL PostgresSQL 경험이 있으신 분   ElasticSearch Logstash 사용 경험이 있으신 분   Big data 처리 경험이 있으신 분  데몬 배치 개발 경험이 있으신 분   AWS GCP 등 public cloud 환경 경험이 있으신 분   프로젝트 리딩 또는 관리 경험이 있으신 분   비즈니스 로직에 대한 이해를 바탕으로 API와 데이터 모델을 설계할 수 있으신 분   코드리뷰에 거부감이 없으신 분   자신이 경험한 프로젝트에 대해 구체적이고 명료한 설명을 할 수 있으신 분   주도적으로 문제를 찾고 해결할 수 있으신 분   모니터링 프로세스 및 솔루션 개발 경험이 있으신 분   협업툴 사용 경험Jira Git Confluence이 있으신 분 
