회사명,고용 형태,스킬,기업 소개,주요 업무,자격 요건,우대 사항,채용 절차,복리후생,회사위치,직무(복수선택),직무_lv1,직무_lv2
(주)스킨메드인터내셔널,정규직,"['해외영업', '마케팅', '영업기획', '영업', '매출관리']","라곰은 복잡하고 바쁜 일상 속에서 나 자신을 돌아보고 균형잡힌 삶과 건강한 피부를 위해 만들어진 본연의 나를 찾는 나를 위한 뷰티 브랜드 입니다.

피부에 꼭 필요한 최상의 원료와 성분을 엄선하여 불필요한 것을 걷어내고 본질에 집중하여 본연의 꺠끗하고 순수한 피부로 되찾아 주는 제품을 선보입니다.

""내면과 외면의 진정한 나를 찾아간다""는 브랜드 철학 아래 국내와 해외에서 많은 사랑을 받으며 빠르게 성장하고 있고 모두가 사랑하는 브랜드로 향해가고 있습니다.
","- 해외 신규거래처 발굴 및 매출 관리
- 담당 국가 시장 및 수요 분석
- 해외 마케팅 및 프로모션 집행 및 운영
- 해외 인증, 오더 및 수출입 관리","- 헉력 : 초대졸이상
- 경력 : 경력2년 이상
- 화장품 등 소비재 관련 해외영업 경력 1년 이상
- 뷰티 산업 및 제품에 대한 높은 관심과 이해
- 영어가능자, 제 2외국어 가능자","- 화장품 해외영업 경력
- 해외 이커머스 플랫폼 운영 경력",서류전형 > 1차면접 > 2차면접 > 최종합격,"- 점심 식대 전액 지원(식권), 간식 제공
- 웰컴 패키지 (전 제품군 40만원 상당)
- 자사 제품 50% 임직원 할인
- 매주 금요일 30분 단축 근무
- 리프레시 휴가비 지급 (회사 내규에 따름)
- 생일 휴가, 생일 축하 쿠폰 지급
- 명절 상품권 지급","서울 중구 명동길 65, 9층",['해외영업'],['영업/제휴'],['해외영업']
(주)니어스랩,정규직,"['해외영업', '영업', '영어', '기술영업', '사업개발', '해외사업개발']","“드론으로 세상에 새로운 시각을 더합니다”

Adding a new perspective with drones

니어스랩(Nearthlab)은 자율주행 드론과, AI, 인공지능을 탑재한 SaaS(Software-as-a-Service)를 활용하여 더 쉽고 빠르게 정보를 얻을 수 있는 세상을 만들고 있습니다. 저희는 인공위성보다 지구에 더 가까운 곳(Near Earth)에서 자율비행 드론으로 수집한 데이터로 인류에게 새로운 가치를 열어주고자 합니다.



그 첫번째 시도로 자율비행 솔루션과 딥러닝 기술로 신재생에너지(Renewable energy) 산업을 혁신하는 데 집중하고 있습니다. 기존에 인간이 수행하던 고위험/고비용/비효율적인 작업들을 디지털로 전환하며 안전점검 산업의 새로운 패러다임을 열었습니다.

글로벌 No.1 니어스랩의 자율비행
니어스랩은 글로벌 시장에 B2B 사업을 빠르게 확장하고 있습니다. 니어스랩의 자율비행 드론과 SaaS는 지멘스, SoftBank 등 글로벌 대기업을 비롯하여 유럽, 미국, 일본에서 도입하면서, 글로벌 스탠다드로 자리 잡았습니다. NVIDIA GTC, SoftBank World, DJI AIrworks 등에 발표자로 초대 되고, CES 2022 Innovation Awards를 수상한 것은 글로벌 탑 자율비행 기술력을 뒷받침합니다. 뿐만 아니라 유연한 기술력을 바탕으로 국내외 대기업과의 파트너십을 테스트베드로 삼아 점차 다양한 분야로 서비스 확장을 도전하고 있습니다.

유니콘으로 향하는 여정
니어스랩은 매해 고속 성장을 이루며 국내 드론 업계 최초의 유니콘으로 발돋움 하고 있습니다. 22년 시리즈C 라운드를 마감하였고, 본엔젤스·컴퍼니케이·미래에셋캐피탈·K2인베스트먼트·IMM인베스먼트 등으로부터 ‘누적 300억원 이상’의 대규모 투자를 유치하며 명실공히 한국을 대표하는 기술 스타트업으로 자리매김 했습니다. 또한 니어스랩은 현재 국내 최고의 증권사를 상장 주관사로 선정하며 상장을 준비하고 있습니다.


니어스랩은 대규모 채용으로 글로벌 시장에서 함께 성장할 인재를 모시고 있습니다. 세상에 새로운 시각을 선사하는 “Drone-driven Data”로 니어스랩과 함께 유니콘으로 향하는 여정에 초대합니다!


Global Business Development
This position will work as part of the Global Business Development team, which focuses on globally expanding Nearthlab’s autonomous drone inspection business specializing in the Wind Energy Industry. Our team members are working in different parts of the world to facilitate our international sales process, collaborating with local partners and customers on site.
","• Design and implement go-to-market strategy in Europe and North America
• Identify new clients and partners and build positive and long-term relationships
• Closely work with clients and partners to identify their needs/pain points and communicate the insights within the company to improve product-market fit
• Develop and manage own and team members’ business development pipeline from lead generation, sales, negotiation, contract, delivery and post-sales support
• Prepare for and participate in conferences, exhibitions and other related programs to meet potential clients and partners and generate leads
• Able to flexibly handle multiple projects and business trips with no disqualifying traits in terms of visa applications or overseas travel","• 3 - 7 years of successful global business development experience, preferably in IT industry or B2B solutions business
• Track record of identifying new business opportunities and driving results through collaboration with numerous stakeholders
• Strong problem solving and negotiation skills
• Excellent written and verbal communication skills in both Korean and English",,"* Preliminary questionnaire
:  Please click on the link and fill out the questions! (https://forms.gle/JpZJynx8pDhGPyb97)

* Interviews may be conducted in English.",,"서울 강남구 논현로 417, 5층","['해외영업', 'IT/솔루션영업 ', '기술영업']",['영업/제휴'],"['해외영업', 'IT/솔루션영업 ', '기술영업']"
(주)에바,정규직,"['해외영업', '마케팅', '영업', '시장조사']","● 작은 가능성에도 최선을 다하는 분을 찾습니다

에바(EVAR)의 근간은 삼성전자 사내벤처 육성 프로그램인 ‘C랩’이며 35번째 스핀오프 기업입니다. 2018년 분사 창업과 함께 세계 최초로 전기차 자동충전 자율주행 로봇, 카트형 충전기 등 이동형 충전 솔루션으로 출발했습니다.  우리의 비전은 ""충전 걱정 없는 전기차 Life” 입니다. 

현재 에바는 전국에 2만대 가까운 완속 충전기를 공급했고, 세계 최다 규모의 '스마트 로드밸런싱' 즉 한정된 전력자원을 다수의 충전기가 나눠서 사용하는 기술을 기반으로 충전 인프라를 보급하고 있습니다. 세계 최초로 전기차 화재감지 솔루션을 탑재한 완속충전기 '스마트 EV 차저(Smart EV Charger) 2.0'을 출시하고 긴급 상황에서 신속하고 효과적인 초동 대응을 지원하고 있습니다. 
글로벌 무대에서도 빠르게 성장하고 있습니다. 세계 최대 IT(정보기술) 박람회 CES에서2022년부터 2년 연속으로 5개의 혁신상을 수상해 큰 주목을 받았고, 캐나다에 250만달러 상당의 공급 계약을 체결하며 북미 등 해외 시장을 공략 중에 있습니다. 
나아가 스마트 그리드, 지능형 수요관리(DR) 등을 통해 지구의 에너지 효율화를 이끄는 기업으로 발전해 탄소중립과 지속 가능한 지구를 만드는데 이바지할 것입니다. ‘EVAR For Earth Forever’ 우리와 같은 꿈을 가지고 함께 할 분을 찾고 있습니다.



● 우리가 일하는 방식

 수평적으로 소통합니다.
자유로운 분위기 속에서 다양한 아이디어와 힘이 나온다고 믿습니다.
영어 닉네임으로 호칭 부담을 내리고! 자율 복장으로 근무 환경의 편안함을 올리고! 있습니다.

 존중하고 성장합니다.
자신이 맡은 업무를 책임감 있게 실행하며, 나아가 동료와 그의 업무를 존중합니다.
자기개발을 위한 도서 및 온라인 강의를 지원하며, 모든 구성원들이 함께 성장하는 분위기를 만들어 나가고 있습니다.

 멀리 가기 위해, 함께 갑니다. Working Together
""빨리 가려면 혼자 가고, 멀리 가려면 함께 가라.”는 인디언 속담처럼, 우리는 서로 잡아주고 끌며 함께 가고자 합니다.
EVAR의 자산은 바로 당신이라는 모토 아래, 친목도모(소규모 회식비, 동아리 활동비 등)를 적극 지원합니다.","ㆍ해외 영업 업무 (바이어 발굴, 커뮤니케이션) 

ㆍ해외 계약, 시장 조사, 지사 설립

ㆍ영업 기획, 마케팅 전략 수립","ㆍ경력 (5년 이상)

ㆍ시장 분석 및 신규 자료 분석 가능한 분 

ㆍ영어 Presentation 가능한 분

ㆍ영문자료 분석 및 작성이 가능한 분","ㆍ영미국가 유학경험 / 해외 대학 졸업자 우대

ㆍ유학경험 / 해외대학 졸업자가 아닌 경우, TOEIC 950점 이상 or OPIC IH 이상인 분

ㆍ기획/전략/영업 부서 및 유관업무 유경험이신 분

ㆍ전기·전자공학, 경영학 전공하신 분

ㆍ충전기 관련업계 경력있으신 분

ㆍ영어 외의 제2외국어 능통하신 분",,"• 주5일 / 자율출퇴근제
• 점심/저녁 식사 제공은 물론, 간식 무제한
• 특별한 당신을 위한 생일 반차!
• 제주도 여행 시 제주도 직원 사택 사용 가능
• 자기개발을 위한 도서 구매 지원
• 체력단련을 위한 헬스비 지원
• 임직원 건강을 위한 종합검진 지원","경기 성남시 수정구 창업로 42, 919호",['해외영업'],['영업/제휴'],['해외영업']
(주)바잇미,정규직,"['해외영업', '수출입관리', '영어']","ENJOY EVERY MOMENT WITH YOUR PET!

매년 100% 이상의 성장을 거듭하며 빠르게 성장해 온 바잇미는 강아지를 위한 최고의 자체 브랜드 제품을 기반으로한 종합 반려동물 이커머스 플랫폼을 만들어 나가고자 합니다. 털복숭이 친구들과 반려인들이 행복하게 웃는 순간을 함께 만들어갈 분들을 찾습니다!

출근한 사내 강아지들의 테라피를 받으면서, 즐거운 오피스 라이프! 
자기주도적인 업무 추진 능력을 가진 분! 일에 대한 열정과 반려동물에 대한 사심이 가득한 분을 찾습니다!","• 해외 사업 개발&마케팅 
• 해외 B2B 거래처 주문관리
• 해외 신규 거래처소싱
• 수출 관련 제반 업무
","• 영어 가능한 분
","• 엑셀 등 컴퓨터 활용능력 
• 반려동물과 반려동물 용품에 대한 이해가 높은 분은 더 환영합니다!","• 서류전형 > 면접 > 최종합격
• 면접일정은 추후 통보됩니다.","• 강아지 동반출근 가능
• 매월 자사사이트 구매마일리지 제공! (AKA 양육비) 
• (마일리지가 부족하다면) 반려동물 용품 직원가 할인 구매
• 반려동물 무료 종합건강검진 및 무료 예방접종 제공
• 커피, 스낵 무제한 제공
• 생일자 생일축하지원금
• 업무 관련 도서 및 콘텐츠 구입비 지원",서울특별시 강남구 논현로80길 7 ,"['해외영업', '영업기획/관리/지원']",['영업/제휴'],"['해외영업', '영업기획/관리/지원']"
(주)골든하인드,정규직,"['영어', '해외사업', '해외물류']","[에그드랍에 관하여]
Egg Makes Better, 에그드랍(EGGDROP). 
완전 식품인 달걀에서 영감을 받아 시작된 프리미엄 에그 샌드위치 브랜드 ‘에그드랍’은 A+ 등급의 계란과 신선한 재료로 만든 스크램블 에그를 중심으로 건강한 한 끼를 요리합니다. 세계 3대 디자인 어워드 수상 경력에 빛나는 에그드랍과 함께라면, 맛과 건강 모두를 만족시키는 즐거운 경험을 일상에서 만날 수 있습니다.
 
[골든하인드에 관하여]
골든하인드는 2017년에 설립된 외식 프랜차이즈 전문 기업으로 '푸드 벤처(FOOD VENTURE)'를 표방하는 젊고 혁신적인 회사입니다. 현재 에그드랍(EGGDROP)을 주력 사업으로 진행하며, 백화점, 휴게소, 대형마트, 아울렛등의 다양한 유통사에 골든하인드의 전개 브랜드가 입점되어 있습니다.","외식 브랜딩 전문 기업 골든하인드에서 ‘EGGDROP’의 해외 비지니스를 총괄하는 Global Team의 인재를 찾고 있습니다.

에그드랍은 한류와 함께 이미 전 세계 사람들에게 선호도 높은 브랜드로 자리 잡았습니다. 
이미 오픈 직후 부터 33개국으로 부터 수백건의 해외 마스터 프랜차이즈 문의와 가맹 문의를 받았지만, 코로나로 인하여 연기했던 해외 진출을 이제 진행하려 합니다. 
태국에 10개점의 가맹점을 시작으로 동남아시아와 유럽의 마스터 프랜차이즈 계약을 동시에 진행하고 있습니다.

에그드랍의 Chairman’s office에서 founder와 함께 전 세계를 대상으로 해외 사업 전략을 함께 할 인재를 찾습니다.

의장 직속으로 해외 마스터 프랜차이즈에 대한 M&A, 투자, 계약, JV 설립 등에 있어 매우 중요한 의사 결정에 참여함으로서 빠르게 성장할 수 있는 최고의 기회가 될 것입니다. 

- 해외 사업 진출 전략 개발
- 접수한 문의를 바탕으로 각 국가 별 우선 순위 파트너 선정
- 해외 물류 개발
- 해외 상권 분석","- 글로벌한 시각과 경험이 스스로를 크게 성장시킨다는 사실을 느껴보신 분
- 새로운 것에 대한 호기심이 가득하여 수 많은 해외 출장이 즐거우신 분
- 업계 최고 수준의 성과급으로 자신을 증명하고 싶으신 분
- 외국어가 유창하고 문화에 관심이 많으신 분 (해외 거주 경험자)","전략 컨설팅 회사 근무 경력
글로벌 부동산 펌 근무 경력",서류 -> 임원 면접 -> 처우협상 -> 최종합격,"• 연봉 : 경력직 - 면접 후 결정
• 특별 성과급 별도 지급
• 자기개발비 지원 : 직무 관련 수강비, 자격증, 외국어 공부, 도서 구입 지원
• 헬스 케어 지원 : 임직원 및 가족 건강검진 할인 지원 
• 리프레시 휴가
• 생일 반차 및 상품권 지급
• 커피 및 간식 지원
• 경조사 휴가 및 경조사비 지원
• 청년 소득세 감면, 전세 자금 대출 등 중소기업 지원 정책",서울특별시 서초구 강남대로 311,['해외영업'],['영업/제휴'],['해외영업']
(주)삼양옵틱스,정규직,"['해외영업', '영업기획', '영업', '기술영업']","1972년 설립된 (주)삼양옵틱스는 국내 유일의 광학전문기업입니다.

월드클래스300기업 및 코스닥 상장기업이며 
최근에는 사업 다각화를 위해 머신비전 렌즈, 열화상카메라 사업에도 진출하여 

4차산업혁명 시대의 필수 뿌리 기술인 광학사업부분에서는 
Total solution provider로써 Global Top을 목표로 성장하고 있으며 이에 따라 
참신하고 유능한 인재를 모시고자 합니다.","ㆍ카메라 교환렌즈 해외영업_중동, 동남아시아 등
",ㆍ영어 능통자,"ㆍ사진관련 취미 / 아르바이트 경험자 우대
ㆍ해외여행에 결격사유가 없는자",서류전형 > 1차면접 > 2차면접 > 최종합격,"ㆍ급여제도
   - 퇴직연금, 인센티브제, 상여금, 장기근속자 포상, 우수사원포상, 스톡옵션, 성과급, 야근수당, 휴일(특근)수당, 연차수당,
     자격증수당, 장기근속수당, 4대 보험
ㆍ휴가제도
   - 연차, 여름휴가, 경조휴가제, 반차, 창립일휴무, 근로자의 날 휴무, 휴가비지원, 포상휴가, 산전 후 휴가,
     육아휴직, 남성출산휴가, 휴양시설 제공
ㆍ지원금/보험
   - 건강검진, 직원대출제도, 각종 경조사 지원, 단체 상해보험, 체력단련실운영, 자녀학자금
ㆍ교육/생활
   - 우수사원시상식, 신입사원교육(OJT), 직무능력향상교육, 외국어 교육 지원, 구내식당(사원식당), 점심식사 제공,
     저녁식사 제공, 사내동호회 운영, 식비 지원, 음료제공(차, 커피), 우리사주제도
ㆍ근무환경
   - 휴게실, 회의실, 공기청정기, 카페테리아, 건물 내 경사로, 장애인 전용주차장, 유니폼지급, 사원증,
     콘도/리조트 이용권, 사무용품 지급
ㆍ조직문화
   - 노조/노사협의회, 수평적 조직문화, 회식강요 안함, 야근강요 안함
ㆍ출퇴근
   - 통근버스 운행, 주택자금 융자, 주차장제공, 회사차량 있음","경남 창원시 마산회원구 자유무역6길 123 (봉암동,삼양옵티스)",['해외영업'],['영업/제휴'],['해외영업']
(주)파인디지털,정규직,"['해외영업', '영업기획', '영업', '수출입', '영어', '영업관리', '시장조사', '기술영업', '수출', '제품 수출']","
(주)파인디지털은 블랙박스「파인뷰」 내비게이션「파인드라이브」로 잘 알려진 코스닥 상장기업으로, 실질 부채가 제로에 가까운 재무구조가 탄탄한 중견기업입니다.

통신·네트워크 사업으로 시작해 내비게이션→블랙박스→AI·상황인식·자율주행 분야로 기회를 찾아 지속적으로 성장 중인 회사입니다.","- 해외 수출 및 영업
- 해외 거래처 발굴 및 바이어 관리
- 해외시장 조사 및 전략 수립  ","- 경력 : 3년이상 (대리~과장급)
- 학력 : 학사이상
","- IT업계 유관 경력자 우대
- 해외 거래처 확대 및 바이어 관리 경험자
- 영어 커뮤니케이션 능력 우수자",서류전형 - 실무면접 - 임원면접 - 최종합격,,"경기 성남시 분당구 성남대로925번길 41 (야탑동,파인디지털)",['해외영업'],['영업/제휴'],['해외영업']
오비오(주),정규직,"['해외영업', '영업', '영어', '영업관리', 'pm', '전략']","오비오는 지난 20여년간 냉온수기, 정수기 분야에서 고객의 성공을 위해 끊임없이 노력하여 2017년 2,000만불 수출탑을 수상하고 전 세계 50개국 100여개 고객사를 유치하는 등 시장을 선도하는 글로벌 제조사로 자리매김 해 왔습니다.
저희 임직원 모두는 고객님이 보내주신 믿음과 신뢰가 지금의 오비오를 있게 한 원동력이라는 사실을 잊지 않고, 고객 만족을 넘어 고객 감동을 실현하기 위해 최선을 다하고 있습니다.

고객 여러분의 성공은 이제부터입니다.

정수기, 냉온수기 시장은 국가별, 지역별, 시장별로 매우 다르고 다양한 경우의 수 만큼이나 많은 소비자들의 니즈와 고객의 애로점이 존재함을 알고 있습니다. 하지만 저희 오비오는 고객의 어떠한 요청에도 대응할 수 있는 기술력과 제품력을 가지고 있습니다. 특히 최근 2019년, 대규모 제조라인 증설 및 R&D역량 강화를 통해 세계 일류 상품에 도전할 핵심 역량을 확보했습니다.

저희 임직원 모두는 지금까지 그래왔듯이, 연구와 제품 혁신에 매진하여 고객의 니즈를 만족하는 제품을 공급함으로써 고객의 성공과 함께 하는
최고의 파트너가 되겠습니다.

고객 여러분의 성공과 행복을 진심으로 기원합니다.

감사합니다.","ㆍ신규거래선 개척
ㆍ기존거래선 관리 및 전략 수립
ㆍ제품 개발 PJT PM
ㆍ해외 바이어 개발 및 관리
ㆍ해외 영업관련 전략 및 사업계획 수립
ㆍ전시회 참가 기획/준비/진행 및 참가
ㆍ선적 업무 및 무역 서류 업무
ㆍ해외 빅마켓 거래경험
   - 아마존, 알리바바 등
   - 오프라인 (백화점 / 양판 / 시판)","ㆍ학력 : 대졸
ㆍ경상계열(경영/경제)
ㆍ이공계열(기계/전자통신)
ㆍ경력 : 5~10년
ㆍ영어가능자","ㆍERP(영림원) 사용가능자
ㆍ동종업계 경력자 우대
ㆍ제2외국어 (스페인어), 무역관련 자격증",,"• 건강검진, 각종 경조사 지원
• 생일선물
• 휴게실, 유니폼지급, 사무용품지급
• 연차, 반차, 여름휴가, 근로자의 날 휴무
• 퇴직연금
• 교육비 지원
• 중/석식 제공
• 회식강요 안함, 자유로운 연차사용, 자유복장
• 통근버스 운영",경기도 화성시 마도면 청원산단2길 76,['해외영업'],['영업/제휴'],['해외영업']
어보브반도체(주),정규직,"['반도체', '해외영업', '영업']","어보브반도체는 2006년 1월 매그나칩반도체(주)로부터 AP사업부문을 인수하여 8비트,32비트 MCU제품을 주력으로 생산,판매하는 전문회사로 고도의 반도체 기술개발 인력을 보유중에 있으며 지속적인 신제품 개발에 모든 전력을 기울이고 있습니다. 또한 전 직원이 하나가 되어 고객감동 이라는 최우선 가치아래 목표달성을 위해 끊임없이 노력하고 있는 국내 Top tier MCU회사입니다.","- 해외영업 실무 과장급 이상
- 해외 거래처(Agency, 고객) 및 법인 관리
- 신규 해외 거래선 발굴 및 시장 개척
  ㆍ신규 제품 Promotion
  ㆍ해외 출장 및 해외 전시회 참가,
     시장별 판매전략 및 영업 계획 수립
  ㆍ해외 시장 분석 및 영업 전략 수립","- 경력 8년 이상
- 전기/전자 전공자 (우대)
- 전기 전자관련 업종 해외영업 및
  해외영업 업무 경험자 (우대)
- 영어 능통자, 프리젠테이션 능력",,서류심사 > 1차면접(실무) > 2차면접(임원) > 최종합격,"• 의료비지원 제도
• 해외워크샵 
• 리프레쉬휴가
• 복지포인트
• 회사콘도",충북 청원군 연구단지로 76 충북테크노파크 미래융합관 204호,['해외영업'],['영업/제휴'],['해외영업']
(주)샌즈랩,정규직,"['해외업무', '라이센스', '기술 지원', 'OEM', '영업기획 제안 계약지원 견적작성 해외영업']","2023년 하반기 ㈜샌즈랩 채용 계획
---

사이버 위협 인텔리전스(CTI, Cyber Threat Intelligence) 전문기업으로서 다양한 채널로부터 수집한 악성코드 등의 사이버 위협 정보를 인공지능, 빅데이터를 활용한 자체 분석 기술을 활용하여 자동 분석하고 이를 기반으로 생성된 사이버 보안 위협 대응, 예측을 수행할 수 있는 인텔리전스를 고객에게 제공하는 사업을 영위하고 있습니다.
안","◎ 당사 해외 사업 관련 전담 업무
- 해외 파트너사들 정보 교류
- 해외 기술 교류 채널 업체들과 지속적인 업무 미팅 및 협약 진행
- OEM 라이센스 등 해외 계약 업무 진행
- 기술 지원 요청 및 사이버 보안 관련 업무 진행
- 해외 컨퍼런스 참여
- 국외용 컨텐츠 (브로셔 등) 제작 및 검수","■ 국내외 4년제 대학 관련학과 전공자
■ 보안 시장 및 트렌드를 파악하고 있고 당사가 가지고 있는 다양한 서비스와 제품을 영문으로 고객에게 제안 할 수 있는 역량 보유
■ 해외 담당자와 영어로 의사 소통 (메일, 전화 등) 원활하게 업무 수행 가능자
■ 의사소통이 원활하고 타부서와 협업을 바탕으로 커뮤니케이션 역량 보유
■ 관련 경력 8년 이상","■ 미국, 유럽 등 해외 출장 가능자
■ 영어로 자유로운 소통 가능자
■ IT 기반 지식이 있어 관련 전문 용어 등의 이해가 있는자","1.서류 전형 
2.1차 면접( 인성/직무면접)
3. 최종 합격
","* 자율출퇴근제도 (08:00~10:00)
* 단체상해보험 가입
* 복지비 지급 (상/하반기 2회)
* 인센티브
* 휴가비 지원
* 인센티브 지급 
* 명절선물 지급 
* 야간 식대/교통비 지원
* 건강 검진 지원
* 자율복장","서울 강남구 선릉로 577, 4층",['해외영업'],['영업/제휴'],['해외영업']
(주)디어유,정규직,"['해외영업', '영업기획', '영업', '영업관리', '일본어']","(주)디어유는 코스닥상장사로서 (주)SM엔터테인먼트의 IT계열사 입니다. 팬과 아티스와의 소통 할 수 있는 커뮤니케이션 & 커뮤니티 서비스를 런칭하여 사업을 운영, 확장 중에 있습니다. 주요 사업은 커뮤니케이션 플랫폼 기반 APP ""버블""이 있습니다.  엔터테인먼트의 팬덤을 바탕으로 보다 다양한 국가에서 서비스를 확장. 제공하고 있습니다. 2022 브랜드 고객충성도 대상 팬덤플랫폼 부문 1위를 수상하였습니다. 2022 수출의 탑 천만불탑을 달성하였습니다.","ㆍ일본 JV 및 일본 아티스트 버블 런칭 프로젝트 관리 및 이슈 대응(IT 프로젝트 관리 경험 필수)
ㆍ주요 임원 대상 보고 자료 작성 및 시장 트렌드, 경쟁사 조사 
ㆍ일본 연예기획사 소속 아티스트 배우, 성우, 스포츠 선수, 유튜버, 인플루언서 중 Bubble 서비스에 적합한 스타 선정 및 관련 영업
ㆍ일본어 회사/bubble 등 소개 자료, 계약서 등 각종 문서 작성 및 업데이트","ㆍ한국어 및 일본어 커뮤니케이션 능통한 자
ㆍ모바일 앱 관련 IT 프로젝트 관리 경험자
ㆍ일본 회사/일본인 대상 영업 및 일본 IP/연예계 관련 경력자
ㆍ자료/계약서 작성, 보고, 발표 및 분석 능력 우수한 자(한국어 및 일본어)
ㆍ일본, 일본 회사 및 일본인에 대한 이해도가 높은 자","ㆍ일본 현지 생활 경험자
ㆍIT/엔터 분야에 대한 지식이 풍부한 자
ㆍ영어 회화 및 영문 문서 작성이 가능한 자
ㆍ일본 등 해외 출장이 가능한 자",서류전형 > 면접전형 > 최종합격,"• 출퇴근: 자율(시차)출퇴근제
• 교육: 신입사원 교육(OJT) / 리더쉽,직무교육/ 사내 외국어 강좌운영
• 지원금/보험: 단체상해보험 / 건강검진지원/ 독감예방접종 지원
• 조직문화: 수평적 조직문화 / 자율복장/ 님,닉네임 문화
• 근무환경 : 사원증지급 / 카페테리아운영/ 스낵바 운영, 웰컴KIT지급
• 급여제도 : 4대보험/연차수당/퇴직연금/ 회식비, 중식비 지원, 임직원 우수인재 추천보상제도 운영/ 통신비 지원
• 선물: 명절선물/귀향비 지급
• 리프레쉬: 연차,반차/ 경조휴가 / 장기근속 포상
• 기타: 계열사 할인","서울 강남구 삼성로 633, 4층",['해외영업'],['영업/제휴'],['해외영업']
(주)더밤부,정규직,"['해외영업', '마케팅', '영업', '영업관리']","(주)더밤부 해외영업 담당자 채
더밤부에서 역량있는 인재를 기다립니다.","ㆍ해외 시장 분석 및 진출 전략 수립
ㆍ신규 바이어 발굴 및 관리
ㆍ해외 영업 및 해외 입점몰 관리
ㆍ해외지원사업 운영
ㆍ무역 업무 전반","ㆍ유관경력 5년 이상자
ㆍ비즈니스 어학 능통자(영어)
ㆍ해외 출장 결격사유 없는 자","ㆍ출산/유아동 카테고리 경험자
ㆍ해외지원사업 운영 경험자
ㆍ해외 온라인 채널 운영 경험자
ㆍ해외상표 및 저작권 유경험자
ㆍ원환한 커뮤니케이션 가능자
ㆍ제2외국어 능통자",서류전형 > 1차면접(실무자) > 2차면접(임원) > 최종합격,"- 지원금/보험 : 건강검진, 출산장려금 지급
- 선물 : 명절선물/귀향비, 생일선물
- 출퇴근 : 주차장제공
- 리프레시 : 연차, 반차, 근로자의 날 휴무, 휴가비지원
- 급여제도 : 퇴직연금, 성과급, 시간외수당, 4대 보험
- 교육/생활 : 워크샵, 신입사원교육(OJT), 점심식사 제공, 음료제공(차, 커피)
- 근무 환경 : 전용사옥, 물류동/기업부설연구소 보유, 자회사 제품할인, 사무용품 지급
- 조직문화 : 회식강요 안함, 야근강요 안함, 자유복장
- 청년내일배움채움공제 가입가능",대전 중구 성산로14번길 36,['해외영업'],['영업/제휴'],['해외영업']
