주요 업무,자격요건 및 우대사항
 브랜드 마케팅 캠페인 집행 브랜드 비주얼 및 카피라이팅 디렉팅 브랜드 제휴 제안 검토 및 콜라보레이션 브랜드 온드미디어 기획 및 관리, 마케팅 경력 3년 이상이신 분 MS Office 활용 능력 우수하신 분 excel ppt 원어민 수준의 일본어 능력을 보유하신 분 일본 마케팅 관련 경력 보유하신 분 종합광고대행사 경력 보유하신 분 일본 마켓에 대한 이해도가 깊으신 분 일본에서 일해본 경험 있으신 분
 IMC 캠페인 기획 및 실행  커뮤니케이션 전략 수립 및 실행  미디어 플래닝 및 실행 응대 등 전반적인 미디어 관리  보도자료 기획기사 등 자료 작성  모니터링 리포트 등 기본 업무 , 브랜드기업 언론홍보 혹은 관련 업계 경력 3년차 이상 만 2년이상 근무 경력 독립적인 업무 수행과 팀과의 협업이 모두 가능한 자 도전을 즐기고 열정을 가진 자 피알게이트 인재상에 부합하는 자   언론 외 매체 소셜 미디어 등 혹은 소비자 대상 캠페인 기획 및 경험자 우대    영어 우수자  역량에 따라 외국계 클라이언트 배정 가능
브랜드 홍보를 위한 마케팅 및 기획 업무를 담당브랜드 인지도 및 매출 활성화를 위한 프로모션이벤트 기획 및 운영제품 홍보를 위한 광고 컨텐츠기획인플루언서와의 협업 업무SADA 광고 대행사 핸들링SNS 페북광고 운영 및 컨텐츠기획바이럴 업무,학력  학력무관경력 동종업계 2년 이상코스메틱 카테고리 경험자 우대브랜드 온라인쇼핑몰 경험자 우대포트폴리오 제출자 우대
뽀로로파크 온오프라인 채널 컨텐츠 기획 및 운영LSM 뽀로로파크 지점별 마케팅 활동 지원브랜드 IMC 캠페인 실행 지원,경력 2년 이상대행사 출신 경력자 우대유연한 커뮤니케이션 보유자
브랜드 마케터는 고객 구매의 전 여정을 고려하여 새로운 액션아이템을 설정하고 빠르게 실행합니다 감도 높은 브랜딩과 매출 퍼포먼스를 모두 고려한 마케팅과 광고를 만드는 역할을 담당합니다 일본 시장에 첫 진출부터 확장까지 성장시키는 포지션입니다업무 예시 브랜드 IMC 마케팅 기획 및 실행 온 오프라인 캠페인 기획 및 운영 팝업 콜라보 바이럴 이벤트 PR 등 소셜미디어 브랜딩 전략 수립 및 기획 소셜미디어 콘텐츠 기획 및 운영 브랜드 크리에이티브 비주얼 카피라이팅 기획 및 관리브랜드 마케터는 브랜드 성장을 위한 통합적인 마케팅을 담당합니다 따라서 목표에 따라 영역에 국한되지 않고 마케팅 액션 아이템을 주도적으로 제안 기획 실행 시사점을 도출할 수 있는 능력이 필요합니다, 브랜드 마케팅 경험 주도적으로 기획한 마케팅 캠페인으로 성과를 낸 경험이 있는 분 카피라이팅 콘텐츠 작성 능력이 있으신 분 목표를 설정하고 액션아이템을 주도적으로 도출해내는 능력이 탁월하신 분 구조적인 논리적 흐름으로 문제를 정의하고 해결하시는 분 원활한 커뮤니케이션을 통한 협업 능력 마케팅 캠페인 리딩 경험 뷰티 소비재 업계의 높은 이해도
소비자 타겟으로 다양한 브랜디드 콘텐츠 기획 및 제작콘텐츠 기획 방향에 맞는 스토리보드 작성제품설명을 위한 카피라이팅 기반 상세페이지 워딩 업무협찬을 위한 인플루언서 섭외 및 인터뷰 제안 마케팅 관련 채널 운영 및 관리 SNS YOUTUBE BLOG 등등,콘텐츠를 주도적으로 제작해 본 경험이 있으신분복잡한 내용을 정리하여 간결하게 표현하실 수 있으신분주제를 통해 이야기를 만들고풀이가 가능하신분온드미디어 운영해 보신 경험이 있으신 분포트폴리오 필수콘텐츠를 주도적으로 제작해 본 경험이 있으신분 잡지사 혹은 이커머스에디터 직무경험이 있으신분 브랜드의 SNS 채널 기획 및 운영 경험이 있으신 분제품촬영 디렉팅 경험이 있으신 분
  SNS운영 인스타그램 틱톡  유가성 콘텐츠 제작 및 발행  주간 월간 데이터 대시보드 관리 업데이트 및 모니터링,필수 마인드셋 새로운 것에 관심을 갖고 지속적인 SNS 운영에 진심인분  스스로 문제를 정의하고 빠르게 변화하는 환경에 적응하는 것을 즐기시는 분 책임감을 기반으로 본인이 맡은 일에 대해서 최선의 결과를 내기 위해 스스로 노력하시는 분 영어권 시장 특성에 대한 명확한 이해를 바탕으로 로컬라이제이션이 문화에 대한 접근과 객관적인 시선으로 바라볼 수 있는 분  한국 문화나 여행을 그 누구보다 좋아하고 한류 트렌드가 전세계적인 트렌드로 성장할 것이라는데 공감하시는 분필수 스킬셋 콘텐츠 소재제작 이미지 숏폼영상 등의 콘텐츠 기획 및 제작 능력 중요 한국어 토픽 능력 최소 4급 한국어보다 영어의 맥락을 이해하고 콘텐츠 제작을 트렌디하고 자연스럽게 활용하여 방한 여행자가 완벽하게 이해할 수 있도록 로컬라이제이션이 가능한 분  꼼꼼하게 본인의 결과물을 스스로 체크할 수 있을 정도의 디테일하게 검수 가능한 분 한국 여행 관련 SNS번역 한적 있는 분 영어 개인 포트폴리오 SNS 운영 있는 분        글로벌향 서비스 마케팅을 전개해본 경험이 있는 분
 킨다그로스 퍼포먼스팀 리드 팀원 매니징 퍼포먼스 마케팅 캠페인 기획 디렉팅 팀내 매출 상승  팀원들의 실력 향상을 위한 전략 수립 프로젝트 제안 비딩 수주를 위한 제안서 기획 및 작성, 유관 업무 5년 이상 퍼포먼스 주요 광고 매체에 대한 인사이트가 있으신 분 메타네이버구글카카오 등 논리적이고 창의적으로 사고하고 글쓰고 말하실 수 있는 분 긍정적이고 능동적이며 진취적인 성향 조직 및 인력 관리 리더십 보유자 마케팅 대행사 근무 경력 보유하신 분 GA 앱스플라이어 등 트래킹 솔루션 사용 경험이 풍부하신 분 커뮤니케이션 능력이 원활하신 분
 파워볼PGB게임 시장분석 및 단계별 브랜딩 전략 수립 전반 게임 광고 기획 제작 및 매체 집행 타사 제품 및 시장 리서치 비교 분석 기획 운영 등 내부 멤버들과의 민첩한 커뮤니케이션, 필수 포트폴리오 보유자 5년 이상의 웹보드 스포츠 등 게임 또는 관련 분야의 마케팅 경험자 콘텐츠 기획부터 제작 배포 리뷰에 이르는 과정을 주도적으로 실행하신 분 데이터 기반의 마케팅 전략 수립 실행을 경험하신 분 트렌드에 민감하고 유저중심의 사고에 익숙하신 분 우대 스타트업 업무 경험자
 FLO 브랜드 인지도를 높이기 위한 커뮤니케이션 소재를 기획하고 운영합니다 음악 및 타깃과 연계된 브랜드와 콜라보를 기획합니다 FLO 유저 대상의 SNS 등의 마케팅 구좌를 운영하고 관리합니다, 국내외 대학 학사 이상 기졸업자 남성의 경우 병역필 또는 면제자 마케팅 공모전 수상대외 활동인턴십 등의 브랜드 마케팅 관련 경험이 있는 분 콘텐츠 기획 및 제작 경험이 있는 분Adobe Figma 제작툴 활용 역량 음악 산업 트렌드에 관심이 많으신 분
 기업과 브랜드의 마케팅광고브랜딩에 필요한 콘텐츠 기획 및 제작 콘텐츠 취재리서치원고 작성편집일정 관리 등 콘텐츠 발행을 위한 제반 업무 수행 SNS웹앱오프라인 등 다양한 콘텐츠 채널 운영 및 전략 방향성 제안, 콘텐츠의 목적과 컨셉에 맞는 탄탄한 글쓰기 역량을 갖춘 분 다양한 형태의 콘텐츠를 소비하고 콘텐츠 트렌드에 관심이 많은 분 콘텐츠 크리에이터로서 개인 블로그 SNS 등을 꾸준히 운영해 본 경험이 있는 분 콘텐츠 유관 업무 경험이 있는 분 사진과 영상 콘텐츠에 대한 높은 이해도를 갖춘 분 마케팅 디자인 등 다양한 조직과 협업 경험이 있는 분 데이터 분석을 통한 콘텐츠 인사이트 도출 및 적용 경험이 있는 분 인하우스 대행사 언론사에서 콘텐츠 마케터 또는 에디터 근무 경력이 있는 분
 카테고리 Market 단위의 마케팅 전략과 실행안을 수립합니다 1개의 팀 또는 복수의 팀을 매니징하며 마케팅 전략 측면에서 개개인을 코칭하고 성장시킵니다  마케팅 전략에 따른 개별 콘텐츠나 크리에이티브에 대한 스탠다드를 점검하고 컨펌합니다  실행된 마케팅 액션들의 단기적  중기적  장기적 성과들을 다양한 대시보드와 시트를 통해 관리하며 문제를 정확하게 정의합니다 팀에 기준이 될만한 매체별 캠페인별 정량적 정성적 기준을 세우고 지속적으로 업데이트합니다 액티브하게 예산과 퍼포먼스를 관리하고 팀의 기준에 따라 빠르게 의사결정하여 전사적인 퍼포먼스를 개선합니다 성과에 따라 구성원의 역할이나 배치를 의사결정 합니다 , 최소 마케팅 경력 7년 이상 5인 이상의 팀을 2년 이상 매니징 하고 일부 구성원을 전문가 수준으로 성장시켜본 경험  비즈니스에 맞는 대시보드의 형태를 구상하고 직접 혹은 내부외부 리소스를 통해 제작하고 운영해본 경험 계속해서 변화하는 환경에 적응하고 전략을 지속적으로 수정하고 업데이트하는 유연한 사고를 가진 분 가이드 수립 뿐 아니라 그 가이드에 충족하거나 그렇지 않은 액션에 대해 적시에 피드백 하고 코칭할 수 있는 분 비정형적인 문제를 정의하고 새로운 솔루션을 도출해보신 분 다양한 유관 협업 부서와의 갈등을 조율하고 오버 커뮤니케이션 하며 상황을 여러 이해관계자에게 공유할 수 있는 분 자기소개서 포트폴리오 공모전 기획서 등 추가적인 서류자유양식를 제출해 주시면 지원자님을 알아가는데 많은 도움이 됩니다   문제 상황과 해결을 높은 수준의 문서화로 다양한 이해관계자에게 공유하고 설득할 수 있는 분 스타트업과 같은 작은 회사에서 일정 규모 이상의 수준으로의 성장을 마케터로서 함께 해보신 분  리더의 역할로 2개 이상의 조직을 성공적으로 매니징 해보신 분 B2C로 수백개 이상의 SKU에 대한 마케팅 전략과 실행을 3년 이상 해보신 분 
입사하시면 경험하실 업무 입니다1 IMC 전략 수립 및 실행2 데이터키워드 트렌드 등 및 상품 라이프사이클에 따른 마케팅 전략 방향성 수립3 광고 및 프로모션 운영4 온오프라인 브랜딩 기획 및 운영5 대행사 커뮤니케이션,해당되신다면 지원해주세요1 학력 대졸 이상2 경력 5년 이상 포트폴리오 필수 해당되신다면 더욱 좋아요  1 패션 브랜드 마케팅 경력2 엑셀 및 컴퓨터 활용 우수자3 비지니스 영어 가능자
 킨다그로스 보유 SNS 페이지 육성 및 관리 인스타그램유튜브틱톡페이스북블로그 등 채널 관리 원소스 멀티유즈로 온라인 공간에서 바이럴 될 수 있는 콘텐츠 기획 및 제작 배포   이미지영상디자인 콘텐츠 기획촬영제작 SNS 스폰서 광고 운영 및 집행 향후 육성할 카테고리 선정을 위한 트렌드 리서치 및 제안, SNS채널 운영 콘텐츠 기획 제작 경험자 소셜미디어에 대한 이해도가 높고 평소 SNS를 즐기시는 분 후킹포인트를 잡아내는 감각과 자유로운 발상 창의적인 아이디어 보유자 새로운 것을 기획하길 좋아하고 도전 정신이 있으신 분 간단한 디자인이 가능하신 분 트렌드에 민감하고 MZ세대에 대한 이해도가 높은 분 아이돌 Kpop 등 여러 커뮤니티 활동에 익숙하고 관심 많으신 분 커뮤니케이션 능력 우수한 분 유관 업무 경험자 포토샵 일러스트 등 기본적인 이미지 제작툴 능숙자
벳칭 프로덕트 기획 및 관리 벳칭 주요 마케팅 및 영업 에셋 기획  제작서비스 소개서 홍보 영상 리플렛 등 브랜드 이미지 관리 B2B 고객 발굴을 위한 온오프라인 학술대회세미나박람회 등 기획 및 진행 키워드 광고 관리 및 SEM 운영을 위한 대행사 커뮤니케이션 네이버 검색 등 자사 홈페이지 및 랜딩 페이지 및 카피라이팅 기획 반려 동물 시장 조사 및 이에 따른 마케팅 분석 블로그 및 SNS 운영 및 관리, 계획실행확인조치PDCA 사이클와 같이 구조적인 업무 수행이 가능한 분 회사 및 제품에 대한 매력적인 대외 메시지 도출과 전략 설정에 능숙하신 분 회사 제품 조직 문화로부터 스토리를 발굴하는 역량이 뛰어난 분우대사항 1년 이상의 B2B 마케팅 경험이 있는 분 병원 및 동물 병원 마케팅 광고 집행 경험 다양한 이해 관계자가 얽혀있는 B2B 마케팅 경험이 있는 분 신규고객 발굴유치를 위한 온  오프라인 마케팅 경험 보유하신 분 클라우드 기반의 웹 서비스SaaS 마케팅 경험이 있는 분 마케팅 성과를 정량적으로 분석관리한 경험이 있는 분 스타트 업에서 마케터로 장기 근속3년 이상 경험이 있는 분 MS 오피스 활용 능력을 보유하신 분 커뮤니케이션 능력이 뛰어나신 분
 브랜디드온라인 콘텐츠 기획 및 제작 운영 메타 및 운영 채널 광고 콘텐츠 기획 마케팅 컨텐츠 전략 수립 및 인사이트 도출 공식몰 프로모션 기획 및 운영 핸들링 신규 회원 유도 및 재구매 견인을 위한 월 단위 프로모션 기획 시즈널 이슈 등을 반영한 메세지 CRM 플랜 수립 SNS 채널 및 바이럴 관리 자사 브랜드 채널 관리인스타그램유튜브 인지도 확보를 위한 바이럴 액션 기획블로그 카페바이럴 시딩 등, 온라인 뷰티 마케팅 직무 경험을 3년 이상 보유하신 분 Meta 페이스북 인스타그램 광고 콘텐츠 기획 및 제작 경험이 있으신 분 광고 매체에 대한 성과 측정분석이 가능하신 분 새로운 업무에 거부감이 없고 성장에 대한 욕심이 강하신 분 뷰티 카테고리에 대한 이해도가 높고 트렌드에 민감하신 분 뛰어난 카피라이팅 능력이 있으신 분 코스메틱 덕후이신 분 간단한 포토샵 사용이 가능하신 분 뷰티 광고대행사 출신 우대
부스터스의 커머스 콘텐츠 PD 뷰티 는 부스터스가 보유하고 인수 예정인 뷰티 브랜드들의 구매전환 영상 콘텐츠를 기획하고 촬영부터 편집 제작을 총괄하는 업무입니다  인수 브랜드의 브랜드 방향성과 상품 USP에 대한 분석을 토대로 각 브랜드들의 영상 콘텐츠를 빠르게 기획 및 제작하여 신규 고객 확보와 매출 클릭 등 목적 지표를 개선해나가는 역할을 담당합니다 부스터스의 뷰티 브랜드들의 영상 콘텐츠를 기획하고 촬영 및 편집을 총괄 콘텐츠 촬영을 위한 전반적인 계획을 수립하고 세부적인 디렉팅 제작한 콘텐츠의 데이터 트래킹 및 이에 따른 콘텐츠 개선 작업 담당 뷰티 브랜드의 지표 개선을 위한 다양한 콘텐츠 기획 및 제작 상세페이지 내 GIF 영상 등, 경력 커머스 혹은 브랜드사에서 콘텐츠 마케팅 또는 PD 경력 2년 이상 보유하신 분 뷰티 카테고리를 경험하신 분 촬영 장비 카메라 조명 영상 및 음향 관련 장비 활용이 능숙하며 이해도를 보유하신 분 Adobe 계열 영상 편집 툴 활용 중급 이상이신 분 Adobe After Effects Adobe Premiere 등 매출 클릭 인게이지먼트 등 목적 지표가 명확한 콘텐츠를 기획제작해보신 분광고 콘텐츠 포트폴리오 제출 필수 미디어 커머스 커머스 플랫폼사 또는 브랜드사 에이전시 근무 경력을 보유하신 분 뷰티 또는 소비재 브랜드 관련 콘텐츠를 기획부터 촬영까지 전반적인 과정을 담당하신 분 최신 트렌드에 민감하고 평소 다양한 콘텐츠를 접하기를 즐기시는 분 타 부서와의 커뮤니케이션이 원활하며 자유로운 피드백 교환을 통해 더 나은 결과물을 낼 수 있는 분 틱톡 인스타그램 릴스 유튜브 쇼츠 등 숏폼 콘텐츠 제작 경험자
부스터스의 브랜드 마케터 뷰티 는 부스터스가 보유하고 향후 인수 예정인 뷰티 브랜드의 마케팅과 운영 전반을 담당합니다 인수 브랜드가 진행하던 기존 마케팅 방식의 개선부터 신규 매체 발굴 자사몰을 포함한 판매채널 데이터를 기반으로 한 다양한 마케팅 전략의 수립과 실행까지 브랜드의 전담 마케터로서 핵심 데이터를 토대로 담당 브랜드의 마케팅과 운영을 주도적으로 진행합니다담당 뷰티 브랜드의 핵심 강점 도출 및 마켓 조사에 기반한 광고 전략을 수립합니다담당 뷰티 브랜드의 온라인 광고를 기획 및 제작하고 상품 상세 페이지 기획을 담당합니다담당 뷰티 브랜드의 온라인 공식몰카페24 등 운영 및 프로모션을 기획합니다담당 뷰티 브랜드의 목표 매출 공헌이익에 기반한 광고 운영을 담당합니다,경력 3년 이상의 브랜드 콘텐츠 마케팅 광고 기획 및 제작 경력을 보유하신 분뷰티 화장품 카테고리 마케팅 경력을 보유하신 분네이버 GFA Meta YouTube 채널에 광고 집행 경험이 있고 준수한 이해도를 보유하신 분크리에이티브배너 GIF 직접 제작 능력을 보유하신 분카페24 몰 관리 및 관리자어드민 운영 경험이 있으신 분 디자인 및 리테일팀 외부 에이전시 등 유관 부서와의 원활한 커뮤니케이션 능력을 보유하신 분 광고 콘텐츠 기획 및 제작 관련 포트폴리오 제출 필수 뷰티 브랜드 열성 유저이신 분 엑셀 구글 스프레드시트 등 분석 관련 Tool 에 대한 전문성이 있으신 분
 뉴빌리티의 비즈니스모델과 사업전략에 대해 이해하고 자율주행 로봇과 RaaS플랫폼 등 제품서비스를 다양한 채널을 통해 고객들과 소통할 수 있는 방안을 마련합니다 뉴빌리티의 비젼과 미션 이를 구현하는 비즈니스모델의 핵심 메시지와 키워드를 설정하고 타겟 오디언스를 설정하며 이 오디언스들에게 유효한 채널을 통해 주기적 또는 중요한 순간 관련 메시지나 컨텐츠를 발행함으로써 효과적인 Brand Relationship을 구축합니다 자율주행 로봇 뉴비와 RaaS 플랫폼 뉴비고 로봇배달 전용 주문플랫폼 뉴비오더의 핵심 특성과 장점을 정리하고 각 제품서비스별 잠재 고객 확인 및 현재 고객에게 알릴 수 있는 메시지컨텐츠를 기획발행함으로써 전략적인 Brand Relationship을 구축합니다 소셜미디어나 뉴미디어를 중심으로 주요 오디언스의 피드백이나 의견을 청취모니터링하고 발행한 컨텐츠의 성과를 정량정성적으로 분석해 내부에 주기적으로 공유함으로써 뉴빌리티의 사업전략과 제품서비스의 방향성 설정에 기여합니다, 최소 5년 이상의 관련 업무 경험 컨텐츠 기획 및 생산하여 외주사와 협업해 채널에 발행할 용도의 컨텐츠를 제작한 경험 핵심 메시지와 타겟 오디언스 정의 등을 통해 명확하게 채널별 커뮤니케이션마케팅 전략 수립한 경험 캠페인 진행 과정 관리 및 모니터링 관련 성과의 정량정성적인 분석 경험 명확한 커뮤니케이션 능력을 통한 내부 협업과 소통을 원활히 진행한 분 프로젝트 관리 및 멀티태스킹 의사결정 능력 성실하며 꼼꼼한 분 로보틱스와 라스트마일 분야에 관심이 있는 분 콘텐츠 제작이나 디자인 툴에 대해 이해가 높고 다룰줄 아는 분 영어 일본어로 소통할 수 있고 관련 컨텐츠를 기획할 수 있는 분
 글로벌 기업 캠페인 전략 수립 및 실행 브랜드 전략 수립 및 커뮤니케이션 전략 수립 경쟁 PT 및 제안서 작성 직접 수행 내외부 커뮤니케이션 관리 최신 트렌드 및 신기술을 적용한 창의적인 아이디어 도출 광고주 커뮤니케이션, Largescale Project 경험 온오프라인 통합 캠페인 실행 경험 마케팅 및 브랜드에 대한 높은 이해도가 있으신 분 디지털 환경 전반에 대한 높은 이해도가 있으신 분 적극원활한 커뮤니케이션 역량 광고대행사 경력 및 AE역할 경력자 우대 D2C기반의 마케팅 전략 수립 및 커뮤니케이션 방향성 수립 광고홍보학 신문방송언론미디어학 시각디자인 학과 우대 영어 능통자 우대 컴퓨터 및 MSOffice 어도비 프로그램 숙련자 우대
 데이터를 기반으로 잠재고객 고객 단골 찐팬을 정의하고 확대하는 모든 마케팅 행위     사업 목표에 따른 단기중장기 마케팅 전략 계획 실행을 진행 하고 지표 관리     콘텐츠 광고 소재 기획 및 제작 혹은 운영, 3년차 이상의 마케터     주요 역할을 꼼꼼하게 읽고 이해도가 높인 상태에서 본인과 비슷하다 느끼는 사람     블랙탠저린의 문화httpsblacktangerineoopyioculture와 어울리는 사람 월 1천만원 이상 퍼포먼스 마케팅 집행 경험이 있는 분 직접 콘텐츠를 제작운영해 성공시킨 경험이 있는 분
입사하시면 담당하실 업무입니다  팔렛 컨텐츠 기획 및 어레인지 SNS 룩북 등 브랜드 콜라보레이션 기획 및 운영  오오프라인 프로모션 기획,해당되신다면 지원 가능합니다 학력 대졸 이상  경력 3년 이상  포트폴리오경력기술서 제출 필수해당되신다면 더욱 좋습니다 브랜드 마케터 경력자 패션 업종 관련 경험자 포토샵일러스트레이터 활용 가능자 엑셀 활용 가능자
 직무개요신규 3세대 블록체인 기반의 분산 애플리케이션dApp 서비스 솔루션 및 교육컨퍼런스에 대한 홍보마케팅 전략을 개발하고 실행 개발자 교육 프로그램 및 컨퍼런스 등 커뮤니티 활동 기획 및 운영 병행 주요직무 브랜드 dApp 서비스 솔루션 홍보마케팅 전략 개발 및 실행 콘텐츠 제작 기획 제작관리 및 배포 개발자 교육 프로그램 및 컨퍼런스 등 기획 및 운영, 유관 경력 3년 이상 학력 무관해외 커뮤니티 활동을 위한 영어회화 중국어 일어 포함
 광고 영상이미지 제작 및 기획 이벤트 기획 및 운영 공식 SNS 채널 운영 상세페이지 기획 인플루언서 및 컨텐츠 바이럴 기획, 업무경력 2년이상 제품 촬영을 해본적이 있던 분 마케팅 경험이 있으신 분 SNS 활성화 경험이 있으신 분 쇼핑을 좋아하시는 분
우리는 지원자님께서 합류하신다면 이런 부분에서 도움을 주시기를 희망합니다 브랜드 활성화를 위한 프로젝트 방안 제시운영 지속적인 캠페인 전략 기획 콜라보 업무제휴 콘텐츠 제작 SNS 홈페이지 활성화 및 운영,이런 분을 찾고 있습니다 조금 부족하다고 생각이 들더라도 자신의 능력을 발휘할 수 있다고 생각이 들면 바로 지원해주세요 직접 발의한 구체적인 사업제안을 리드하여 업적을 만드신 분 브랜드 마케팅 마케팅 관련전공 우대 필수X 경력직 5년차이상 동업계 인하우스 광고대행사 경력 환영이런 경험이나 성향역량을 가진 분이라면 더욱 좋을 것 같아요 직접 미디어 믹스 기획 수립 및 집행 경력 필수 네이버구글페이스북 광고 관리자 관리 경험 에이전시 운영 유관업무 직접 도전하고 실패 해보신 분 업무영역에 한계를 두지 않고 다양한 경험을 통해 성장하는 것을 좋아하시는 분
 디지털 콘텐츠웹드라마웹예능브랜디드 콘텐츠 기획 및 제안 실행 리딩 소셜 채널SNS 채널 마케팅 전략 수립 및 콘텐츠 기획운영제안 기획서 및 제안서 작성전략기획컨셉도출운영방안 콘텐츠 운영에 필요한 비즈니스 협업 조율진행 클라이언트 커뮤니케이션 등 AE 업무 전반, 포트폴리오 필수 제출회사 또는 개별 프로젝트가 담긴 포트폴리오 프로젝트 별 참여역할 및 참여도 기재 프로젝트 관리와 커뮤니케이션 스킬이 뛰어나신 분 논리적이고 유연한 사고로 취지에 맞는 콘텐츠 전략제안 수립이 가능하신 분 광고주 영업 및 디지털 캠페인 기획과 집행 경험 비딩 제안서 작성 경험자 최신 미디어 트렌드에 밝은 분 IMC 마케팅 및 디지털 캠페인 운영관리 경험 SNS 채널 기획운영 경험 대형광고주 경험 유사 미디어 업계 종사 경험
 퍼포먼스 광고 매체 운영 구글 페이스북 네이버 등 국내외 광고매체  캠페인 운영 광고에 필요한 소개 기획 및 제작 운영 참여 자사몰 진행 프로모션 기획 및 운영 신규 매체 발굴 및 AB 테스트를 통한 성과 도출 대행사 및 관련 업체 소통, 관련 경력 3년 이상 구글 페이스북 등 국내외 매체 운영 경험이 있으신 분 논리적인 사고를 토대로 가설을 세우고 이에 맞는 실행과 결과 도출 과정을 경험해 보신분 이에 맞는 성향을 갖고 계신 분 각 매체별 특성을 파악하고 계신 분 프로모션을 기획 및 운영해 본 경험이 있으신 분 디지털 마케팅 생태에 대한 이해가 충분하신 분 브랜드 기획 및 운영 해보신 분 인하우스 마케터로서 경력 있으신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 퍼포먼스 대행사 혹은 인하우스에서 브랜드 전반적인 퍼포먼스 마케팅 경험이 있으신분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 수동적인 마인드가 아닌 능동적이며 자발적으로 문제에 대한 해결 방안을 찾아내는 분
 브랜드 컨텐츠 기획 및 촬영 편집 제작 매체별 광고 소재 제작 인플루언서 협찬 및 커뮤니케이션 그 외 마케팅에 관한 모든 업무, 컨텐츠 제작을 위한 각종 툴어도비 일러스트 포토샵 프리미어 에프터 이펙트 사용 가능자 컨텐츠 기획 및 마케터에 대한 지식이 풍부한 분 컨텐츠 제작뿐만 아니라 마케터로서의 성장이 목표이신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 대행사 경력 우대
   지속적인 시장 조사와 고객 피드백 유저 리서치를 통해 새로운 기회를 찾아내고 제품에 반영합니다  VESSL AI의 비즈니스 목표와 정렬된 제품 전략을 수립하고 로드맵을 세울 수 있으며 고객에게 가치가 전달되는 과정까지 실행하고 추진합니다  고객사와의 커뮤니케이션을 통해 지속적으로 제품에 대한 요구사항과 피드백을 수집하고 개발과 개선이 필요한 사항을 구체적으로 기획하여 중요도에 따라 수행합니다  개발 디자인 ML 연구자로 구성된 제품 조직과 함께 제품을 개선하는 과정을 이끌어 나갑니다, AI 기술 및 관련 산업 트렌드에 대한 전반적인 이해와 관심이 있으신 분 소프트웨어 분야에서 제품 기획자Product OwnerProduct Manager로 5년 이상의 경험을 가지고 계신 분 소프트웨어 기반 제품 기획에서 출시까지 전체 사이클에 대한 깊은 이해도가 있으신 분 단계별 요구사항과 목표 계획을 수립하고 능동적으로 실행할 수 있으신 분 기술적 배경 지식이 부족한 청중에게도 기술적인 내용을 풀어서 설명하고 소통할 수 있는 커뮤니케이션 스킬을 가지고 계신 분  엔터프라이즈 대상 B2B 소프트웨어 프로젝트 경험  AIML 분야에서의 업무 경험 혹은 높은 이해도     PyTorch TensorRT CUDA VertexAI Sagemaker Kubeflow 등의 키워드에 대한 배경 지식 이해도 혹은 사용 경험     MLOps LLMOps의 구성 요소들과 역할에 대해 설명할 수 있는 이해도  엔지니어링 UXUI 마케팅 PM 등 다양한 직군과 협업하여 제품을 만들어낸 경험
 마케팅 전략 수립 마케팅 기획 마케팅 집행, 성장에 대한 열정이 있으신 분 전략적으로 사고하고 빠르게 실행하실 수 있는 분 주도적으로 마케팅 전략을 수립하고 기획 및 집행을 진행하실 수 있는 분을 모시고 있습니다  스타트업 및 IT 기업 경험이 있으면 좋습니다 관련 영역에서 4년 이상 경력을 보유하신 분은 우대하고 있습니다
  Product 팀 목표와 전략 수립 및 실행 리드 마케팅 예산의 효율적 배분 Paid media 최적화 전략 수립 및 운영을 통해 매출 성장 견인  데이터 분석을 통한 다양한 AB Test 가설 수립 및 효율을 개선 트래킹 솔루션을 활용한 데이터 기반 분석 및 Insight를 도출조직 특성 상 메디빌더 관계사자회사 소속이 될 수 있습니다, 퍼포먼스 마케팅 경력을 포함하여 최소 경력 3년 이상 보유한 분 경력 연수보다 실제 성과를 중시합니다 팀 리딩 경력 최소 1년 이상 보유한 분 팀의 목표를 설정하고 목표 달성을 위해 팀을 이끄는 분 업무의 우선순위화와 집중하는 능력이 탁월한 분 다양한 업무 관계자와 소통하여 최고의 결과를 도출하는 분 집요한 고객 관점에서 소비 심리를 도출 가능한 분 적극적인 문제해결력을 바탕으로 보다 높은 수준의 결과물을 도출하는 분 유효한 피드백과 의견을 수용하여 더 나은 결과물을 만들어내는 분 미디어커머스 회사 경력을 보유한 분  온라인마케팅 대행사 경력을 보유한 분  병원 마케팅 대행사 경력을 보유한 분
Go To Market 관점 Product Planning 부터 판매Channel전략 포함까지 ManagementMarket Intelligence 측면 다양한 Application 및 시장수요 경쟁환경 분석효율적 OnOff line 제품 Promotion 및 Product Strategy 수립,필요역량Experienced in team management as a marketing team leaderFluency in English communication both verbally and in writing이공계열 전공기술영업 해외영업 업무 경험자
기업고객 마케팅영업 기획기업고객 마케팅상품 제휴영업,학력  초대졸이상경력  3년이상기업 고객 마케팅영업 경력자 및 고객사 보유사원활한 커뮤니케이션 팀웍을 위한 긍정적인 마인드 소유동종 업계 경력자 우대
