주요 업무,자격요건 및 우대사항
 베이커리 블레어  미뉴트 빠삐용 브랜드 담당  SNS와 같은 고객 접점 채널에서 GFFG브랜드 가치와 스토리를 전하고 새로운 경험을 창출합니다 신규 브랜드 매장 신메뉴 팝업 등 고객의 라이프 스타일과 연결하여 고객 경험을 확장합니다 시기별 모멘텀을 활용해 온라인오프라인에 걸쳐 마케팅을 진행하며 비즈니스 목표 달성에 기여합니다 브랜드 콜라보 팝업 인플루언서 등 다양한 협업을 통해 브랜드 접점을 넓히고 브랜드 가치를 강화합니다 기획안 작성부터 프로젝트 결과 정리까지 A to Z를 담당하며 담당 브랜드 가치를 정의합니다 디지털 채널 운영을 통한 브랜드 커뮤니케이션 진행 및 데이터 분석으로 고객과의 접점을 강화합니다 중장기 플랜에 따라 푸드와 라이프 스타일을 잇는 SNS 콘텐츠를 기획하고 운영하며 채널 계정 전략을 수립합니다 고객 타깃과 브랜드 가치의 접점이 맞는 브랜드 인플루언서 플랫폼과 함께 공동 마케팅 프로모션을 진행합니다, 브랜드프로젝트 포트폴리오 혹은 경력기술서를 필수로 첨부해주세요 SNS 관련 업무 포함으로 별도 양식 없음 특정 브랜드를 담당하며 프로모션 콜라보레이션 등 다양한 마케팅 협업 경험이 필요해요 인스타그램 유튜브 블로그 등 디지털 채널에 대한 이해도를 기반으로 직접 콘텐츠를 기획하여 1년 이상 채널을 직접 운영하고 성과를 창출한 경험이 필요해요 내외부 부서와 협업하며 다양한 프로젝트를 동시에 수행할 수 있는 커뮤니케이션 스킬이 필요해요 FB를 포함해 최신 트렌드 및 콘텐츠를 폭넓게 소구하는 라이프스타일을 가지신 분을 찾습니다 평소 다양한 문화 활동을 즐기고 브랜드와 먹고 마시는 경험에 진심인 분을 찾습니다 브랜드 매니저  디지털 에이전시 업무를 해보신 분이면 좋습니다
플래티넘브릿지의 자사 브랜드는 500여명의 이상의 판매 전문 인플루언서가 이용하는 공다리와  마리끌레르와 세포라가 인정한 Next KBeauty 10대 브랜드로 선정된 라이프스타일 뷰티 브랜드 이퀄리브로 이루어져 있습니다새로운 시장에서 새롭게 만들어가는 저희 브랜드와 함께 성장에 단순히 편승하는 것이 아닌 팀과 함께 우리의 브랜드를 성장 시키는 주체가 되는 새로운 도전을 해보고 싶으신 분을 기다리고 있습니다 자사 브랜드의 브랜딩을 위해 브랜드 스토리 기획 및 작성 자사 브랜드 SNS 채널 활성화를 위한 기획 및 운영  외부 홍보 채널을 통한 브랜드 홍보 전략수립 및 운영 브랜디드 컨텐츠 촬영 및 캠페인 기획 운영을 통한 브랜드 인지도 제고 고객CRM 마케팅 기획 및 운영, 자신만의 색깔을 글과 사진 또는 영상으로 자유롭게 표현하실 수 있는 분 자유로움 속에서 책임감을 가지고 일하는 것을 즐길 줄 아시는 분 멋진 브랜딩을 한번쯤 꼭 해보고 싶으신 분 새로운 사람들과 소통하는 것을 즐기며 어색한 분위기를 전환 시키는 위트를 가지신 분필수자신을 표현할 수 있는 포트폴리오 와 SNS 운영 채널    블로그 브런치 인스타그램 유튜브 등 제출 감각적이고 주변지인들에게 트렌디하며 힙하다는 말을 자주 들어 보신 분 환영합니다 브랜드에 대한 오너쉽을 가지고 브랜딩 활동을 해보고 싶으신 분 인플루언서로 활동해오신분 적극 환영 전략적이고 논리적인 사고 와 공감능력을 가지신 분 포토샵라이트룸 사용 가능하신 분 적극 우대
마케팅 전략 기획 및 실행마케팅 성과 리포트 작성 및 분석을 통한 목표 설정 및 비용 체크마케팅 대행사 핸들링바이럴 마케팅  SNS 기획 및 운영  네이버카페 블로그 지식인 언론보도,대행사 핸들링 경력 또는 대행사 바이럴 마케팅 경력 1년 이상성실한 분대내외 원활한 협업 및 커뮤니케이션 능력열정을 갖고 열심히 배우며 성장하고 싶은 분 전자 담배 흡연자 네이버 키워드 노출 마케팅에 관심 있는 분 블로그 활동 경험이 있는 분 마케팅에 관심이 많거나 마케팅으로 커리어를 발전시키고 싶은 분 자연스러운 글 작성 가능하신 분 트렌드에 민감하며 센스있는 업무 가능하신 분
 브랜드 IMC전략 기획 및 실행 SNS운영 및 인스타그램 광고 집행, 동종업계 경력자 책임감 있으신분 운전 가능자 영어회화 가능자 색상에 민감한 분
 브랜드 광고집행 및 검수 광고 집행건 보고서 제작 및 보고 광고 영역 설정 및 올바른 타겟 설정, 앞으로 나아가고자 하는 방향이 같은 분 맡은 업무에 책임을 다 하시는 분 자신의 목적이 확고하신 분 광고에 대한 이해도가 높으신분
이런 경험을 할 수 있어요 여러 국가와 연령층 채널을 다양하게 겨냥해 볼 수 있는 탄탄한 사용자 규모 경험 창의적인 아이디어 맵핑을 함께하며 리소스 제작을 적극적으로 지원해 줄 수 있는 막강한 콘텐츠 팀과의 협업 BI 및 세계관 기획에 참여하여 반려몽과 사용자 간 유대감의 기반부터 함께 다져 나갈 수 있는 매력적인 경험  충성도 높은 사용자분들로부터 경험하는 실시간 인게이지먼트 수치 변화와 CVR 개선 바이럴 루프를 형성할 수 있는 SNS 콘텐츠와 캠페인에 대해 다양한 시야의 동료와 함께 고민 제품 수명 주기의 모든 단계를 골고루 경험하며 각 국가별 페르소나를 공략하는 공격적 전략 집행 팀원들과 함께하는 세미나와 스터디를 통한 끊임없는 커리어 성장,이런 분들을 찾고 있어요 브랜드 마케팅 경력이 2년 이상이시거나 그에 준하는 실력을 가지고 계신 분 독창적인 마케터보다 대중적인 마케터를 목표로 하는 분 영상 편집 또는 간단한 이미지 제작이 가능하신 분 경험 설계 역량을 바탕으로 CRM과 그로스 마케팅으로의 역량 확장에도 관심이 있으신 분 IT산업 어플리케이션 서비스를 운영하는 기업에 재직 경험이 있으신 분 소셜네트워크와 각 채널 및 매체별 특성을 이해하고 콘텐츠에 관심이 많은 분 영어 혹은 일본어에 대해 기본 소통 및 독해가 가능하신 분 글로벌 브랜딩 현지화 경험이 있거나 미주지역 혹은 일본 시장을 탐구한 경험이 있으신 분 성과 지표 대한 명확한 정의를 바탕으로 가설에 대한 검증이 가능한 분 팀과 함께 성장할 때 동기 부여를 받으시는 분  주변에서 SumOne 이야기 좀 그만 하라는 이야기 들을 자신 있는 분 큰 바이럴로 서비스 성장에 대해 대응한 경험이 있는 분 다양한 단계의 시장을 대상으로 한 멀티채널 전략 설계에 자신이 있으신 분
입사하시면 담당하실 업무입니다  팔렛 컨텐츠 기획 및 어레인지 SNS 룩북 등 브랜드 콜라보레이션 기획 및 운영  오오프라인 프로모션 기획,해당되신다면 지원 가능합니다 학력 대졸 이상  경력 3년 이상  포트폴리오경력기술서 제출 필수해당되신다면 더욱 좋습니다 브랜드 마케터 경력자 패션 업종 관련 경험자 포토샵일러스트레이터 활용 가능자 엑셀 활용 가능자
 직무개요신규 3세대 블록체인 기반의 분산 애플리케이션dApp 서비스 솔루션 및 교육컨퍼런스에 대한 홍보마케팅 전략을 개발하고 실행 개발자 교육 프로그램 및 컨퍼런스 등 커뮤니티 활동 기획 및 운영 병행 주요직무 브랜드 dApp 서비스 솔루션 홍보마케팅 전략 개발 및 실행 콘텐츠 제작 기획 제작관리 및 배포 개발자 교육 프로그램 및 컨퍼런스 등 기획 및 운영, 유관 경력 3년 이상 학력 무관해외 커뮤니티 활동을 위한 영어회화 중국어 일어 포함
 홈리에종 SNS 관리 광고 소재 및 콘텐츠 기획 및 제작 포트폴리오 촬영본 보정 및 관리, 스타트업 콘텐츠 관리 경험 경력 최소 2년 이상 포토샵 일러스트 기본 영상 콘텐츠 편집 역량 개인 SNS 채널 운영 경험 디자이너 및 고객과의 커뮤니케이션을 통한 기획 능력 직접 인테리어를 경험해보았거나 관심이 있으신 분 팀 동료들과의 협업을 위한 커뮤니케이션에 원활하신 분
 브랜드 제고 기획 및 운영 온오프라인 이벤트 및 프로모션 기획 PR 및 홍보 활동  브랜딩 시각화 기획 및 운영, 4년제 대졸 이상 경력 최소 7년 이상 브랜드 인지도 제고에 대한 포트폴리오 스타트업 경험 단일 브랜드 관리 경험 브랜딩 제고를 위한 다양한 시도 경험
 일일 업무 개인 기여자 서칭 및 제안 업무 사진 일러스트 영상 음원 업체 콘텐츠 업로드 요청 및 콜렉션 만들기 기여자 VOC 대응 주 단위 업무 담당 스쿼드 소싱 콘텐츠 목록 관리 담당 국가의 기여자 수 추이 분석을 통한 소싱 방법 회고 및 개선 월 단위 업무 기여자 제출 송금 서류 심사 기여자 로열티 지급 업무 비정기 업무 국내 업체 미팅 대면 화상 미팅 해외 업체 미팅 대면 화상 미팅 SNS 광고 기획 및 진행 상황 체크 도달수 조회수 CPM 등 수치 파악, 신입 혹은 경력 12년차 비즈니스 영어회화 능력이 뛰어나신 분 마이크로소프트 엑셀 구글 스프레드시트 등 문서 작성 마케팅 또는 커뮤니케이션 관련 전공
 광고 영상이미지 제작 및 기획 이벤트 기획 및 운영 공식 SNS 채널 운영 상세페이지 기획 인플루언서 및 컨텐츠 바이럴 기획, 업무경력 2년이상 제품 촬영을 해본적이 있던 분 마케팅 경험이 있으신 분 SNS 활성화 경험이 있으신 분 쇼핑을 좋아하시는 분
우리는 지원자님께서 합류하신다면 이런 부분에서 도움을 주시기를 희망합니다 브랜드 활성화를 위한 프로젝트 방안 제시운영 지속적인 캠페인 전략 기획 콜라보 업무제휴 콘텐츠 제작 SNS 홈페이지 활성화 및 운영,이런 분을 찾고 있습니다 조금 부족하다고 생각이 들더라도 자신의 능력을 발휘할 수 있다고 생각이 들면 바로 지원해주세요 직접 발의한 구체적인 사업제안을 리드하여 업적을 만드신 분 브랜드 마케팅 마케팅 관련전공 우대 필수X 경력직 5년차이상 동업계 인하우스 광고대행사 경력 환영이런 경험이나 성향역량을 가진 분이라면 더욱 좋을 것 같아요 직접 미디어 믹스 기획 수립 및 집행 경력 필수 네이버구글페이스북 광고 관리자 관리 경험 에이전시 운영 유관업무 직접 도전하고 실패 해보신 분 업무영역에 한계를 두지 않고 다양한 경험을 통해 성장하는 것을 좋아하시는 분
 디지털 콘텐츠웹드라마웹예능브랜디드 콘텐츠 기획 및 제안 실행 리딩 소셜 채널SNS 채널 마케팅 전략 수립 및 콘텐츠 기획운영제안 기획서 및 제안서 작성전략기획컨셉도출운영방안 콘텐츠 운영에 필요한 비즈니스 협업 조율진행 클라이언트 커뮤니케이션 등 AE 업무 전반, 포트폴리오 필수 제출회사 또는 개별 프로젝트가 담긴 포트폴리오 프로젝트 별 참여역할 및 참여도 기재 프로젝트 관리와 커뮤니케이션 스킬이 뛰어나신 분 논리적이고 유연한 사고로 취지에 맞는 콘텐츠 전략제안 수립이 가능하신 분 광고주 영업 및 디지털 캠페인 기획과 집행 경험 비딩 제안서 작성 경험자 최신 미디어 트렌드에 밝은 분 IMC 마케팅 및 디지털 캠페인 운영관리 경험 SNS 채널 기획운영 경험 대형광고주 경험 유사 미디어 업계 종사 경험
 SNS 관리컨텐츠 기획       먼슬리위클리 컨텐츠 기획 Instagram Youtube Blog       스탭 스타일링 스냅 기획 및 업데이트       신규 크리에이터 발굴 및 컨택       시딩협찬 진행 및 관리 광고마케팅       발매 관련 CRM 일정 수립 및 성과 측정 네이버 검색광고  카카오 채널 등       오프라인 팝업 기획 및 일정 관리 support 기타 전사 마케팅 업무 지원, 학력  대졸4년제 경력  신입 포토샵 및 파워포인트 활용 능력 능동적인 커뮤니케이션 능력 영어 혹은 일본어가 가능한 분
영상 광고 및 브랜딩 관련 카피라이팅 전반월간 Web Magazine 기획 및 운영SNS소셜미디어 마케팅 기획 및 운영현재 Client  한화 LG PUBG 프렌차이즈 클리닉 외, 생활 속에서 이미 글을 쓰고 읽는 일을 즐기고 있다면 환영 텍스트가 가진 결과 성격에 대한 디테일에 대한 관리가 투철하며 목표 도달을 위한 강한 동기부여 및 목표의식을 가짐 새로운 환경에 빠르게 학습 및 적응하는 한편 경쟁적인 상황에서도 건전한 에너지 및 긍정적으로 사고하는 균형 감각을 소중히 함 새로운 기업 제품을 구축하는데 중요한 한축을 담당하는 것에 흥미가 있으며 단순한 실행의 역할을 넘어서 전략을 고민하여 회사제품이 진화하는데 적극적으로 참여하고 싶은 열정을 보유 온라인 소셜 미디어 콘텐츠 제작 경험 웹 매거진 같은 에너지 사업 뷰티 코스메틱 성형관련 메티컬 시장에 대한 관심이 많거나 업력이 있음 콘텐츠 제작 관련된 정식 교육을 이수하였으며 경쟁적인 브랜딩 환경에서 Firstmover 로서 인정받은 경험이 있음
고객사의 온드미디어를 기반으로 한 소셜디지털 마케팅 전략 개발 및 프로젝트 운영을 함께 합니다 OTT FB 코스메틱 자동차 기업홍보 등 다양한 분야의 중견급 이상 클라이언트와 함께 뎁스 있는 다양한 경험과 실질적 성과를 리드할 수 있습니다고객사 및 브랜드의 온드미디어를 기반한 마케팅 전략 및 콘텐츠 개발 소셜미디어유튜브 기반 디지털 마케팅 전략 및 콘텐츠 기획 프로젝트 관리운영의 역할에 집중됩니다1 기획제안 디지털소셜미디어 기반 브랜드 마케팅 전략 수립 및 제안2 커뮤니케이션 클라이언트 커뮤니케이션 및 이슈 대응3 프로젝트 운영관리 아웃바운드 광고 영업 및 클라이언트 관리 디지털소셜미디어 기반 마케팅 실무 리드 디지털 매체 제안집행 및 운영관리_랩사 협업 포함 소셜미디어유튜브 기반 콘텐츠 기획 및 실무, 관련 경력 3년 이상 마케팅 디지털 마케팅 에이전시 디지털소셜 마케팅 기획 실무 경험자 유연한 커뮤니케이션과 협업을 통해 성과를 만들어낼 수 있는 분 수행 관련 포트폴리오 제출 가능자 MSOffice 등 프로그램 활용 능력자
브랜드 마케터는 고객 구매의 전 여정을 고려하여 새로운 액션아이템을 설정하고 빠르게 실행합니다 감도 높은 브랜딩과 매출 퍼포먼스를 모두 고려한 마케팅과 광고를 만드는 역할을 담당합니다 국내 뿐 아니라 북미 일본까지 확장할 수 있는 포지션입니다업무 예시 브랜드 IMC 마케팅 기획 수립 및 목표 달성을 위한 매체 전략 수립 온 오프라인 캠페인 기획 및 운영 팝업 콜라보 바이럴 이벤트 PR 등 브랜드 크리에이티브 비주얼 카피라이팅 기획 및 관리 자사몰 CRM 가설 수립 및 콘텐츠 발행 등 상품 USP 발굴 콘텐츠 기획 데이터 분석을 통합한 그로스 마케팅브랜드 마케터는 브랜드 성장을 위한 통합적인 마케팅을 담당합니다 따라서 목표에 따라 영역에 국한되지 않고 마케팅 액션 아이템을 주도적으로 제안 기획 실행 시사점을 도출할 수 있는 능력이 필요합니다, 콘텐츠를 통한 매출 및 ROAS 개선 경험 데이터를 기반으로 의사결정 하시는 분 구조적인 논리적 흐름으로 문제를 정의하고 해결하시는 분 빠른 실행력을 가지신 분 원활한 커뮤니케이션을 통한 협업 능력을 가지신 분 스타트업 업무 경험 뷰티 업계의 높은 이해도 중급 이상의 영어 Writing Reading 팀 리딩 경험
1 브랜딩 강화를 위한 Owned media인스타그램  유튜브  블로그 등 채널 콘텐츠 운영 실무 SNS블로그 컨텐츠 레퍼런스 수집 및 주제 기획2 Paid media 매체별 광고 운영 서포트 및 광고 컨텐츠 카피라이팅 및 이미지 기획3 제품별 브로슈어 스토리보드 구성  디자인 요청 및 인쇄 발주4 시장 현황 모니터링 및 데이터 수집5 카카오톡채널톡을 통한 메시징 마케팅  프로모션 및 이벤트 소식 메시지 발송5 마케팅 트렌드 리서치,1 2년 이상의 브랜드 마케팅 경력2 센스있는 카피라이팅 능력3 분석적 사고를 가지신 분4 SNS 채널 최소 1개 이상 오너십을 가지고 운영해 보신 분5 브로슈어 리플렛 등의 제작물 기획에 참여해 보신 분6 브랜드 마케팅 전반 유관부서  외부 파트너 협업이 가능하신 분7 자유 형식의 업무 포트폴리오1 모터라이프 및 자동차 애프터마켓에 관심도가 높으신 분2 마케팅 트렌드 민감도가 높은 분3 비즈니스 영어 커뮤니케이션이 가능한 분4 운전면허를 소지한 분5 광고 홍보 에이전시 근무 경험이 있으신 분
 광고 기획 페이스북 인스타그램 유튜브 등 구글 페이스북 등 기타 광고 운영 채널별 퍼포먼스 마케팅, 광고 매체 집행 및 운행 경험 GA 인사이트 도출 가능 활발한 성격 MBTI 무관 대행사 또는 인하우스 마케터 경험 쇼핑몰 운영 경험 퍼포먼스 광고 경력
 브랜드코리안 스트릿 메종 드 꼬레올그루 등 관리 브랜드 제품 콘텐츠 디자인 제품 패키지 디자인 브랜드 경험 디자인 제품 소개 상세 페이지 기획, 디자인 에이전시 or 유관 경력 1년 이상 힙한 브랜드를 직접 만들어 볼 열정이 있으신 분 브랜딩에 대한 이해도가 높으신 분 패키지 디자인을 경험 해보신 분 유관 부서 및 협력사와 커뮤니케이션 능력이 좋으신 분 디자인 툴포토샵 일러스트 등 사용에 숙련되신 분 리더십과 동료애가 높으신 분 KFOOD에 큰 열정을 가지신 분 영어 커뮤니케이션 가능하신 분 해외 출장 가능하신 분 포트폴리오 제출 필수 가장 멋진 한국의 경험을 전세계 시골할머니까지 전하고자 하는 강한 의지가 있으신 분 브랜드 마케팅에 관심 있으신분 식품 브랜드 패키지 디자인 경험 있으신 분 영어 커뮤니케이션 가능하신 분 커뮤니케이션 및 문제 해결 역량을 보유하신 분 해외 거주 경험 있으신 분 루에랑 인재상에 적합한 분 로열티 속도 긍정 열정 글로벌
 브랜드 코리안스트릿 메종 드 꼬레 올그루 등 총괄 운영관리 브랜드 제품 콘텐츠 디자인  브랜드 경험 디자인  콘텐츠 촬영 기획 디지털 미디어웹 SNS 기획, 디자인 에이젼시 or 유관 경력 5년 이상 힙한 브랜드를 직접 만들어 볼 열정이 있으신 분  브랜딩에 대한 이해도가 높으신 분 유관 부서 및 협력사와 커뮤니케이션 능력이 좋으신 분  디자인 툴포토샵 일러스트 등 사용에 숙련되신 분  리더십과 동료애가 있으신 분  KFood에 큰 열정을 가지신 분  해외 출장 가능하신 분  포트폴리오 제출 필수 가장 멋진 한국의 경험을 전 세계 시골 할머니까지전하고자 하는 강한 의지가 있으신 분 브랜드 마케팅에 관심 있으신 분 식품 브랜드 패키지 디자인 경험이 있으신 분 해외 거주 경험 있으신 분  루에랑 인재상에 적합한 분 로열티 속도 긍정 열정 글로벌
 신규 서비스 굿퍼슨 브랜드 전략 수립 및 마케팅 기획 브랜딩 아이덴티티슬로건메시지 정립 시장 조사 및 고객 인터뷰를 통한 고객 인사이트 발굴 브랜드 마케팅 채널 기획 및 운영 브랜드 콘텐츠 카피라이팅 및 광고 소재 기획, 3년 이상의 브랜드 마케팅 경력 한 브랜드 제품의 기획부터 출시까지 전 과정에 참여해보신 분 KPI매출 ROASCAC 등기반의 마케팅 캠페인을 기획하고 운영해보신 분 정성 조사정량 데이터 분석을 기반으로 기획 수립이 가능한 분 광고 컨텐츠 기획 및 제작 경험 제품이 아니라 서비스를 브랜딩 해본 경험 미디어 커머스 객단가 20만원 이상의 서비스 마케팅 경험 PhotoshopPremiere 등 이미지영상 편집 프로그램 활용 역량을 갖추신 분
 브랜드 마케팅 기획운영 해외공급사 커뮤니케이션, 학력  대졸 이상 23년 경력  신입경력 1년 이상 해당직무 근무경험 영어 능통자
 담당브랜드  디디에두보 브랜드 마케팅 전략기획 및 실행 브랜드 홍보 업무언론홍보 온라인 바이럴 홍보 스타 PPL관리 등 브랜드 소셜미디어 운영 및 관리인스타그램 페이스북 등 브랜드 컨텐츠 기획 및 제작 대행사 관리 및 협찬재고 관리, 대졸 이상 마케팅 관련 부문 1년 이상  7년 이하사원대리 패션주얼리경영학 관련 학과 전공자 주얼리뷰티 관련 경력자 포토샵 일러스트 영상편집 등 편집툴 활용 우수자 운전면허 소지자
 화장품 브랜드 마케팅 전략수립 및 실행 브랜드 아이덴티티 컨셉 도출 및 디자인 전략 수립 컨텐츠영상 및 촬영 제작 기획 및 실행 크리에이티브 요소 기획브랜드 스토리 슬로건 등 PR보도자료 매거진 등 및 대행사 관리, 마케팅 관련 경력 8년 이상 화장품 브랜드 마케팅에 대한 폭넓은 이해도를 갖고계신 분 디지털 매체 및 광고 플랫폼에 대한 이해도가 높으신 분 해외 자료 리서치를 능숙하게 할 줄 아는 언어 능력이 있으신 분 키노트 PPT 등 문서 작업 또는 글쓰기에 능숙하신 분
부스터스의 브랜드 마케터 반려동물 는 부스터스가 보유한 반려동물 브랜드 래핑찰리 포글 브랜드의 마케팅과 운영 전반을 책임집니다 인수 브랜드가 진행하던 기존 마케팅 방식의 개선부터 신규 매체 발굴 자사몰을 포함한 판매채널 데이터를 기반으로 한 다양한 마케팅 전략의 수립과 실행까지 브랜드의 전담 마케터로서 핵심 데이터를 토대로 담당 브랜드의 마케팅과 운영을 주도적으로 진행합니다 담당 브랜드의 브랜드 마케팅에 대한 전반적인 계획 수립 및 프로모션 기획 집행 관리 담당 브랜드 스케일업을 위한 KPI 작성 및 프로젝션 담당 브랜드 광고채널의 운영 및 개선작업 담당 브랜드의 신규광고 채널과 소재 테스트 담당 브랜드 지표 개선을 위한 다양한 캠페인프로모션브랜딩 활동의 기획과 집행 담당 브랜드 지표 개선을 위한 CRM 및 온사이트 마케팅 판매 옵션 구성의 기획과 실행, 학력 무관 경력 커머스 및 브랜드사 또는 광고 에이전시에서 마케팅 경력 3년 이상 연간 마케팅 계획 및 전략 수립 이해도가 있고 ROAS 재고 생산 등 커머스 개념에 익숙하신 분 매출 사용자 증가 등의 명확한 목적 지표 하에 프로젝트를 기획하고 진행해 본 경험이 있으신 분 Meta  IG  Naver Google 등 최소 1개 이상의 광고채널을 적극 활용해 퍼포먼스 로직에 대한 인사이트를 쌓으신 분 반려동물 카테고리 유경험자 또는 평소 반려동물에 대한 관심이 많고 반려인이신 분 ATL 유경험자 Google Analytics와 같은 분석 솔루션 숙련자 카페24 플랫폼 유경험자 마케팅 외 직군과 다수의 협업 경험이 있으신 분
부스터스의 브랜드 마케터 생활용품소비재 는 부스터스가 보유한 브랜드와 추가 인수 예정 브랜드들의 마케팅과 운영 전반을 책임집니다 인수 브랜드가 진행하던 기존 마케팅 방식의 개선부터 신규 매체 발굴 자사몰을 포함한 판매채널 데이터를 기반으로 한 다양한 마케팅 전략의 수립과 실행까지 브랜드의 전담 마케터로서 핵심 데이터를 토대로 담당 브랜드의 마케팅과 운영을 주도적으로 진행합니다 담당 브랜드의 브랜드 마케팅에 대한 전반적인 계획 수립 및 프로모션 기획 집행 관리 담당 브랜드 스케일업을 위한 KPI 작성 및 프로젝션 담당 브랜드 광고채널의 운영 및 개선작업 담당 브랜드의 신규광고 채널과 소재 테스트 담당 브랜드 지표 개선을 위한 다양한 캠페인프로모션브랜딩 활동의 기획과 집행 담당 브랜드 지표 개선을 위한 CRM 및 온사이트 마케팅 판매 옵션 구성의 기획과 실행, 경력 커머스 및 브랜드사 또는 광고 에이전시에서 마케팅 경력 3년 이상 생활용품  리빙 소비재 등 카테고리 유경험자 카페24  고도몰 등 자사몰 운영 유경험자 연간 마케팅 계획 및 전략 수립 이해도가 있고 ROAS 재고 생산 등 커머스 개념에 익숙하신 분 매출 사용자 증가 등의 명확한 목적 지표 하에 프로젝트를 기획하고 진행해 본 경험이 있으신 분 Meta  IG  Naver Google 등 최소 1개 이상의 광고채널을 적극 활용해 퍼포먼스 로직에 대한 인사이트를 쌓으신 분 ATL 유경험자 Google Analytics와 같은 분석 솔루션 숙련자 마케팅 외 직군과 다수의 협업 경험이 있으신 분
 마케팅 기획 및 운영 등 업무 전반 CRM 통합 관리 브랜드 콘텐츠 퍼포먼스 등 마케팅 업무, 온오프라인 마케팅 경력 23년 있으신 분 브랜드 및 서비스 마케팅 기획운영 경험이 있으신 분 마케팅 채널 기획운영 경험 유연하고 적극적인 커뮤니케이션 창의적인 사고력과 일단 실행해보는 실행력 IT금융스타트업 마케팅 경험자 퍼포먼스 마케팅 경험자 기본적인 툴 사용 가능자
1 인플루언서 관련 협업 기획 및 운영2 인플루언서와의 직접 협업을 통한 브랜딩 및 운영 전략 수립3 브랜드 관련 컨텐츠 전략 수립 및 운영4 래퍼런스 리서치 트렌드 조사 및 인사이트 공유,1 꼼꼼하고 정확한 업무 처리를 할 수 있는 분2 반복되는 업무를 빠르게 처리하고 효율화 시킬 수 있는 분3 상대방을 존중하는 커뮤니케이션을 지향하시는 분4 해외여행에 결격사유가 없으신 분5 인스타그램 유투브 등 sns와 친숙하고 이해도가 있으신 분 1 인플루언서 협업 경험이 있으신 분2 엑셀 파워포인트 스프레드시트 사용에 능숙하신 분3 다이어트 및 화장품 브랜드에 관심이 있으신 분4 관련 업무를 진행 하셨던 분5 이커머스스타트업 관련 높은 이해도 경험을 보유하신분
 퍼포먼스 광고 매체 운영 구글 페이스북 네이버 등 국내외 광고매체  캠페인 운영 광고에 필요한 소개 기획 및 제작 운영 참여 자사몰 진행 프로모션 기획 및 운영 신규 매체 발굴 및 AB 테스트를 통한 성과 도출 대행사 및 관련 업체 소통, 관련 경력 3년 이상 구글 페이스북 등 국내외 매체 운영 경험이 있으신 분 논리적인 사고를 토대로 가설을 세우고 이에 맞는 실행과 결과 도출 과정을 경험해 보신분 이에 맞는 성향을 갖고 계신 분 각 매체별 특성을 파악하고 계신 분 프로모션을 기획 및 운영해 본 경험이 있으신 분 디지털 마케팅 생태에 대한 이해가 충분하신 분 브랜드 기획 및 운영 해보신 분 인하우스 마케터로서 경력 있으신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 퍼포먼스 대행사 혹은 인하우스에서 브랜드 전반적인 퍼포먼스 마케팅 경험이 있으신분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 수동적인 마인드가 아닌 능동적이며 자발적으로 문제에 대한 해결 방안을 찾아내는 분
 브랜드 컨텐츠 기획 및 촬영 편집 제작 매체별 광고 소재 제작 인플루언서 협찬 및 커뮤니케이션 그 외 마케팅에 관한 모든 업무, 컨텐츠 제작을 위한 각종 툴어도비 일러스트 포토샵 프리미어 에프터 이펙트 사용 가능자 컨텐츠 기획 및 마케터에 대한 지식이 풍부한 분 컨텐츠 제작뿐만 아니라 마케터로서의 성장이 목표이신 분 포트폴리오 첨부 필수 반려동물에 대한 이해도가 높으신 분 각종 컨텐츠 제작 경험이 풍부하신 분 리빙 패션 트렌드에 관심이 많으신 분 커머스에 대한 이해도가 높으신 분 대행사 경력 우대
 마케팅 전략 수립 크리에이티브 기획 및 방향성 도출 제품 상세페이지 구성 D2C 세일즈 설계 및 기획전 운영 D2C 매출 관리 및 미디어 효율 관리, 브랜드 마케팅에서 관련 경력 3년 이상인 분인하우스 마케터대행사 다양한 마케팅 및 프로모션 온라인 유통망 제휴 및 브랜드와 콜라보 경험이 있으신 분 브랜드제품 컨셉을 설정 고객의 브랜드 경험을 위한 브랜드 컨텐츠 기획TV CF 상세 페이지 등에 참여해 보신 분 자사몰 기반 ROAS 중심의 퍼포먼스 마케팅을 전개해 보신 분 데이터를 분석하는 것을 즐기고 데이터 기반의 목표 수치가 명확한 마케팅에 열정이 있으신 분 자신이 맡은 브랜드에 대한 진짜 주인의식이 있으신 분 용감하게 새로운 도전을 즐기실 분 팀워크를 추구하고 함께 일하는 것을 즐기시는 분
